ID,cluster,time
20060502060518,Cluster 1  |  n = 1639,t1
20060502060606,Cluster 2  |  n = 423,t1
20060502060727,Cluster 1  |  n = 1639,t1
20060502060958,Cluster 1  |  n = 1639,t1
20060502061263,Cluster 1  |  n = 1639,t1
20060502061442,Cluster 1  |  n = 1639,t1
20060502061554,Cluster 3  |  n = 1303,t1
20060502062114,Cluster 2  |  n = 423,t1
20060502062497,Cluster 2  |  n = 423,t1
20060503060121,Cluster 2  |  n = 423,t1
20060503060514,Cluster 1  |  n = 1639,t1
20060503060559,Cluster 3  |  n = 1303,t1
20060503060561,Cluster 3  |  n = 1303,t1
20060503060599,Cluster 3  |  n = 1303,t1
20060503060670,Cluster 1  |  n = 1639,t1
20060503060675,Cluster 3  |  n = 1303,t1
20060503060686,Cluster 1  |  n = 1639,t1
20060503060696,Cluster 1  |  n = 1639,t1
20060503060712,Cluster 3  |  n = 1303,t1
20060503060719,Cluster 2  |  n = 423,t1
20060503060829,Cluster 1  |  n = 1639,t1
20060503060869,Cluster 1  |  n = 1639,t1
20060503060873,Cluster 1  |  n = 1639,t1
20060503060891,Cluster 2  |  n = 423,t1
20060503060896,Cluster 3  |  n = 1303,t1
20060503060920,Cluster 3  |  n = 1303,t1
20060503060942,Cluster 1  |  n = 1639,t1
20060503060968,Cluster 1  |  n = 1639,t1
20060503061061,Cluster 1  |  n = 1639,t1
20060503061085,Cluster 3  |  n = 1303,t1
20060503061087,Cluster 2  |  n = 423,t1
20060503061091,Cluster 3  |  n = 1303,t1
20060503061092,Cluster 1  |  n = 1639,t1
20060503061116,Cluster 3  |  n = 1303,t1
20060503061132,Cluster 1  |  n = 1639,t1
20060503061167,Cluster 1  |  n = 1639,t1
20060503061238,Cluster 1  |  n = 1639,t1
20060503061261,Cluster 1  |  n = 1639,t1
20060503061282,Cluster 1  |  n = 1639,t1
20060503061334,Cluster 1  |  n = 1639,t1
20060503061376,Cluster 1  |  n = 1639,t1
20060503061415,Cluster 1  |  n = 1639,t1
20060503061474,Cluster 3  |  n = 1303,t1
20060503061476,Cluster 3  |  n = 1303,t1
20060503061477,Cluster 1  |  n = 1639,t1
20060503061478,Cluster 1  |  n = 1639,t1
20060503061488,Cluster 1  |  n = 1639,t1
20060503061496,Cluster 2  |  n = 423,t1
20060503061521,Cluster 1  |  n = 1639,t1
20060503061613,Cluster 3  |  n = 1303,t1
20060503061624,Cluster 1  |  n = 1639,t1
20060503061646,Cluster 3  |  n = 1303,t1
20060503061658,Cluster 3  |  n = 1303,t1
20060503061704,Cluster 3  |  n = 1303,t1
20060503061710,Cluster 1  |  n = 1639,t1
20060503061711,Cluster 3  |  n = 1303,t1
20060503061716,Cluster 1  |  n = 1639,t1
20060503061721,Cluster 3  |  n = 1303,t1
20060503061727,Cluster 3  |  n = 1303,t1
20060503061765,Cluster 1  |  n = 1639,t1
20060503061767,Cluster 1  |  n = 1639,t1
20060503061772,Cluster 3  |  n = 1303,t1
20060503061774,Cluster 1  |  n = 1639,t1
20060503061831,Cluster 3  |  n = 1303,t1
20060503061837,Cluster 1  |  n = 1639,t1
20060503061854,Cluster 1  |  n = 1639,t1
20060503061875,Cluster 1  |  n = 1639,t1
20060503061877,Cluster 1  |  n = 1639,t1
20060503061966,Cluster 3  |  n = 1303,t1
20060503061986,Cluster 2  |  n = 423,t1
20060503062052,Cluster 2  |  n = 423,t1
20060503062099,Cluster 1  |  n = 1639,t1
20060503062235,Cluster 1  |  n = 1639,t1
20060503062244,Cluster 1  |  n = 1639,t1
20060503062261,Cluster 1  |  n = 1639,t1
20060503062288,Cluster 2  |  n = 423,t1
20060503062301,Cluster 2  |  n = 423,t1
20060503062311,Cluster 3  |  n = 1303,t1
20060503062316,Cluster 3  |  n = 1303,t1
20060503062338,Cluster 2  |  n = 423,t1
20060503062390,Cluster 1  |  n = 1639,t1
20060503062393,Cluster 3  |  n = 1303,t1
20060503062401,Cluster 2  |  n = 423,t1
20060503062494,Cluster 2  |  n = 423,t1
20060503062499,Cluster 1  |  n = 1639,t1
20060503062534,Cluster 1  |  n = 1639,t1
20060504060004,Cluster 3  |  n = 1303,t1
20060504060044,Cluster 3  |  n = 1303,t1
20060504060055,Cluster 3  |  n = 1303,t1
20060504060065,Cluster 1  |  n = 1639,t1
20060504060070,Cluster 1  |  n = 1639,t1
20060504060080,Cluster 3  |  n = 1303,t1
20060504060081,Cluster 2  |  n = 423,t1
20060504060100,Cluster 3  |  n = 1303,t1
20060504060101,Cluster 2  |  n = 423,t1
20060504060111,Cluster 2  |  n = 423,t1
20060504060503,Cluster 3  |  n = 1303,t1
20060504060520,Cluster 3  |  n = 1303,t1
20060504060521,Cluster 2  |  n = 423,t1
20060504060527,Cluster 3  |  n = 1303,t1
20060504060530,Cluster 3  |  n = 1303,t1
20060504060532,Cluster 2  |  n = 423,t1
20060504060538,Cluster 1  |  n = 1639,t1
20060504060543,Cluster 1  |  n = 1639,t1
20060504060554,Cluster 1  |  n = 1639,t1
20060504060555,Cluster 3  |  n = 1303,t1
20060504060556,Cluster 3  |  n = 1303,t1
20060504060559,Cluster 1  |  n = 1639,t1
20060504060567,Cluster 1  |  n = 1639,t1
20060504060575,Cluster 1  |  n = 1639,t1
20060504060577,Cluster 3  |  n = 1303,t1
20060504060581,Cluster 1  |  n = 1639,t1
20060504060582,Cluster 3  |  n = 1303,t1
20060504060589,Cluster 3  |  n = 1303,t1
20060504060593,Cluster 1  |  n = 1639,t1
20060504060596,Cluster 1  |  n = 1639,t1
20060504060597,Cluster 1  |  n = 1639,t1
20060504060605,Cluster 1  |  n = 1639,t1
20060504060612,Cluster 1  |  n = 1639,t1
20060504060616,Cluster 1  |  n = 1639,t1
20060504060626,Cluster 3  |  n = 1303,t1
20060504060661,Cluster 1  |  n = 1639,t1
20060504060667,Cluster 1  |  n = 1639,t1
20060504060673,Cluster 3  |  n = 1303,t1
20060504060698,Cluster 3  |  n = 1303,t1
20060504060714,Cluster 3  |  n = 1303,t1
20060504060717,Cluster 3  |  n = 1303,t1
20060504060728,Cluster 1  |  n = 1639,t1
20060504060730,Cluster 3  |  n = 1303,t1
20060504060731,Cluster 1  |  n = 1639,t1
20060504060733,Cluster 1  |  n = 1639,t1
20060504060734,Cluster 3  |  n = 1303,t1
20060504060737,Cluster 1  |  n = 1639,t1
20060504060739,Cluster 1  |  n = 1639,t1
20060504060742,Cluster 1  |  n = 1639,t1
20060504060746,Cluster 1  |  n = 1639,t1
20060504060747,Cluster 2  |  n = 423,t1
20060504060754,Cluster 1  |  n = 1639,t1
20060504060755,Cluster 1  |  n = 1639,t1
20060504060756,Cluster 1  |  n = 1639,t1
20060504060759,Cluster 3  |  n = 1303,t1
20060504060764,Cluster 3  |  n = 1303,t1
20060504060768,Cluster 1  |  n = 1639,t1
20060504060802,Cluster 1  |  n = 1639,t1
20060504060805,Cluster 3  |  n = 1303,t1
20060504060809,Cluster 1  |  n = 1639,t1
20060504060810,Cluster 3  |  n = 1303,t1
20060504060812,Cluster 2  |  n = 423,t1
20060504060813,Cluster 3  |  n = 1303,t1
20060504060817,Cluster 2  |  n = 423,t1
20060504060824,Cluster 3  |  n = 1303,t1
20060504060827,Cluster 2  |  n = 423,t1
20060504060845,Cluster 1  |  n = 1639,t1
20060504060848,Cluster 1  |  n = 1639,t1
20060504060865,Cluster 1  |  n = 1639,t1
20060504060868,Cluster 3  |  n = 1303,t1
20060504060869,Cluster 1  |  n = 1639,t1
20060504060875,Cluster 1  |  n = 1639,t1
20060504060882,Cluster 3  |  n = 1303,t1
20060504060885,Cluster 3  |  n = 1303,t1
20060504060886,Cluster 1  |  n = 1639,t1
20060504060889,Cluster 1  |  n = 1639,t1
20060504060893,Cluster 1  |  n = 1639,t1
20060504060896,Cluster 1  |  n = 1639,t1
20060504060900,Cluster 1  |  n = 1639,t1
20060504060907,Cluster 1  |  n = 1639,t1
20060504060910,Cluster 3  |  n = 1303,t1
20060504060911,Cluster 1  |  n = 1639,t1
20060504060912,Cluster 3  |  n = 1303,t1
20060504060959,Cluster 1  |  n = 1639,t1
20060504060969,Cluster 1  |  n = 1639,t1
20060504060970,Cluster 1  |  n = 1639,t1
20060504060973,Cluster 3  |  n = 1303,t1
20060504060974,Cluster 3  |  n = 1303,t1
20060504060976,Cluster 2  |  n = 423,t1
20060504060979,Cluster 3  |  n = 1303,t1
20060504060981,Cluster 1  |  n = 1639,t1
20060504060982,Cluster 3  |  n = 1303,t1
20060504060988,Cluster 3  |  n = 1303,t1
20060504060989,Cluster 1  |  n = 1639,t1
20060504060999,Cluster 3  |  n = 1303,t1
20060504061002,Cluster 3  |  n = 1303,t1
20060504061025,Cluster 1  |  n = 1639,t1
20060504061031,Cluster 3  |  n = 1303,t1
20060504061040,Cluster 1  |  n = 1639,t1
20060504061055,Cluster 1  |  n = 1639,t1
20060504061057,Cluster 1  |  n = 1639,t1
20060504061060,Cluster 3  |  n = 1303,t1
20060504061064,Cluster 3  |  n = 1303,t1
20060504061066,Cluster 1  |  n = 1639,t1
20060504061072,Cluster 1  |  n = 1639,t1
20060504061074,Cluster 1  |  n = 1639,t1
20060504061075,Cluster 1  |  n = 1639,t1
20060504061077,Cluster 1  |  n = 1639,t1
20060504061078,Cluster 1  |  n = 1639,t1
20060504061082,Cluster 1  |  n = 1639,t1
20060504061085,Cluster 1  |  n = 1639,t1
20060504061089,Cluster 3  |  n = 1303,t1
20060504061107,Cluster 1  |  n = 1639,t1
20060504061120,Cluster 1  |  n = 1639,t1
20060504061131,Cluster 3  |  n = 1303,t1
20060504061138,Cluster 3  |  n = 1303,t1
20060504061139,Cluster 3  |  n = 1303,t1
20060504061152,Cluster 3  |  n = 1303,t1
20060504061154,Cluster 3  |  n = 1303,t1
20060504061169,Cluster 2  |  n = 423,t1
20060504061171,Cluster 1  |  n = 1639,t1
20060504061186,Cluster 2  |  n = 423,t1
20060504061194,Cluster 3  |  n = 1303,t1
20060504061197,Cluster 3  |  n = 1303,t1
20060504061198,Cluster 3  |  n = 1303,t1
20060504061200,Cluster 3  |  n = 1303,t1
20060504061204,Cluster 3  |  n = 1303,t1
20060504061208,Cluster 3  |  n = 1303,t1
20060504061209,Cluster 1  |  n = 1639,t1
20060504061210,Cluster 1  |  n = 1639,t1
20060504061211,Cluster 3  |  n = 1303,t1
20060504061219,Cluster 1  |  n = 1639,t1
20060504061220,Cluster 2  |  n = 423,t1
20060504061225,Cluster 1  |  n = 1639,t1
20060504061227,Cluster 3  |  n = 1303,t1
20060504061229,Cluster 1  |  n = 1639,t1
20060504061233,Cluster 1  |  n = 1639,t1
20060504061240,Cluster 1  |  n = 1639,t1
20060504061257,Cluster 3  |  n = 1303,t1
20060504061259,Cluster 3  |  n = 1303,t1
20060504061266,Cluster 1  |  n = 1639,t1
20060504061267,Cluster 1  |  n = 1639,t1
20060504061291,Cluster 1  |  n = 1639,t1
20060504061294,Cluster 1  |  n = 1639,t1
20060504061308,Cluster 1  |  n = 1639,t1
