ID,pair_id,cluster,time
20170101170027,NA,Cluster 3  | n =  190,t1
20170101170030,NA,Cluster 1  | n =  2301,t1
20170101170090,NA,Cluster 1  | n =  2301,t1
20170101170149,NA,Cluster 1  | n =  2301,t1
20170101170521,NA,Cluster 5  | n =  841,t1
20170101170551,NA,Cluster 4  | n =  735,t1
20170101170552,NA,Cluster 1  | n =  2301,t1
20170101170572,NA,Cluster 1  | n =  2301,t1
20170101170612,NA,Cluster 1  | n =  2301,t1
20170101170615,NA,Cluster 4  | n =  735,t1
20170101170651,NA,Cluster 1  | n =  2301,t1
20170101170799,NA,Cluster 1  | n =  2301,t1
20170101170801,NA,Cluster 4  | n =  735,t1
20170101170806,NA,Cluster 1  | n =  2301,t1
20170101170819,NA,Cluster 1  | n =  2301,t1
20170101170830,NA,Cluster 1  | n =  2301,t1
20170101170833,NA,Cluster 5  | n =  841,t1
20170101170834,NA,Cluster 1  | n =  2301,t1
20170101170842,NA,Cluster 1  | n =  2301,t1
20170101170866,NA,Cluster 2  | n =  709,t1
20170101170877,NA,Cluster 3  | n =  190,t1
20170101170887,NA,Cluster 1  | n =  2301,t1
20170101170921,NA,Cluster 1  | n =  2301,t1
20170101170928,NA,Cluster 4  | n =  735,t1
20170101170951,NA,Cluster 1  | n =  2301,t1
20170101170970,NA,Cluster 2  | n =  709,t1
20170101170980,NA,Cluster 5  | n =  841,t1
20170101171021,NA,Cluster 3  | n =  190,t1
20170101171037,NA,Cluster 5  | n =  841,t1
20170101171049,NA,Cluster 1  | n =  2301,t1
20170101171053,NA,Cluster 5  | n =  841,t1
20170101171075,NA,Cluster 2  | n =  709,t1
20170101171093,NA,Cluster 5  | n =  841,t1
20170101171149,NA,Cluster 1  | n =  2301,t1
20170101171196,NA,Cluster 4  | n =  735,t1
20170101171199,NA,Cluster 2  | n =  709,t1
20170101171233,NA,Cluster 1  | n =  2301,t1
20170101171234,NA,Cluster 1  | n =  2301,t1
20170101171305,NA,Cluster 2  | n =  709,t1
20170101171341,NA,Cluster 1  | n =  2301,t1
20170101171391,NA,Cluster 1  | n =  2301,t1
20170101171468,NA,Cluster 1  | n =  2301,t1
20170101171513,NA,Cluster 5  | n =  841,t1
20170101171563,NA,Cluster 1  | n =  2301,t1
20170101171571,NA,Cluster 1  | n =  2301,t1
20170101171573,NA,Cluster 1  | n =  2301,t1
20170101171579,NA,Cluster 5  | n =  841,t1
20170101171609,NA,Cluster 2  | n =  709,t1
20170101171621,NA,Cluster 5  | n =  841,t1
20170101171652,NA,Cluster 2  | n =  709,t1
20170101171686,NA,Cluster 1  | n =  2301,t1
20170101171687,NA,Cluster 2  | n =  709,t1
20170101171713,NA,Cluster 2  | n =  709,t1
20170101171728,NA,Cluster 2  | n =  709,t1
20170101171729,NA,Cluster 1  | n =  2301,t1
20170101171757,NA,Cluster 4  | n =  735,t1
20170101171774,NA,Cluster 1  | n =  2301,t1
20170101171808,NA,Cluster 2  | n =  709,t1
20170101171822,NA,Cluster 1  | n =  2301,t1
20170101171857,NA,Cluster 2  | n =  709,t1
20170101171859,NA,Cluster 4  | n =  735,t1
20170101171892,NA,Cluster 1  | n =  2301,t1
20170101171935,NA,Cluster 4  | n =  735,t1
20170101172007,NA,Cluster 1  | n =  2301,t1
20170101172010,NA,Cluster 3  | n =  190,t1
20170101172017,NA,Cluster 3  | n =  190,t1
20170101172030,NA,Cluster 2  | n =  709,t1
20170101172037,NA,Cluster 1  | n =  2301,t1
20170101172054,NA,Cluster 1  | n =  2301,t1
20170101172172,NA,Cluster 1  | n =  2301,t1
20170101172175,NA,Cluster 1  | n =  2301,t1
20170101172195,NA,Cluster 2  | n =  709,t1
20170101172209,NA,Cluster 2  | n =  709,t1
20170101172250,NA,Cluster 1  | n =  2301,t1
20170101172258,NA,Cluster 1  | n =  2301,t1
20170101172281,NA,Cluster 1  | n =  2301,t1
20170101172288,NA,Cluster 4  | n =  735,t1
20170101172345,NA,Cluster 5  | n =  841,t1
20170101172402,NA,Cluster 1  | n =  2301,t1
20170101172412,NA,Cluster 1  | n =  2301,t1
20170101172428,NA,Cluster 5  | n =  841,t1
20170101172487,NA,Cluster 2  | n =  709,t1
20170101172496,NA,Cluster 2  | n =  709,t1
20170101172535,NA,Cluster 4  | n =  735,t1
20170110160773,NA,Cluster 5  | n =  841,t1
20170110161694,NA,Cluster 1  | n =  2301,t1
20170110162245,NA,Cluster 2  | n =  709,t1
20170111160023,NA,Cluster 1  | n =  2301,t1
20170111160156,NA,Cluster 1  | n =  2301,t1
20170111160582,NA,Cluster 1  | n =  2301,t1
20170111160611,NA,Cluster 1  | n =  2301,t1
20170111160615,NA,Cluster 4  | n =  735,t1
20170111160679,NA,Cluster 1  | n =  2301,t1
20170111160706,NA,Cluster 1  | n =  2301,t1
20170111160720,NA,Cluster 5  | n =  841,t1
20170111160732,NA,Cluster 4  | n =  735,t1
20170111160736,NA,Cluster 2  | n =  709,t1
20170111160755,NA,Cluster 5  | n =  841,t1
20170111160767,NA,Cluster 1  | n =  2301,t1
20170111160777,NA,Cluster 1  | n =  2301,t1
20170111160856,NA,Cluster 1  | n =  2301,t1
20170111160866,NA,Cluster 1  | n =  2301,t1
20170111160871,NA,Cluster 1  | n =  2301,t1
20170111160877,NA,Cluster 2  | n =  709,t1
20170111160934,NA,Cluster 2  | n =  709,t1
20170111160970,NA,Cluster 1  | n =  2301,t1
20170111160979,NA,Cluster 1  | n =  2301,t1
20170111161002,NA,Cluster 4  | n =  735,t1
20170111161009,NA,Cluster 1  | n =  2301,t1
20170111161011,NA,Cluster 1  | n =  2301,t1
20170111161025,NA,Cluster 5  | n =  841,t1
20170111161027,NA,Cluster 4  | n =  735,t1
20170111161069,NA,Cluster 1  | n =  2301,t1
20170111161091,NA,Cluster 1  | n =  2301,t1
20170111161099,NA,Cluster 1  | n =  2301,t1
20170111161113,NA,Cluster 5  | n =  841,t1
20170111161126,NA,Cluster 1  | n =  2301,t1
20170111161164,NA,Cluster 1  | n =  2301,t1
20170111161171,NA,Cluster 1  | n =  2301,t1
20170111161201,NA,Cluster 1  | n =  2301,t1
20170111161241,NA,Cluster 1  | n =  2301,t1
20170111161245,NA,Cluster 1  | n =  2301,t1
20170111161286,NA,Cluster 5  | n =  841,t1
20170111161294,NA,Cluster 1  | n =  2301,t1
20170111161309,NA,Cluster 4  | n =  735,t1
20170111161409,NA,Cluster 1  | n =  2301,t1
20170111161414,NA,Cluster 1  | n =  2301,t1
20170111161430,NA,Cluster 2  | n =  709,t1
20170111161443,NA,Cluster 5  | n =  841,t1
20170111161447,NA,Cluster 1  | n =  2301,t1
20170111161489,NA,Cluster 1  | n =  2301,t1
20170111161541,NA,Cluster 3  | n =  190,t1
20170111161581,NA,Cluster 1  | n =  2301,t1
20170111161605,NA,Cluster 2  | n =  709,t1
20170111161660,NA,Cluster 5  | n =  841,t1
20170111161679,NA,Cluster 1  | n =  2301,t1
20170111161700,NA,Cluster 5  | n =  841,t1
20170111161705,NA,Cluster 2  | n =  709,t1
20170111161727,NA,Cluster 4  | n =  735,t1
20170111161734,NA,Cluster 1  | n =  2301,t1
20170111161754,NA,Cluster 1  | n =  2301,t1
20170111161788,NA,Cluster 2  | n =  709,t1
20170111161876,NA,Cluster 2  | n =  709,t1
20170111161905,NA,Cluster 2  | n =  709,t1
20170111161930,NA,Cluster 5  | n =  841,t1
20170111161948,NA,Cluster 2  | n =  709,t1
20170111161967,NA,Cluster 1  | n =  2301,t1
20170111161970,NA,Cluster 5  | n =  841,t1
20170111161988,NA,Cluster 1  | n =  2301,t1
20170111162011,NA,Cluster 1  | n =  2301,t1
