ID,pair_id,cluster,time
20160502161042,1,Cluster 3  | n =  1302,t1
20160503162119,52,Cluster 2  | n =  307,t1
20160503162123,53,Cluster 1  | n =  1504,t1
20160503162176,54,Cluster 1  | n =  1504,t1
20160503162184,55,Cluster 1  | n =  1504,t1
20160503162191,56,Cluster 3  | n =  1302,t1
20160503162223,57,Cluster 1  | n =  1504,t1
20160503162227,58,Cluster 2  | n =  307,t1
20160503162249,59,Cluster 3  | n =  1302,t1
20160503162250,60,Cluster 3  | n =  1302,t1
20160503162260,61,Cluster 1  | n =  1504,t1
20160503162374,62,Cluster 1  | n =  1504,t1
20160503162387,63,Cluster 1  | n =  1504,t1
20160503162459,64,Cluster 1  | n =  1504,t1
20160503162471,65,Cluster 1  | n =  1504,t1
20160503162508,66,Cluster 3  | n =  1302,t1
20160503162530,67,Cluster 3  | n =  1302,t1
20160504160015,68,Cluster 1  | n =  1504,t1
20160504160021,69,Cluster 1  | n =  1504,t1
20160504160029,70,Cluster 1  | n =  1504,t1
20160504160038,71,Cluster 3  | n =  1302,t1
20160504160071,72,Cluster 3  | n =  1302,t1
20160504160092,73,Cluster 3  | n =  1302,t1
20160504160094,74,Cluster 1  | n =  1504,t1
20160504160125,75,Cluster 1  | n =  1504,t1
20160504160142,76,Cluster 2  | n =  307,t1
20160504160515,77,Cluster 3  | n =  1302,t1
20160504160521,78,Cluster 1  | n =  1504,t1
20160504160526,79,Cluster 1  | n =  1504,t1
20160504160539,80,Cluster 1  | n =  1504,t1
20160504160542,81,Cluster 1  | n =  1504,t1
20160504160550,82,Cluster 1  | n =  1504,t1
20160504160555,83,Cluster 1  | n =  1504,t1
20160504160610,84,Cluster 3  | n =  1302,t1
20160504160619,85,Cluster 2  | n =  307,t1
20160504160624,86,Cluster 1  | n =  1504,t1
20160504160629,87,Cluster 3  | n =  1302,t1
20160504160635,88,Cluster 3  | n =  1302,t1
20160504160645,89,Cluster 1  | n =  1504,t1
20160504160646,90,Cluster 1  | n =  1504,t1
20160504160650,91,Cluster 1  | n =  1504,t1
20160504160652,92,Cluster 1  | n =  1504,t1
20160504160665,93,Cluster 3  | n =  1302,t1
20160504160667,94,Cluster 1  | n =  1504,t1
20160504160672,95,Cluster 1  | n =  1504,t1
20160504160682,96,Cluster 1  | n =  1504,t1
20160504160686,97,Cluster 3  | n =  1302,t1
20160504160691,98,Cluster 1  | n =  1504,t1
20160504160695,99,Cluster 1  | n =  1504,t1
20160504160709,100,Cluster 3  | n =  1302,t1
20160504160725,101,Cluster 3  | n =  1302,t1
20160504160746,102,Cluster 3  | n =  1302,t1
20160504160761,103,Cluster 1  | n =  1504,t1
20160504160768,104,Cluster 3  | n =  1302,t1
20160504160772,105,Cluster 2  | n =  307,t1
20160504160773,106,Cluster 3  | n =  1302,t1
20160504160777,107,Cluster 3  | n =  1302,t1
20160504160781,108,Cluster 2  | n =  307,t1
20160504160784,109,Cluster 1  | n =  1504,t1
20160504160786,110,Cluster 3  | n =  1302,t1
20160504160788,111,Cluster 2  | n =  307,t1
20160504160791,112,Cluster 3  | n =  1302,t1
20160504160797,113,Cluster 3  | n =  1302,t1
20160504160800,114,Cluster 1  | n =  1504,t1
20160504160840,115,Cluster 1  | n =  1504,t1
20160504160841,116,Cluster 1  | n =  1504,t1
20160504160851,117,Cluster 3  | n =  1302,t1
20160504160861,118,Cluster 1  | n =  1504,t1
20160504160872,119,Cluster 1  | n =  1504,t1
20160504160873,120,Cluster 1  | n =  1504,t1
20160504160879,121,Cluster 3  | n =  1302,t1
20160504160883,122,Cluster 1  | n =  1504,t1
20160504160899,123,Cluster 3  | n =  1302,t1
20160504160907,125,Cluster 3  | n =  1302,t1
20160504160919,126,Cluster 3  | n =  1302,t1
20160504160920,127,Cluster 1  | n =  1504,t1
20160504160930,128,Cluster 3  | n =  1302,t1
20160504160934,129,Cluster 1  | n =  1504,t1
20160504160937,130,Cluster 1  | n =  1504,t1
20160504160946,131,Cluster 3  | n =  1302,t1
20160504160958,132,Cluster 1  | n =  1504,t1
20160504160987,133,Cluster 2  | n =  307,t1
20160504160995,134,Cluster 1  | n =  1504,t1
20160504161009,135,Cluster 3  | n =  1302,t1
20160504161011,136,Cluster 1  | n =  1504,t1
20160504161020,137,Cluster 3  | n =  1302,t1
20160504161027,138,Cluster 1  | n =  1504,t1
20160504161032,139,Cluster 3  | n =  1302,t1
20160504161036,140,Cluster 2  | n =  307,t1
20160504161038,141,Cluster 3  | n =  1302,t1
20160504161040,142,Cluster 3  | n =  1302,t1
20160504161041,143,Cluster 3  | n =  1302,t1
20160504161042,144,Cluster 3  | n =  1302,t1
20160504161049,145,Cluster 1  | n =  1504,t1
20160504161054,146,Cluster 3  | n =  1302,t1
20160504161057,147,Cluster 3  | n =  1302,t1
20160504161059,148,Cluster 1  | n =  1504,t1
20160504161068,149,Cluster 3  | n =  1302,t1
20160504161070,150,Cluster 3  | n =  1302,t1
20160504161080,151,Cluster 1  | n =  1504,t1
20160504161107,153,Cluster 1  | n =  1504,t1
20160504161124,154,Cluster 3  | n =  1302,t1
20160504161126,155,Cluster 1  | n =  1504,t1
20160504161128,156,Cluster 1  | n =  1504,t1
20160504161138,157,Cluster 1  | n =  1504,t1
20160504161145,158,Cluster 1  | n =  1504,t1
20160504161153,159,Cluster 1  | n =  1504,t1
20160504161159,160,Cluster 1  | n =  1504,t1
20160504161167,161,Cluster 3  | n =  1302,t1
20160504161175,162,Cluster 1  | n =  1504,t1
20160504161179,163,Cluster 3  | n =  1302,t1
20160504161187,164,Cluster 1  | n =  1504,t1
20160504161195,165,Cluster 3  | n =  1302,t1
20160504161199,166,Cluster 3  | n =  1302,t1
20160504161214,167,Cluster 3  | n =  1302,t1
20160504161217,168,Cluster 3  | n =  1302,t1
20160504161218,169,Cluster 1  | n =  1504,t1
20160504161221,170,Cluster 3  | n =  1302,t1
20160504161226,171,Cluster 1  | n =  1504,t1
20160504161230,172,Cluster 3  | n =  1302,t1
20160504161238,173,Cluster 3  | n =  1302,t1
20160504161249,174,Cluster 1  | n =  1504,t1
20160504161252,175,Cluster 1  | n =  1504,t1
20160504161261,176,Cluster 1  | n =  1504,t1
20160504161280,177,Cluster 2  | n =  307,t1
20160504161288,178,Cluster 3  | n =  1302,t1
20160504161290,179,Cluster 3  | n =  1302,t1
20160504161300,180,Cluster 3  | n =  1302,t1
20160504161308,181,Cluster 3  | n =  1302,t1
20160504161309,182,Cluster 3  | n =  1302,t1
20160504161336,183,Cluster 3  | n =  1302,t1
20160504161342,184,Cluster 1  | n =  1504,t1
20160504161347,185,Cluster 2  | n =  307,t1
20160504161350,186,Cluster 3  | n =  1302,t1
20160504161351,187,Cluster 3  | n =  1302,t1
20160504161353,188,Cluster 1  | n =  1504,t1
20160504161370,189,Cluster 3  | n =  1302,t1
20160504161374,190,Cluster 3  | n =  1302,t1
20160504161383,191,Cluster 1  | n =  1504,t1
20160504161405,192,Cluster 1  | n =  1504,t1
20160504161407,193,Cluster 3  | n =  1302,t1
20160504161410,195,Cluster 3  | n =  1302,t1
20160504161414,196,Cluster 3  | n =  1302,t1
20160504161416,197,Cluster 1  | n =  1504,t1
20160504161431,198,Cluster 1  | n =  1504,t1
20160504161443,199,Cluster 1  | n =  1504,t1
20160504161444,200,Cluster 1  | n =  1504,t1
20160504161445,201,Cluster 3  | n =  1302,t1
20160504161447,202,Cluster 3  | n =  1302,t1
20160504161459,203,Cluster 3  | n =  1302,t1
20160504161465,204,Cluster 2  | n =  307,t1
20160504161468,205,Cluster 2  | n =  307,t1
20160504161497,206,Cluster 1  | n =  1504,t1
20160504161522,208,Cluster 1  | n =  1504,t1
20160504161526,209,Cluster 3  | n =  1302,t1
20160504161530,210,Cluster 3  | n =  1302,t1
20160504161538,211,Cluster 3  | n =  1302,t1
20160504161555,212,Cluster 3  | n =  1302,t1
20160504161564,213,Cluster 1  | n =  1504,t1
20160504161583,214,Cluster 3  | n =  1302,t1
20160504161584,215,Cluster 2  | n =  307,t1
20160504161585,216,Cluster 1  | n =  1504,t1
20160504161599,217,Cluster 2  | n =  307,t1
20160504161600,218,Cluster 1  | n =  1504,t1
20160504161605,219,Cluster 1  | n =  1504,t1
20160504161606,220,Cluster 1  | n =  1504,t1
20160504161607,221,Cluster 1  | n =  1504,t1
20160504161627,222,Cluster 3  | n =  1302,t1
20160504161630,223,Cluster 1  | n =  1504,t1
20160504161631,224,Cluster 3  | n =  1302,t1
20160504161646,225,Cluster 1  | n =  1504,t1
20160504161651,226,Cluster 1  | n =  1504,t1
20160504161656,227,Cluster 1  | n =  1504,t1
20160504161671,228,Cluster 1  | n =  1504,t1
20160504161681,229,Cluster 1  | n =  1504,t1
20160504161697,230,Cluster 1  | n =  1504,t1
20160504161701,231,Cluster 1  | n =  1504,t1
20160504161710,232,Cluster 3  | n =  1302,t1
20160504161712,233,Cluster 3  | n =  1302,t1
20160504161715,234,Cluster 2  | n =  307,t1
20160504161724,235,Cluster 2  | n =  307,t1
20160504161725,236,Cluster 1  | n =  1504,t1
20160504161742,237,Cluster 2  | n =  307,t1
20160504161746,239,Cluster 3  | n =  1302,t1
20160504161751,240,Cluster 1  | n =  1504,t1
20160504161754,241,Cluster 1  | n =  1504,t1
20160504161784,242,Cluster 3  | n =  1302,t1
20160504161792,243,Cluster 1  | n =  1504,t1
20160504161793,244,Cluster 1  | n =  1504,t1
20160504161794,245,Cluster 1  | n =  1504,t1
20160504161796,246,Cluster 3  | n =  1302,t1
20160504161812,247,Cluster 3  | n =  1302,t1
20160504161814,248,Cluster 1  | n =  1504,t1
20160504161868,249,Cluster 1  | n =  1504,t1
20160504161878,250,Cluster 3  | n =  1302,t1
20160504161881,251,Cluster 1  | n =  1504,t1
20160504161886,252,Cluster 1  | n =  1504,t1
20160504161899,253,Cluster 1  | n =  1504,t1
20160504161904,254,Cluster 2  | n =  307,t1
20160504161914,255,Cluster 1  | n =  1504,t1
20160504161918,256,Cluster 3  | n =  1302,t1
20160504161919,257,Cluster 1  | n =  1504,t1
20160504161920,258,Cluster 1  | n =  1504,t1
20160504161924,259,Cluster 1  | n =  1504,t1
20160504161931,260,Cluster 3  | n =  1302,t1
20160504161946,261,Cluster 3  | n =  1302,t1
20160504161951,262,Cluster 3  | n =  1302,t1
20160504161960,263,Cluster 3  | n =  1302,t1
20160504161963,264,Cluster 1  | n =  1504,t1
20160504161971,265,Cluster 1  | n =  1504,t1
20160504161980,266,Cluster 1  | n =  1504,t1
20160504161983,267,Cluster 3  | n =  1302,t1
20160504161990,268,Cluster 3  | n =  1302,t1
20160504161998,269,Cluster 3  | n =  1302,t1
20160504162017,270,Cluster 3  | n =  1302,t1
20160504162023,271,Cluster 1  | n =  1504,t1
20160504162027,272,Cluster 3  | n =  1302,t1
20160504162030,273,Cluster 1  | n =  1504,t1
20160504162031,274,Cluster 1  | n =  1504,t1
20160504162033,275,Cluster 3  | n =  1302,t1
20160504162042,276,Cluster 2  | n =  307,t1
20160504162052,277,Cluster 1  | n =  1504,t1
20160504162055,278,Cluster 1  | n =  1504,t1
20160504162065,279,Cluster 3  | n =  1302,t1
20160504162072,280,Cluster 1  | n =  1504,t1
20160504162079,281,Cluster 1  | n =  1504,t1
20160504162086,282,Cluster 3  | n =  1302,t1
20160504162100,283,Cluster 1  | n =  1504,t1
20160504162106,284,Cluster 3  | n =  1302,t1
20160504162109,285,Cluster 1  | n =  1504,t1
20160504162127,286,Cluster 1  | n =  1504,t1
20160504162138,287,Cluster 1  | n =  1504,t1
20160504162149,288,Cluster 1  | n =  1504,t1
20160504162167,289,Cluster 3  | n =  1302,t1
20160504162170,290,Cluster 3  | n =  1302,t1
20160504162175,291,Cluster 1  | n =  1504,t1
20160504162176,292,Cluster 3  | n =  1302,t1
20160504162181,293,Cluster 3  | n =  1302,t1
20160504162183,294,Cluster 3  | n =  1302,t1
20160504162188,295,Cluster 1  | n =  1504,t1
20160504162197,296,Cluster 3  | n =  1302,t1
20160504162202,297,Cluster 1  | n =  1504,t1
20160504162212,298,Cluster 3  | n =  1302,t1
20160504162216,299,Cluster 3  | n =  1302,t1
20160504162224,300,Cluster 1  | n =  1504,t1
20160504162250,302,Cluster 3  | n =  1302,t1
20160504162259,303,Cluster 3  | n =  1302,t1
20160504162267,304,Cluster 1  | n =  1504,t1
20160504162285,305,Cluster 3  | n =  1302,t1
20160504162288,306,Cluster 3  | n =  1302,t1
20160504162294,307,Cluster 2  | n =  307,t1
20160504162313,308,Cluster 3  | n =  1302,t1
20160504162324,309,Cluster 1  | n =  1504,t1
20160504162329,310,Cluster 3  | n =  1302,t1
20160504162357,311,Cluster 1  | n =  1504,t1
20160504162381,312,Cluster 1  | n =  1504,t1
20160504162385,313,Cluster 1  | n =  1504,t1
20160504162389,314,Cluster 3  | n =  1302,t1
20160504162393,315,Cluster 3  | n =  1302,t1
20160504162396,316,Cluster 3  | n =  1302,t1
20160504162400,317,Cluster 3  | n =  1302,t1
20160504162410,318,Cluster 1  | n =  1504,t1
20160504162414,319,Cluster 1  | n =  1504,t1
20160504162416,320,Cluster 3  | n =  1302,t1
20160504162422,321,Cluster 1  | n =  1504,t1
20160504162423,322,Cluster 1  | n =  1504,t1
20160504162428,323,Cluster 1  | n =  1504,t1
20160504162430,324,Cluster 1  | n =  1504,t1
20160504162434,325,Cluster 1  | n =  1504,t1
20160504162442,326,Cluster 3  | n =  1302,t1
20160504162446,327,Cluster 1  | n =  1504,t1
20160504162460,328,Cluster 1  | n =  1504,t1
20160504162461,329,Cluster 1  | n =  1504,t1
20160504162467,330,Cluster 1  | n =  1504,t1
20160504162475,331,Cluster 1  | n =  1504,t1
20160504162480,332,Cluster 1  | n =  1504,t1
20160504162481,333,Cluster 1  | n =  1504,t1
20160504162488,334,Cluster 1  | n =  1504,t1
20160504162489,335,Cluster 3  | n =  1302,t1
20160504162493,336,Cluster 3  | n =  1302,t1
20160504162495,337,Cluster 3  | n =  1302,t1
20160504162498,338,Cluster 3  | n =  1302,t1
20160504162508,340,Cluster 1  | n =  1504,t1
20160504162513,341,Cluster 3  | n =  1302,t1
20160504162517,342,Cluster 3  | n =  1302,t1
20160504162524,343,Cluster 1  | n =  1504,t1
20160504162528,344,Cluster 1  | n =  1504,t1
20160504162531,345,Cluster 1  | n =  1504,t1
20160504162533,346,Cluster 1  | n =  1504,t1
20160505160011,347,Cluster 3  | n =  1302,t1
20160505160041,349,Cluster 3  | n =  1302,t1
20160505160506,351,Cluster 2  | n =  307,t1
20160505160538,352,Cluster 1  | n =  1504,t1
20160505160608,353,Cluster 2  | n =  307,t1
20160505160610,354,Cluster 1  | n =  1504,t1
20160505160619,355,Cluster 1  | n =  1504,t1
20160505160624,356,Cluster 3  | n =  1302,t1
20160505160767,357,Cluster 3  | n =  1302,t1
20160505160866,358,Cluster 1  | n =  1504,t1
20160505160880,359,Cluster 3  | n =  1302,t1
20160505160916,360,Cluster 1  | n =  1504,t1
20160505160946,361,Cluster 3  | n =  1302,t1
20160505161013,362,Cluster 2  | n =  307,t1
20160505161020,363,Cluster 3  | n =  1302,t1
20160505161025,364,Cluster 1  | n =  1504,t1
20160505161031,365,Cluster 3  | n =  1302,t1
20160505161035,366,Cluster 1  | n =  1504,t1
20160505161037,367,Cluster 3  | n =  1302,t1
20160505161098,368,Cluster 3  | n =  1302,t1
20160505161100,369,Cluster 1  | n =  1504,t1
20160505161125,370,Cluster 2  | n =  307,t1
20160505161134,371,Cluster 1  | n =  1504,t1
20160505161136,372,Cluster 1  | n =  1504,t1
20160505161143,373,Cluster 3  | n =  1302,t1
20160505161151,374,Cluster 3  | n =  1302,t1
20160505161167,375,Cluster 1  | n =  1504,t1
20160505161196,376,Cluster 3  | n =  1302,t1
20160505161215,377,Cluster 1  | n =  1504,t1
20160505161252,378,Cluster 3  | n =  1302,t1
20160505161277,379,Cluster 1  | n =  1504,t1
20160505161295,380,Cluster 1  | n =  1504,t1
20160505161380,381,Cluster 1  | n =  1504,t1
20160505161392,382,Cluster 1  | n =  1504,t1
20160505161400,383,Cluster 3  | n =  1302,t1
20160505161403,384,Cluster 1  | n =  1504,t1
20160505161439,385,Cluster 3  | n =  1302,t1
20160505161466,386,Cluster 1  | n =  1504,t1
20160505161476,387,Cluster 2  | n =  307,t1
20160505161478,388,Cluster 1  | n =  1504,t1
20160505161530,389,Cluster 3  | n =  1302,t1
20160505161532,390,Cluster 3  | n =  1302,t1
20160505161587,391,Cluster 3  | n =  1302,t1
20160505161624,392,Cluster 3  | n =  1302,t1
20160505161701,393,Cluster 1  | n =  1504,t1
20160505161708,394,Cluster 3  | n =  1302,t1
20160505161733,395,Cluster 3  | n =  1302,t1
20160505161827,396,Cluster 1  | n =  1504,t1
20160505161859,397,Cluster 2  | n =  307,t1
20160505161976,398,Cluster 3  | n =  1302,t1
20160505162066,399,Cluster 2  | n =  307,t1
20160505162078,400,Cluster 3  | n =  1302,t1
20160505162106,401,Cluster 1  | n =  1504,t1
20160505162201,402,Cluster 1  | n =  1504,t1
20160505162223,403,Cluster 1  | n =  1504,t1
20160505162233,404,Cluster 1  | n =  1504,t1
20160505162256,405,Cluster 1  | n =  1504,t1
20160505162287,406,Cluster 3  | n =  1302,t1
20160505162407,407,Cluster 1  | n =  1504,t1
20160505162429,408,Cluster 3  | n =  1302,t1
20160603160018,409,Cluster 2  | n =  307,t1
20160603160574,410,Cluster 3  | n =  1302,t1
20160603160925,411,Cluster 3  | n =  1302,t1
20160603161652,412,Cluster 1  | n =  1504,t1
20160603162082,413,Cluster 1  | n =  1504,t1
20160603162150,414,Cluster 1  | n =  1504,t1
20160603162357,415,Cluster 1  | n =  1504,t1
20160603162440,416,Cluster 1  | n =  1504,t1
20160604160002,417,Cluster 2  | n =  307,t1
20160604160548,418,Cluster 2  | n =  307,t1
20160604160551,419,Cluster 2  | n =  307,t1
20160604160570,420,Cluster 1  | n =  1504,t1
20160604160582,422,Cluster 1  | n =  1504,t1
20160604160618,423,Cluster 1  | n =  1504,t1
20160604160625,424,Cluster 2  | n =  307,t1
20160604160674,425,Cluster 1  | n =  1504,t1
20160604160703,426,Cluster 1  | n =  1504,t1
20160604160736,427,Cluster 3  | n =  1302,t1
20160604160764,428,Cluster 3  | n =  1302,t1
20160604160830,429,Cluster 3  | n =  1302,t1
20160604160847,430,Cluster 1  | n =  1504,t1
20160604161014,431,Cluster 3  | n =  1302,t1
20160604161044,432,Cluster 1  | n =  1504,t1
20160604161078,433,Cluster 1  | n =  1504,t1
20160604161087,434,Cluster 1  | n =  1504,t1
20160604161255,435,Cluster 3  | n =  1302,t1
20160604161269,436,Cluster 1  | n =  1504,t1
20160604161344,437,Cluster 3  | n =  1302,t1
20160604161364,438,Cluster 3  | n =  1302,t1
20160604161379,439,Cluster 2  | n =  307,t1
20160604161413,440,Cluster 3  | n =  1302,t1
20160604161477,441,Cluster 1  | n =  1504,t1
20160604161487,442,Cluster 3  | n =  1302,t1
20160604161775,443,Cluster 1  | n =  1504,t1
20160604161780,444,Cluster 2  | n =  307,t1
20160604161827,445,Cluster 3  | n =  1302,t1
20160604161883,446,Cluster 1  | n =  1504,t1
20160604161892,447,Cluster 3  | n =  1302,t1
20160604161917,448,Cluster 3  | n =  1302,t1
20160604161925,449,Cluster 1  | n =  1504,t1
20160604161927,450,Cluster 1  | n =  1504,t1
20160604161933,451,Cluster 1  | n =  1504,t1
20160604161954,452,Cluster 3  | n =  1302,t1
20160604161961,453,Cluster 1  | n =  1504,t1
20160604161987,454,Cluster 1  | n =  1504,t1
20160604162002,455,Cluster 1  | n =  1504,t1
20160604162021,456,Cluster 3  | n =  1302,t1
20160604162024,457,Cluster 3  | n =  1302,t1
20160604162089,458,Cluster 1  | n =  1504,t1
20160604162139,459,Cluster 1  | n =  1504,t1
20160604162245,460,Cluster 3  | n =  1302,t1
20160604162251,461,Cluster 3  | n =  1302,t1
20160604162253,462,Cluster 3  | n =  1302,t1
20160604162342,463,Cluster 1  | n =  1504,t1
20160604162345,464,Cluster 1  | n =  1504,t1
20160604162402,465,Cluster 1  | n =  1504,t1
20160604162436,466,Cluster 3  | n =  1302,t1
20160604162438,467,Cluster 3  | n =  1302,t1
20160604162502,468,Cluster 1  | n =  1504,t1
20160604162534,469,Cluster 1  | n =  1504,t1
20160605160006,470,Cluster 2  | n =  307,t1
20160605160007,471,Cluster 1  | n =  1504,t1
20160605160015,472,Cluster 1  | n =  1504,t1
20160605160016,473,Cluster 3  | n =  1302,t1
20160605160019,474,Cluster 2  | n =  307,t1
20160605160020,475,Cluster 3  | n =  1302,t1
20160605160025,476,Cluster 3  | n =  1302,t1
20160605160059,477,Cluster 3  | n =  1302,t1
20160605160076,478,Cluster 1  | n =  1504,t1
20160605160080,479,Cluster 1  | n =  1504,t1
20160605160092,480,Cluster 3  | n =  1302,t1
20160605160111,481,Cluster 1  | n =  1504,t1
20160605160113,482,Cluster 1  | n =  1504,t1
20160605160118,483,Cluster 1  | n =  1504,t1
20160605160123,484,Cluster 1  | n =  1504,t1
20160605160511,485,Cluster 3  | n =  1302,t1
20160605160512,486,Cluster 3  | n =  1302,t1
20160605160515,487,Cluster 1  | n =  1504,t1
20160605160523,488,Cluster 1  | n =  1504,t1
20160605160524,489,Cluster 1  | n =  1504,t1
20160605160525,490,Cluster 1  | n =  1504,t1
20160605160526,491,Cluster 3  | n =  1302,t1
20160605160529,492,Cluster 3  | n =  1302,t1
20160605160534,493,Cluster 1  | n =  1504,t1
20160605160544,494,Cluster 3  | n =  1302,t1
20160605160549,495,Cluster 1  | n =  1504,t1
20160605160554,496,Cluster 3  | n =  1302,t1
20160605160559,497,Cluster 3  | n =  1302,t1
20160605160568,498,Cluster 1  | n =  1504,t1
20160605160577,499,Cluster 3  | n =  1302,t1
20160605160585,500,Cluster 1  | n =  1504,t1
20160605160586,501,Cluster 1  | n =  1504,t1
20160605160594,502,Cluster 3  | n =  1302,t1
20160605160602,503,Cluster 1  | n =  1504,t1
20160605160604,504,Cluster 3  | n =  1302,t1
20160605160606,505,Cluster 3  | n =  1302,t1
20160605160617,506,Cluster 1  | n =  1504,t1
20160605160623,507,Cluster 1  | n =  1504,t1
20160605160637,508,Cluster 1  | n =  1504,t1
20160605160647,509,Cluster 1  | n =  1504,t1
20160605160657,510,Cluster 1  | n =  1504,t1
20160605160674,511,Cluster 1  | n =  1504,t1
20160605160678,512,Cluster 1  | n =  1504,t1
20160605160680,513,Cluster 1  | n =  1504,t1
20160605160692,514,Cluster 1  | n =  1504,t1
20160605160715,516,Cluster 1  | n =  1504,t1
20160605160719,517,Cluster 1  | n =  1504,t1
20160605160725,518,Cluster 1  | n =  1504,t1
20160605160730,519,Cluster 1  | n =  1504,t1
20160605160731,520,Cluster 1  | n =  1504,t1
20160605160736,521,Cluster 3  | n =  1302,t1
20160605160748,522,Cluster 1  | n =  1504,t1
20160605160765,523,Cluster 1  | n =  1504,t1
20160605160771,524,Cluster 1  | n =  1504,t1
20160605160772,525,Cluster 1  | n =  1504,t1
20160605160773,526,Cluster 1  | n =  1504,t1
20160605160776,527,Cluster 3  | n =  1302,t1
20160605160784,528,Cluster 2  | n =  307,t1
20160605160811,529,Cluster 1  | n =  1504,t1
20160605160812,530,Cluster 1  | n =  1504,t1
20160605160819,531,Cluster 3  | n =  1302,t1
20160605160830,532,Cluster 3  | n =  1302,t1
20160605160831,533,Cluster 1  | n =  1504,t1
20160605160839,534,Cluster 1  | n =  1504,t1
20160605160842,535,Cluster 3  | n =  1302,t1
20160605160850,536,Cluster 3  | n =  1302,t1
20160605160859,537,Cluster 1  | n =  1504,t1
20160605160868,538,Cluster 1  | n =  1504,t1
20160605160875,539,Cluster 3  | n =  1302,t1
20160605160879,540,Cluster 3  | n =  1302,t1
20160605160883,541,Cluster 1  | n =  1504,t1
20160605160891,542,Cluster 1  | n =  1504,t1
20160605160892,543,Cluster 1  | n =  1504,t1
20160605160901,544,Cluster 3  | n =  1302,t1
20160605160913,545,Cluster 3  | n =  1302,t1
20160605160939,546,Cluster 3  | n =  1302,t1
20160605160940,547,Cluster 1  | n =  1504,t1
20160605160944,548,Cluster 3  | n =  1302,t1
20160605160949,549,Cluster 1  | n =  1504,t1
20160605160950,550,Cluster 1  | n =  1504,t1
20160605160960,551,Cluster 1  | n =  1504,t1
20160605160969,552,Cluster 3  | n =  1302,t1
20160605160971,553,Cluster 1  | n =  1504,t1
20160605160979,554,Cluster 3  | n =  1302,t1
20160605160981,555,Cluster 1  | n =  1504,t1
20160605160983,556,Cluster 1  | n =  1504,t1
20160605160987,557,Cluster 3  | n =  1302,t1
20160605160996,558,Cluster 2  | n =  307,t1
20160605161001,559,Cluster 1  | n =  1504,t1
20160605161008,560,Cluster 3  | n =  1302,t1
20160605161022,561,Cluster 3  | n =  1302,t1
20160605161023,562,Cluster 1  | n =  1504,t1
20160605161030,563,Cluster 2  | n =  307,t1
20160605161032,564,Cluster 2  | n =  307,t1
20160605161036,565,Cluster 3  | n =  1302,t1
20160605161039,566,Cluster 3  | n =  1302,t1
20160605161040,567,Cluster 1  | n =  1504,t1
20160605161043,568,Cluster 1  | n =  1504,t1
20160605161046,569,Cluster 1  | n =  1504,t1
20160605161048,570,Cluster 3  | n =  1302,t1
20160605161050,571,Cluster 3  | n =  1302,t1
