ID,pair_id,cluster,time
20130101130123,NA,Cluster 4  | n =  1756,t1
20130111120554,NA,Cluster 1  | n =  2546,t1
20130111120575,NA,Cluster 3  | n =  203,t1
20130111120609,NA,Cluster 1  | n =  2546,t1
20130111120625,NA,Cluster 1  | n =  2546,t1
20130111120669,NA,Cluster 1  | n =  2546,t1
20130111120678,NA,Cluster 1  | n =  2546,t1
20130111120684,NA,Cluster 3  | n =  203,t1
20130111120708,NA,Cluster 4  | n =  1756,t1
20130111120737,NA,Cluster 1  | n =  2546,t1
20130111120738,NA,Cluster 1  | n =  2546,t1
20130111120741,NA,Cluster 1  | n =  2546,t1
20130111120767,NA,Cluster 1  | n =  2546,t1
20130111120774,NA,Cluster 4  | n =  1756,t1
20130111120778,NA,Cluster 4  | n =  1756,t1
20130111120784,NA,Cluster 1  | n =  2546,t1
20130111120801,NA,Cluster 1  | n =  2546,t1
20130111120803,NA,Cluster 1  | n =  2546,t1
20130111120805,NA,Cluster 4  | n =  1756,t1
20130111120873,NA,Cluster 1  | n =  2546,t1
20130111120889,NA,Cluster 4  | n =  1756,t1
20130111120924,NA,Cluster 1  | n =  2546,t1
20130111120925,NA,Cluster 1  | n =  2546,t1
20130111120934,NA,Cluster 3  | n =  203,t1
20130111120971,NA,Cluster 1  | n =  2546,t1
20130111120974,NA,Cluster 1  | n =  2546,t1
20130111121007,NA,Cluster 2  | n =  823,t1
20130111121017,NA,Cluster 1  | n =  2546,t1
20130111121074,NA,Cluster 4  | n =  1756,t1
20130111121111,NA,Cluster 1  | n =  2546,t1
20130111121137,NA,Cluster 1  | n =  2546,t1
20130111121141,NA,Cluster 1  | n =  2546,t1
20130111121142,NA,Cluster 4  | n =  1756,t1
20130111121181,NA,Cluster 3  | n =  203,t1
20130111121184,NA,Cluster 4  | n =  1756,t1
20130111121187,NA,Cluster 4  | n =  1756,t1
20130111121217,NA,Cluster 1  | n =  2546,t1
20130111121305,NA,Cluster 2  | n =  823,t1
20130111121320,NA,Cluster 1  | n =  2546,t1
20130111121340,NA,Cluster 2  | n =  823,t1
20130111121353,NA,Cluster 1  | n =  2546,t1
20130111121399,NA,Cluster 2  | n =  823,t1
20130111121418,NA,Cluster 1  | n =  2546,t1
20130111121456,NA,Cluster 4  | n =  1756,t1
20130111121459,NA,Cluster 1  | n =  2546,t1
20130111121468,NA,Cluster 1  | n =  2546,t1
20130111121477,NA,Cluster 4  | n =  1756,t1
20130111121479,NA,Cluster 4  | n =  1756,t1
20130111121500,NA,Cluster 4  | n =  1756,t1
20130111121564,NA,Cluster 1  | n =  2546,t1
20130111121571,NA,Cluster 2  | n =  823,t1
20130111121572,NA,Cluster 1  | n =  2546,t1
20130111121588,NA,Cluster 1  | n =  2546,t1
20130111121598,NA,Cluster 1  | n =  2546,t1
20130111121612,NA,Cluster 1  | n =  2546,t1
20130111121616,NA,Cluster 1  | n =  2546,t1
20130111121638,NA,Cluster 1  | n =  2546,t1
20130111121645,NA,Cluster 1  | n =  2546,t1
20130111121652,NA,Cluster 1  | n =  2546,t1
20130111121662,NA,Cluster 1  | n =  2546,t1
20130111121740,NA,Cluster 1  | n =  2546,t1
20130111121758,NA,Cluster 2  | n =  823,t1
20130111121777,NA,Cluster 1  | n =  2546,t1
20130111121778,NA,Cluster 1  | n =  2546,t1
20130111121807,NA,Cluster 1  | n =  2546,t1
20130111121896,NA,Cluster 3  | n =  203,t1
20130111121927,NA,Cluster 4  | n =  1756,t1
20130111121979,NA,Cluster 4  | n =  1756,t1
20130111122022,NA,Cluster 1  | n =  2546,t1
20130111122048,NA,Cluster 1  | n =  2546,t1
20130111122137,NA,Cluster 1  | n =  2546,t1
20130111122168,NA,Cluster 1  | n =  2546,t1
20130111122180,NA,Cluster 1  | n =  2546,t1
20130111122224,NA,Cluster 1  | n =  2546,t1
20130111122234,NA,Cluster 1  | n =  2546,t1
20130111122252,NA,Cluster 2  | n =  823,t1
20130111122267,NA,Cluster 1  | n =  2546,t1
20130111122305,NA,Cluster 4  | n =  1756,t1
20130111122348,NA,Cluster 1  | n =  2546,t1
20130111122356,NA,Cluster 2  | n =  823,t1
20130111122385,NA,Cluster 1  | n =  2546,t1
20130111122428,NA,Cluster 3  | n =  203,t1
20130111122453,NA,Cluster 1  | n =  2546,t1
20130111122467,NA,Cluster 4  | n =  1756,t1
20130111122481,NA,Cluster 4  | n =  1756,t1
20130111122490,NA,Cluster 1  | n =  2546,t1
20130111122514,NA,Cluster 2  | n =  823,t1
20130111122520,NA,Cluster 1  | n =  2546,t1
20130112120003,NA,Cluster 4  | n =  1756,t1
20130112120035,NA,Cluster 1  | n =  2546,t1
20130112120040,NA,Cluster 1  | n =  2546,t1
20130112120044,NA,Cluster 1  | n =  2546,t1
20130112120049,NA,Cluster 4  | n =  1756,t1
20130112120052,NA,Cluster 4  | n =  1756,t1
20130112120066,NA,Cluster 1  | n =  2546,t1
20130112120068,NA,Cluster 3  | n =  203,t1
20130112120077,NA,Cluster 1  | n =  2546,t1
20130112120081,NA,Cluster 2  | n =  823,t1
20130112120100,NA,Cluster 4  | n =  1756,t1
20130112120103,NA,Cluster 1  | n =  2546,t1
20130112120104,NA,Cluster 2  | n =  823,t1
20130112120108,NA,Cluster 1  | n =  2546,t1
20130112120114,NA,Cluster 1  | n =  2546,t1
20130112120118,NA,Cluster 1  | n =  2546,t1
20130112120131,NA,Cluster 1  | n =  2546,t1
20130112120132,NA,Cluster 1  | n =  2546,t1
20130112120144,NA,Cluster 1  | n =  2546,t1
20130112120148,NA,Cluster 4  | n =  1756,t1
20130112120163,NA,Cluster 1  | n =  2546,t1
20130112120500,NA,Cluster 2  | n =  823,t1
20130112120503,NA,Cluster 4  | n =  1756,t1
20130112120505,NA,Cluster 1  | n =  2546,t1
20130112120511,NA,Cluster 1  | n =  2546,t1
20130112120526,NA,Cluster 1  | n =  2546,t1
20130112120528,NA,Cluster 4  | n =  1756,t1
20130112120541,NA,Cluster 4  | n =  1756,t1
20130112120557,NA,Cluster 1  | n =  2546,t1
20130112120561,NA,Cluster 4  | n =  1756,t1
20130112120562,NA,Cluster 2  | n =  823,t1
20130112120569,NA,Cluster 4  | n =  1756,t1
20130112120575,NA,Cluster 2  | n =  823,t1
20130112120581,NA,Cluster 1  | n =  2546,t1
20130112120583,NA,Cluster 2  | n =  823,t1
20130112120596,NA,Cluster 4  | n =  1756,t1
20130112120601,NA,Cluster 4  | n =  1756,t1
20130112120602,NA,Cluster 2  | n =  823,t1
20130112120605,NA,Cluster 1  | n =  2546,t1
20130112120609,NA,Cluster 3  | n =  203,t1
20130112120611,NA,Cluster 4  | n =  1756,t1
20130112120612,NA,Cluster 4  | n =  1756,t1
20130112120617,NA,Cluster 1  | n =  2546,t1
20130112120623,NA,Cluster 1  | n =  2546,t1
20130112120630,NA,Cluster 1  | n =  2546,t1
20130112120641,NA,Cluster 2  | n =  823,t1
20130112120644,NA,Cluster 4  | n =  1756,t1
20130112120655,NA,Cluster 4  | n =  1756,t1
20130112120657,NA,Cluster 4  | n =  1756,t1
20130112120668,NA,Cluster 1  | n =  2546,t1
20130112120671,NA,Cluster 2  | n =  823,t1
20130112120680,NA,Cluster 3  | n =  203,t1
20130112120681,NA,Cluster 4  | n =  1756,t1
20130112120683,NA,Cluster 2  | n =  823,t1
20130112120684,NA,Cluster 4  | n =  1756,t1
20130112120700,NA,Cluster 1  | n =  2546,t1
20130112120703,NA,Cluster 1  | n =  2546,t1
20130112120707,NA,Cluster 1  | n =  2546,t1
20130112120709,NA,Cluster 1  | n =  2546,t1
20130112120727,NA,Cluster 2  | n =  823,t1
20130112120748,NA,Cluster 2  | n =  823,t1
20130112120764,NA,Cluster 1  | n =  2546,t1
20130112120766,NA,Cluster 4  | n =  1756,t1
20130112120769,NA,Cluster 1  | n =  2546,t1
20130112120772,NA,Cluster 1  | n =  2546,t1
20130112120777,NA,Cluster 2  | n =  823,t1
20130112120781,NA,Cluster 2  | n =  823,t1
20130112120783,NA,Cluster 2  | n =  823,t1
20130112120785,NA,Cluster 1  | n =  2546,t1
20130112120787,NA,Cluster 1  | n =  2546,t1
20130112120789,NA,Cluster 4  | n =  1756,t1
20130112120791,NA,Cluster 4  | n =  1756,t1
20130112120794,NA,Cluster 4  | n =  1756,t1
20130112120797,NA,Cluster 2  | n =  823,t1
20130112120802,NA,Cluster 1  | n =  2546,t1
20130112120803,NA,Cluster 1  | n =  2546,t1
20130112120814,NA,Cluster 4  | n =  1756,t1
20130112120833,NA,Cluster 1  | n =  2546,t1
20130112120841,NA,Cluster 4  | n =  1756,t1
20130112120844,NA,Cluster 2  | n =  823,t1
20130112120846,NA,Cluster 4  | n =  1756,t1
20130112120852,NA,Cluster 4  | n =  1756,t1
20130112120855,NA,Cluster 1  | n =  2546,t1
20130112120860,NA,Cluster 1  | n =  2546,t1
20130112120862,NA,Cluster 4  | n =  1756,t1
20130112120870,NA,Cluster 1  | n =  2546,t1
20130112120880,NA,Cluster 2  | n =  823,t1
20130112120884,NA,Cluster 4  | n =  1756,t1
20130112120887,NA,Cluster 1  | n =  2546,t1
20130112120904,NA,Cluster 1  | n =  2546,t1
20130112120905,NA,Cluster 1  | n =  2546,t1
20130112120913,NA,Cluster 1  | n =  2546,t1
20130112120915,NA,Cluster 2  | n =  823,t1
20130112120917,NA,Cluster 4  | n =  1756,t1
20130112120926,NA,Cluster 2  | n =  823,t1
20130112120935,NA,Cluster 1  | n =  2546,t1
20130112120938,NA,Cluster 1  | n =  2546,t1
20130112120939,NA,Cluster 1  | n =  2546,t1
20130112120964,NA,Cluster 4  | n =  1756,t1
20130112120966,NA,Cluster 1  | n =  2546,t1
20130112120970,NA,Cluster 1  | n =  2546,t1
20130112120973,NA,Cluster 4  | n =  1756,t1
20130112120977,NA,Cluster 4  | n =  1756,t1
20130112120985,NA,Cluster 4  | n =  1756,t1
20130112120992,NA,Cluster 1  | n =  2546,t1
20130112120996,NA,Cluster 4  | n =  1756,t1
20130112121005,NA,Cluster 1  | n =  2546,t1
20130112121010,NA,Cluster 4  | n =  1756,t1
20130112121011,NA,Cluster 1  | n =  2546,t1
20130112121022,NA,Cluster 1  | n =  2546,t1
20130112121029,NA,Cluster 1  | n =  2546,t1
20130112121033,NA,Cluster 2  | n =  823,t1
20130112121039,NA,Cluster 1  | n =  2546,t1
20130112121042,NA,Cluster 4  | n =  1756,t1
20130112121046,NA,Cluster 1  | n =  2546,t1
20130112121047,NA,Cluster 4  | n =  1756,t1
20130112121050,NA,Cluster 1  | n =  2546,t1
20130112121057,NA,Cluster 4  | n =  1756,t1
20130112121063,NA,Cluster 3  | n =  203,t1
20130112121070,NA,Cluster 4  | n =  1756,t1
20130112121073,NA,Cluster 1  | n =  2546,t1
20130112121082,NA,Cluster 1  | n =  2546,t1
20130112121084,NA,Cluster 1  | n =  2546,t1
20130112121087,NA,Cluster 2  | n =  823,t1
20130112121095,NA,Cluster 4  | n =  1756,t1
20130112121099,NA,Cluster 1  | n =  2546,t1
20130112121101,NA,Cluster 4  | n =  1756,t1
20130112121103,NA,Cluster 4  | n =  1756,t1
20130112121108,NA,Cluster 1  | n =  2546,t1
20130112121112,NA,Cluster 4  | n =  1756,t1
20130112121126,NA,Cluster 4  | n =  1756,t1
20130112121127,NA,Cluster 2  | n =  823,t1
20130112121131,NA,Cluster 1  | n =  2546,t1
20130112121135,NA,Cluster 4  | n =  1756,t1
20130112121143,NA,Cluster 2  | n =  823,t1
20130112121144,NA,Cluster 1  | n =  2546,t1
20130112121145,NA,Cluster 2  | n =  823,t1
20130112121153,NA,Cluster 4  | n =  1756,t1
20130112121161,NA,Cluster 4  | n =  1756,t1
20130112121163,NA,Cluster 4  | n =  1756,t1
20130112121178,NA,Cluster 4  | n =  1756,t1
20130112121183,NA,Cluster 1  | n =  2546,t1
20130112121186,NA,Cluster 2  | n =  823,t1
20130112121190,NA,Cluster 4  | n =  1756,t1
20130112121205,NA,Cluster 2  | n =  823,t1
20130112121221,NA,Cluster 1  | n =  2546,t1
20130112121224,NA,Cluster 1  | n =  2546,t1
20130112121225,NA,Cluster 1  | n =  2546,t1
20130112121233,NA,Cluster 1  | n =  2546,t1
20130112121234,NA,Cluster 4  | n =  1756,t1
20130112121235,NA,Cluster 4  | n =  1756,t1
20130112121245,NA,Cluster 1  | n =  2546,t1
20130112121248,NA,Cluster 4  | n =  1756,t1
20130112121256,NA,Cluster 4  | n =  1756,t1
20130112121268,NA,Cluster 2  | n =  823,t1
20130112121269,NA,Cluster 1  | n =  2546,t1
20130112121276,NA,Cluster 1  | n =  2546,t1
20130112121293,NA,Cluster 1  | n =  2546,t1
20130112121296,NA,Cluster 2  | n =  823,t1
20130112121297,NA,Cluster 3  | n =  203,t1
20130112121300,NA,Cluster 4  | n =  1756,t1
20130112121311,NA,Cluster 1  | n =  2546,t1
20130112121318,NA,Cluster 4  | n =  1756,t1
20130112121319,NA,Cluster 1  | n =  2546,t1
20130112121330,NA,Cluster 2  | n =  823,t1
20130112121342,NA,Cluster 4  | n =  1756,t1
20130112121343,NA,Cluster 1  | n =  2546,t1
20130112121348,NA,Cluster 1  | n =  2546,t1
20130112121355,NA,Cluster 4  | n =  1756,t1
20130112121360,NA,Cluster 1  | n =  2546,t1
20130112121362,NA,Cluster 1  | n =  2546,t1
20130112121366,NA,Cluster 4  | n =  1756,t1
20130112121368,NA,Cluster 1  | n =  2546,t1
20130112121372,NA,Cluster 4  | n =  1756,t1
20130112121375,NA,Cluster 1  | n =  2546,t1
20130112121378,NA,Cluster 2  | n =  823,t1
20130112121382,NA,Cluster 1  | n =  2546,t1
20130112121384,NA,Cluster 4  | n =  1756,t1
20130112121398,NA,Cluster 4  | n =  1756,t1
20130112121408,NA,Cluster 4  | n =  1756,t1
20130112121410,NA,Cluster 4  | n =  1756,t1
20130112121412,NA,Cluster 1  | n =  2546,t1
20130112121413,NA,Cluster 4  | n =  1756,t1
20130112121415,NA,Cluster 4  | n =  1756,t1
20130112121416,NA,Cluster 4  | n =  1756,t1
20130112121419,NA,Cluster 4  | n =  1756,t1
20130112121422,NA,Cluster 1  | n =  2546,t1
20130112121433,NA,Cluster 1  | n =  2546,t1
20130112121438,NA,Cluster 4  | n =  1756,t1
20130112121439,NA,Cluster 1  | n =  2546,t1
20130112121443,NA,Cluster 1  | n =  2546,t1
20130112121446,NA,Cluster 1  | n =  2546,t1
20130112121447,NA,Cluster 1  | n =  2546,t1
20130112121450,NA,Cluster 1  | n =  2546,t1
20130112121451,NA,Cluster 1  | n =  2546,t1
20130112121462,NA,Cluster 1  | n =  2546,t1
20130112121465,NA,Cluster 4  | n =  1756,t1
20130112121479,NA,Cluster 1  | n =  2546,t1
20130112121481,NA,Cluster 1  | n =  2546,t1
20130112121487,NA,Cluster 4  | n =  1756,t1
20130112121489,NA,Cluster 1  | n =  2546,t1
20130112121494,NA,Cluster 2  | n =  823,t1
20130112121501,NA,Cluster 2  | n =  823,t1
20130112121503,NA,Cluster 1  | n =  2546,t1
20130112121504,NA,Cluster 1  | n =  2546,t1
20130112121507,NA,Cluster 2  | n =  823,t1
20130112121513,NA,Cluster 1  | n =  2546,t1
20130112121515,NA,Cluster 1  | n =  2546,t1
20130112121525,NA,Cluster 2  | n =  823,t1
20130112121543,NA,Cluster 4  | n =  1756,t1
20130112121566,NA,Cluster 1  | n =  2546,t1
20130112121576,NA,Cluster 4  | n =  1756,t1
20130112121577,NA,Cluster 1  | n =  2546,t1
20130112121578,NA,Cluster 1  | n =  2546,t1
20130112121595,NA,Cluster 1  | n =  2546,t1
20130112121602,NA,Cluster 4  | n =  1756,t1
20130112121603,NA,Cluster 3  | n =  203,t1
20130112121610,NA,Cluster 1  | n =  2546,t1
20130112121613,NA,Cluster 1  | n =  2546,t1
20130112121629,NA,Cluster 4  | n =  1756,t1
20130112121630,NA,Cluster 1  | n =  2546,t1
20130112121634,NA,Cluster 2  | n =  823,t1
20130112121637,NA,Cluster 1  | n =  2546,t1
20130112121647,NA,Cluster 4  | n =  1756,t1
20130112121649,NA,Cluster 4  | n =  1756,t1
20130112121651,NA,Cluster 1  | n =  2546,t1
20130112121652,NA,Cluster 1  | n =  2546,t1
20130112121653,NA,Cluster 1  | n =  2546,t1
20130112121657,NA,Cluster 1  | n =  2546,t1
20130112121663,NA,Cluster 1  | n =  2546,t1
20130112121668,NA,Cluster 1  | n =  2546,t1
20130112121672,NA,Cluster 4  | n =  1756,t1
20130112121681,NA,Cluster 4  | n =  1756,t1
20130112121699,NA,Cluster 1  | n =  2546,t1
20130112121703,NA,Cluster 1  | n =  2546,t1
20130112121731,NA,Cluster 1  | n =  2546,t1
20130112121736,NA,Cluster 3  | n =  203,t1
20130112121739,NA,Cluster 3  | n =  203,t1
20130112121744,NA,Cluster 1  | n =  2546,t1
20130112121747,NA,Cluster 1  | n =  2546,t1
20130112121752,NA,Cluster 1  | n =  2546,t1
20130112121758,NA,Cluster 1  | n =  2546,t1
20130112121760,NA,Cluster 1  | n =  2546,t1
20130112121764,NA,Cluster 4  | n =  1756,t1
20130112121767,NA,Cluster 1  | n =  2546,t1
20130112121773,NA,Cluster 1  | n =  2546,t1
20130112121774,NA,Cluster 1  | n =  2546,t1
20130112121778,NA,Cluster 1  | n =  2546,t1
20130112121781,NA,Cluster 1  | n =  2546,t1
20130112121782,NA,Cluster 3  | n =  203,t1
20130112121788,NA,Cluster 1  | n =  2546,t1
20130112121796,NA,Cluster 1  | n =  2546,t1
20130112121798,NA,Cluster 4  | n =  1756,t1
20130112121799,NA,Cluster 4  | n =  1756,t1
20130112121806,NA,Cluster 1  | n =  2546,t1
20130112121818,NA,Cluster 1  | n =  2546,t1
20130112121824,NA,Cluster 1  | n =  2546,t1
20130112121831,NA,Cluster 4  | n =  1756,t1
20130112121850,NA,Cluster 1  | n =  2546,t1
20130112121857,NA,Cluster 4  | n =  1756,t1
20130112121858,NA,Cluster 1  | n =  2546,t1
20130112121868,NA,Cluster 1  | n =  2546,t1
20130112121870,NA,Cluster 1  | n =  2546,t1
20130112121879,NA,Cluster 2  | n =  823,t1
20130112121897,NA,Cluster 4  | n =  1756,t1
20130112121906,NA,Cluster 1  | n =  2546,t1
20130112121907,NA,Cluster 4  | n =  1756,t1
20130112121914,NA,Cluster 1  | n =  2546,t1
20130112121916,NA,Cluster 1  | n =  2546,t1
20130112121919,NA,Cluster 1  | n =  2546,t1
20130112121932,NA,Cluster 1  | n =  2546,t1
20130112121950,NA,Cluster 1  | n =  2546,t1
20130112121955,NA,Cluster 1  | n =  2546,t1
20130112121964,NA,Cluster 1  | n =  2546,t1
20130112121973,NA,Cluster 1  | n =  2546,t1
20130112121980,NA,Cluster 4  | n =  1756,t1
20130112121981,NA,Cluster 2  | n =  823,t1
20130112121985,NA,Cluster 1  | n =  2546,t1
20130112121990,NA,Cluster 1  | n =  2546,t1
20130112121996,NA,Cluster 1  | n =  2546,t1
20130112121998,NA,Cluster 1  | n =  2546,t1
20130112122002,NA,Cluster 4  | n =  1756,t1
20130112122017,NA,Cluster 4  | n =  1756,t1
20130112122018,NA,Cluster 2  | n =  823,t1
20130112122022,NA,Cluster 2  | n =  823,t1
20130112122028,NA,Cluster 1  | n =  2546,t1
20130112122041,NA,Cluster 4  | n =  1756,t1
20130112122045,NA,Cluster 4  | n =  1756,t1
20130112122046,NA,Cluster 1  | n =  2546,t1
20130112122048,NA,Cluster 2  | n =  823,t1
20130112122049,NA,Cluster 2  | n =  823,t1
20130112122050,NA,Cluster 2  | n =  823,t1
20130112122052,NA,Cluster 4  | n =  1756,t1
20130112122057,NA,Cluster 4  | n =  1756,t1
20130112122058,NA,Cluster 4  | n =  1756,t1
20130112122063,NA,Cluster 3  | n =  203,t1
20130112122072,NA,Cluster 2  | n =  823,t1
20130112122078,NA,Cluster 4  | n =  1756,t1
20130112122080,NA,Cluster 1  | n =  2546,t1
20130112122098,NA,Cluster 2  | n =  823,t1
20130112122107,NA,Cluster 1  | n =  2546,t1
20130112122114,NA,Cluster 1  | n =  2546,t1
20130112122117,NA,Cluster 4  | n =  1756,t1
20130112122120,NA,Cluster 1  | n =  2546,t1
20130112122133,NA,Cluster 2  | n =  823,t1
20130112122135,NA,Cluster 4  | n =  1756,t1
20130112122136,NA,Cluster 1  | n =  2546,t1
20130112122142,NA,Cluster 4  | n =  1756,t1
20130112122143,NA,Cluster 4  | n =  1756,t1
20130112122145,NA,Cluster 2  | n =  823,t1
20130112122162,NA,Cluster 1  | n =  2546,t1
20130112122169,NA,Cluster 2  | n =  823,t1
20130112122174,NA,Cluster 4  | n =  1756,t1
20130112122176,NA,Cluster 2  | n =  823,t1
20130112122178,NA,Cluster 4  | n =  1756,t1
20130112122183,NA,Cluster 1  | n =  2546,t1
20130112122184,NA,Cluster 1  | n =  2546,t1
20130112122188,NA,Cluster 1  | n =  2546,t1
20130112122189,NA,Cluster 1  | n =  2546,t1
20130112122191,NA,Cluster 1  | n =  2546,t1
20130112122198,NA,Cluster 2  | n =  823,t1
20130112122200,NA,Cluster 3  | n =  203,t1
20130112122203,NA,Cluster 1  | n =  2546,t1
20130112122205,NA,Cluster 1  | n =  2546,t1
20130112122220,NA,Cluster 1  | n =  2546,t1
20130112122225,NA,Cluster 2  | n =  823,t1
20130112122240,NA,Cluster 4  | n =  1756,t1
20130112122242,NA,Cluster 1  | n =  2546,t1
20130112122251,NA,Cluster 4  | n =  1756,t1
20130112122255,NA,Cluster 1  | n =  2546,t1
20130112122258,NA,Cluster 4  | n =  1756,t1
20130112122269,NA,Cluster 4  | n =  1756,t1
20130112122285,NA,Cluster 1  | n =  2546,t1
20130112122286,NA,Cluster 4  | n =  1756,t1
20130112122303,NA,Cluster 4  | n =  1756,t1
20130112122310,NA,Cluster 1  | n =  2546,t1
20130112122313,NA,Cluster 1  | n =  2546,t1
20130112122323,NA,Cluster 4  | n =  1756,t1
20130112122331,NA,Cluster 1  | n =  2546,t1
20130112122332,NA,Cluster 1  | n =  2546,t1
20130112122333,NA,Cluster 4  | n =  1756,t1
20130112122336,NA,Cluster 4  | n =  1756,t1
20130112122342,NA,Cluster 1  | n =  2546,t1
20130112122343,NA,Cluster 1  | n =  2546,t1
20130112122348,NA,Cluster 4  | n =  1756,t1
20130112122353,NA,Cluster 2  | n =  823,t1
20130112122354,NA,Cluster 1  | n =  2546,t1
20130112122362,NA,Cluster 3  | n =  203,t1
20130112122363,NA,Cluster 1  | n =  2546,t1
20130112122369,NA,Cluster 1  | n =  2546,t1
20130112122377,NA,Cluster 4  | n =  1756,t1
20130112122378,NA,Cluster 4  | n =  1756,t1
20130112122379,NA,Cluster 2  | n =  823,t1
20130112122380,NA,Cluster 2  | n =  823,t1
20130112122383,NA,Cluster 1  | n =  2546,t1
20130112122388,NA,Cluster 1  | n =  2546,t1
20130112122393,NA,Cluster 1  | n =  2546,t1
20130112122396,NA,Cluster 1  | n =  2546,t1
20130112122403,NA,Cluster 2  | n =  823,t1
20130112122408,NA,Cluster 2  | n =  823,t1
20130112122409,NA,Cluster 4  | n =  1756,t1
20130112122420,NA,Cluster 4  | n =  1756,t1
20130112122422,NA,Cluster 1  | n =  2546,t1
20130112122424,NA,Cluster 1  | n =  2546,t1
20130112122428,NA,Cluster 2  | n =  823,t1
20130112122439,NA,Cluster 1  | n =  2546,t1
20130112122443,NA,Cluster 4  | n =  1756,t1
20130112122447,NA,Cluster 4  | n =  1756,t1
20130112122450,NA,Cluster 1  | n =  2546,t1
20130112122451,NA,Cluster 1  | n =  2546,t1
20130112122452,NA,Cluster 4  | n =  1756,t1
20130112122459,NA,Cluster 4  | n =  1756,t1
20130112122460,NA,Cluster 1  | n =  2546,t1
20130112122463,NA,Cluster 3  | n =  203,t1
20130112122472,NA,Cluster 1  | n =  2546,t1
20130112122476,NA,Cluster 1  | n =  2546,t1
20130112122479,NA,Cluster 4  | n =  1756,t1
20130112122480,NA,Cluster 4  | n =  1756,t1
20130112122484,NA,Cluster 1  | n =  2546,t1
20130112122485,NA,Cluster 1  | n =  2546,t1
20130112122486,NA,Cluster 4  | n =  1756,t1
