ID,pair_id,cluster,time
20110502110683,1,Cluster 3  |  n = 150,t1
20110503112262,70,Cluster 4  |  n = 1416,t1
20110503112282,71,Cluster 1  |  n = 1833,t1
20110503112333,72,Cluster 1  |  n = 1833,t1
20110503112334,73,Cluster 1  |  n = 1833,t1
20110503112345,74,Cluster 4  |  n = 1416,t1
20110503112357,75,Cluster 4  |  n = 1416,t1
20110503112382,76,Cluster 4  |  n = 1416,t1
20110503112387,77,Cluster 1  |  n = 1833,t1
20110503112396,78,Cluster 1  |  n = 1833,t1
20110503112468,79,Cluster 4  |  n = 1416,t1
20110503112474,80,Cluster 1  |  n = 1833,t1
20110503112503,81,Cluster 4  |  n = 1416,t1
20110503112517,82,Cluster 1  |  n = 1833,t1
20110503112537,83,Cluster 4  |  n = 1416,t1
20110504110008,84,Cluster 1  |  n = 1833,t1
20110504110009,85,Cluster 1  |  n = 1833,t1
20110504110012,86,Cluster 4  |  n = 1416,t1
20110504110017,87,Cluster 1  |  n = 1833,t1
20110504110030,88,Cluster 1  |  n = 1833,t1
20110504110032,89,Cluster 4  |  n = 1416,t1
20110504110038,90,Cluster 3  |  n = 150,t1
20110504110056,91,Cluster 4  |  n = 1416,t1
20110504110062,92,Cluster 4  |  n = 1416,t1
20110504110069,93,Cluster 2  |  n = 439,t1
20110504110080,94,Cluster 1  |  n = 1833,t1
20110504110102,95,Cluster 4  |  n = 1416,t1
20110504110112,96,Cluster 4  |  n = 1416,t1
20110504110122,97,Cluster 1  |  n = 1833,t1
20110504110123,98,Cluster 4  |  n = 1416,t1
20110504110129,99,Cluster 1  |  n = 1833,t1
20110504110152,100,Cluster 2  |  n = 439,t1
20110504110500,101,Cluster 4  |  n = 1416,t1
20110504110503,102,Cluster 1  |  n = 1833,t1
20110504110512,103,Cluster 1  |  n = 1833,t1
20110504110513,104,Cluster 2  |  n = 439,t1
20110504110517,105,Cluster 2  |  n = 439,t1
20110504110527,106,Cluster 1  |  n = 1833,t1
20110504110528,107,Cluster 2  |  n = 439,t1
20110504110529,108,Cluster 1  |  n = 1833,t1
20110504110532,109,Cluster 4  |  n = 1416,t1
20110504110536,110,Cluster 1  |  n = 1833,t1
20110504110541,111,Cluster 1  |  n = 1833,t1
20110504110550,112,Cluster 1  |  n = 1833,t1
20110504110551,113,Cluster 1  |  n = 1833,t1
20110504110556,114,Cluster 4  |  n = 1416,t1
20110504110560,115,Cluster 1  |  n = 1833,t1
20110504110561,116,Cluster 4  |  n = 1416,t1
20110504110565,117,Cluster 1  |  n = 1833,t1
20110504110583,118,Cluster 4  |  n = 1416,t1
20110504110584,119,Cluster 4  |  n = 1416,t1
20110504110603,120,Cluster 1  |  n = 1833,t1
20110504110605,121,Cluster 4  |  n = 1416,t1
20110504110608,122,Cluster 4  |  n = 1416,t1
20110504110613,123,Cluster 1  |  n = 1833,t1
20110504110616,124,Cluster 1  |  n = 1833,t1
20110504110621,125,Cluster 1  |  n = 1833,t1
20110504110623,126,Cluster 1  |  n = 1833,t1
20110504110625,127,Cluster 1  |  n = 1833,t1
20110504110630,128,Cluster 1  |  n = 1833,t1
20110504110636,129,Cluster 4  |  n = 1416,t1
20110504110639,130,Cluster 1  |  n = 1833,t1
20110504110640,131,Cluster 4  |  n = 1416,t1
20110504110641,132,Cluster 4  |  n = 1416,t1
20110504110646,133,Cluster 1  |  n = 1833,t1
20110504110652,134,Cluster 1  |  n = 1833,t1
20110504110662,135,Cluster 4  |  n = 1416,t1
20110504110678,136,Cluster 1  |  n = 1833,t1
20110504110679,137,Cluster 1  |  n = 1833,t1
20110504110680,138,Cluster 4  |  n = 1416,t1
20110504110687,139,Cluster 1  |  n = 1833,t1
20110504110689,140,Cluster 1  |  n = 1833,t1
20110504110696,141,Cluster 4  |  n = 1416,t1
20110504110704,142,Cluster 2  |  n = 439,t1
20110504110711,143,Cluster 4  |  n = 1416,t1
20110504110726,144,Cluster 1  |  n = 1833,t1
20110504110730,145,Cluster 1  |  n = 1833,t1
20110504110756,146,Cluster 1  |  n = 1833,t1
20110504110757,147,Cluster 4  |  n = 1416,t1
20110504110758,148,Cluster 2  |  n = 439,t1
20110504110760,149,Cluster 4  |  n = 1416,t1
20110504110766,150,Cluster 4  |  n = 1416,t1
20110504110769,151,Cluster 4  |  n = 1416,t1
20110504110789,152,Cluster 1  |  n = 1833,t1
20110504110817,153,Cluster 1  |  n = 1833,t1
20110504110836,154,Cluster 1  |  n = 1833,t1
20110504110847,155,Cluster 1  |  n = 1833,t1
20110504110856,156,Cluster 4  |  n = 1416,t1
20110504110858,157,Cluster 1  |  n = 1833,t1
20110504110860,158,Cluster 1  |  n = 1833,t1
20110504110862,159,Cluster 1  |  n = 1833,t1
20110504110869,160,Cluster 4  |  n = 1416,t1
20110504110871,161,Cluster 4  |  n = 1416,t1
20110504110875,162,Cluster 1  |  n = 1833,t1
20110504110886,163,Cluster 1  |  n = 1833,t1
20110504110887,164,Cluster 1  |  n = 1833,t1
20110504110897,165,Cluster 3  |  n = 150,t1
20110504110901,166,Cluster 4  |  n = 1416,t1
20110504110908,167,Cluster 4  |  n = 1416,t1
20110504110915,168,Cluster 4  |  n = 1416,t1
20110504110919,169,Cluster 4  |  n = 1416,t1
20110504110952,170,Cluster 1  |  n = 1833,t1
20110504110960,171,Cluster 3  |  n = 150,t1
20110504110961,172,Cluster 4  |  n = 1416,t1
20110504110963,173,Cluster 1  |  n = 1833,t1
20110504110968,174,Cluster 4  |  n = 1416,t1
20110504110972,175,Cluster 3  |  n = 150,t1
20110504110976,176,Cluster 2  |  n = 439,t1
20110504110978,177,Cluster 1  |  n = 1833,t1
20110504110981,178,Cluster 4  |  n = 1416,t1
20110504110996,179,Cluster 1  |  n = 1833,t1
20110504111009,180,Cluster 2  |  n = 439,t1
20110504111013,181,Cluster 1  |  n = 1833,t1
20110504111018,182,Cluster 2  |  n = 439,t1
20110504111023,183,Cluster 1  |  n = 1833,t1
20110504111028,184,Cluster 1  |  n = 1833,t1
20110504111032,185,Cluster 4  |  n = 1416,t1
20110504111037,186,Cluster 1  |  n = 1833,t1
20110504111041,187,Cluster 4  |  n = 1416,t1
20110504111043,188,Cluster 1  |  n = 1833,t1
20110504111045,189,Cluster 1  |  n = 1833,t1
20110504111049,190,Cluster 1  |  n = 1833,t1
20110504111052,191,Cluster 4  |  n = 1416,t1
20110504111053,192,Cluster 1  |  n = 1833,t1
20110504111056,193,Cluster 4  |  n = 1416,t1
20110504111060,194,Cluster 4  |  n = 1416,t1
20110504111062,195,Cluster 1  |  n = 1833,t1
20110504111067,196,Cluster 1  |  n = 1833,t1
20110504111072,197,Cluster 2  |  n = 439,t1
20110504111079,198,Cluster 4  |  n = 1416,t1
20110504111081,199,Cluster 1  |  n = 1833,t1
20110504111084,200,Cluster 4  |  n = 1416,t1
20110504111086,201,Cluster 1  |  n = 1833,t1
20110504111090,202,Cluster 4  |  n = 1416,t1
20110504111091,203,Cluster 2  |  n = 439,t1
20110504111123,204,Cluster 2  |  n = 439,t1
20110504111124,205,Cluster 2  |  n = 439,t1
20110504111127,206,Cluster 1  |  n = 1833,t1
20110504111130,207,Cluster 1  |  n = 1833,t1
20110504111133,208,Cluster 4  |  n = 1416,t1
20110504111141,209,Cluster 1  |  n = 1833,t1
20110504111149,210,Cluster 1  |  n = 1833,t1
20110504111182,211,Cluster 2  |  n = 439,t1
20110504111196,212,Cluster 2  |  n = 439,t1
20110504111199,213,Cluster 1  |  n = 1833,t1
20110504111206,214,Cluster 4  |  n = 1416,t1
20110504111207,215,Cluster 3  |  n = 150,t1
20110504111211,216,Cluster 4  |  n = 1416,t1
20110504111214,217,Cluster 1  |  n = 1833,t1
20110504111215,218,Cluster 1  |  n = 1833,t1
20110504111229,219,Cluster 3  |  n = 150,t1
20110504111237,220,Cluster 1  |  n = 1833,t1
20110504111260,221,Cluster 4  |  n = 1416,t1
20110504111262,222,Cluster 1  |  n = 1833,t1
20110504111268,223,Cluster 1  |  n = 1833,t1
20110504111285,224,Cluster 2  |  n = 439,t1
20110504111286,225,Cluster 1  |  n = 1833,t1
20110504111288,226,Cluster 4  |  n = 1416,t1
20110504111289,227,Cluster 4  |  n = 1416,t1
20110504111292,228,Cluster 1  |  n = 1833,t1
20110504111298,229,Cluster 2  |  n = 439,t1
20110504111299,230,Cluster 3  |  n = 150,t1
20110504111302,231,Cluster 1  |  n = 1833,t1
20110504111303,232,Cluster 1  |  n = 1833,t1
20110504111310,233,Cluster 1  |  n = 1833,t1
20110504111312,234,Cluster 1  |  n = 1833,t1
20110504111313,235,Cluster 1  |  n = 1833,t1
20110504111322,236,Cluster 2  |  n = 439,t1
20110504111325,237,Cluster 1  |  n = 1833,t1
20110504111338,238,Cluster 1  |  n = 1833,t1
20110504111341,239,Cluster 4  |  n = 1416,t1
20110504111344,240,Cluster 1  |  n = 1833,t1
20110504111346,241,Cluster 1  |  n = 1833,t1
20110504111347,242,Cluster 4  |  n = 1416,t1
20110504111364,243,Cluster 1  |  n = 1833,t1
20110504111369,244,Cluster 1  |  n = 1833,t1
20110504111381,245,Cluster 4  |  n = 1416,t1
20110504111387,246,Cluster 3  |  n = 150,t1
20110504111389,247,Cluster 1  |  n = 1833,t1
20110504111397,248,Cluster 4  |  n = 1416,t1
20110504111400,249,Cluster 3  |  n = 150,t1
20110504111402,250,Cluster 3  |  n = 150,t1
20110504111405,252,Cluster 1  |  n = 1833,t1
20110504111408,253,Cluster 4  |  n = 1416,t1
20110504111412,254,Cluster 4  |  n = 1416,t1
20110504111414,255,Cluster 1  |  n = 1833,t1
20110504111425,256,Cluster 1  |  n = 1833,t1
20110504111428,257,Cluster 4  |  n = 1416,t1
20110504111437,258,Cluster 1  |  n = 1833,t1
20110504111450,259,Cluster 4  |  n = 1416,t1
20110504111461,260,Cluster 3  |  n = 150,t1
20110504111465,261,Cluster 2  |  n = 439,t1
20110504111471,262,Cluster 1  |  n = 1833,t1
20110504111493,263,Cluster 1  |  n = 1833,t1
20110504111504,264,Cluster 1  |  n = 1833,t1
20110504111505,265,Cluster 4  |  n = 1416,t1
20110504111515,266,Cluster 1  |  n = 1833,t1
20110504111519,267,Cluster 4  |  n = 1416,t1
20110504111522,268,Cluster 4  |  n = 1416,t1
20110504111523,269,Cluster 1  |  n = 1833,t1
20110504111534,270,Cluster 2  |  n = 439,t1
20110504111536,271,Cluster 3  |  n = 150,t1
20110504111539,272,Cluster 1  |  n = 1833,t1
20110504111563,273,Cluster 4  |  n = 1416,t1
20110504111574,274,Cluster 1  |  n = 1833,t1
20110504111575,275,Cluster 1  |  n = 1833,t1
20110504111577,276,Cluster 1  |  n = 1833,t1
20110504111578,277,Cluster 2  |  n = 439,t1
20110504111597,278,Cluster 1  |  n = 1833,t1
20110504111598,279,Cluster 1  |  n = 1833,t1
20110504111601,280,Cluster 2  |  n = 439,t1
20110504111602,281,Cluster 2  |  n = 439,t1
20110504111616,282,Cluster 1  |  n = 1833,t1
20110504111623,283,Cluster 4  |  n = 1416,t1
20110504111625,284,Cluster 4  |  n = 1416,t1
20110504111626,285,Cluster 1  |  n = 1833,t1
20110504111640,286,Cluster 2  |  n = 439,t1
20110504111641,287,Cluster 4  |  n = 1416,t1
20110504111643,288,Cluster 1  |  n = 1833,t1
20110504111650,289,Cluster 4  |  n = 1416,t1
20110504111655,290,Cluster 1  |  n = 1833,t1
20110504111656,291,Cluster 4  |  n = 1416,t1
20110504111657,292,Cluster 2  |  n = 439,t1
20110504111665,293,Cluster 4  |  n = 1416,t1
20110504111697,294,Cluster 1  |  n = 1833,t1
20110504111707,295,Cluster 4  |  n = 1416,t1
20110504111717,296,Cluster 1  |  n = 1833,t1
20110504111718,297,Cluster 1  |  n = 1833,t1
20110504111730,298,Cluster 2  |  n = 439,t1
20110504111731,299,Cluster 1  |  n = 1833,t1
20110504111738,300,Cluster 1  |  n = 1833,t1
20110504111741,301,Cluster 4  |  n = 1416,t1
20110504111755,302,Cluster 4  |  n = 1416,t1
20110504111763,303,Cluster 2  |  n = 439,t1
20110504111769,304,Cluster 1  |  n = 1833,t1
20110504111773,305,Cluster 1  |  n = 1833,t1
20110504111787,306,Cluster 1  |  n = 1833,t1
20110504111794,307,Cluster 3  |  n = 150,t1
20110504111798,308,Cluster 1  |  n = 1833,t1
20110504111802,309,Cluster 1  |  n = 1833,t1
20110504111822,310,Cluster 1  |  n = 1833,t1
20110504111828,311,Cluster 1  |  n = 1833,t1
20110504111831,312,Cluster 1  |  n = 1833,t1
20110504111849,313,Cluster 1  |  n = 1833,t1
20110504111851,314,Cluster 1  |  n = 1833,t1
20110504111867,315,Cluster 1  |  n = 1833,t1
20110504111880,316,Cluster 2  |  n = 439,t1
20110504111891,317,Cluster 1  |  n = 1833,t1
20110504111894,318,Cluster 4  |  n = 1416,t1
20110504111912,319,Cluster 1  |  n = 1833,t1
20110504111925,320,Cluster 1  |  n = 1833,t1
20110504111930,321,Cluster 2  |  n = 439,t1
20110504111931,322,Cluster 4  |  n = 1416,t1
20110504111932,323,Cluster 2  |  n = 439,t1
20110504111934,324,Cluster 1  |  n = 1833,t1
20110504111943,325,Cluster 1  |  n = 1833,t1
20110504111949,326,Cluster 4  |  n = 1416,t1
20110504111960,327,Cluster 3  |  n = 150,t1
20110504111965,328,Cluster 2  |  n = 439,t1
20110504111970,329,Cluster 1  |  n = 1833,t1
20110504111978,330,Cluster 1  |  n = 1833,t1
20110504111980,331,Cluster 1  |  n = 1833,t1
20110504111982,332,Cluster 1  |  n = 1833,t1
20110504111984,333,Cluster 4  |  n = 1416,t1
20110504111986,334,Cluster 1  |  n = 1833,t1
20110504111989,335,Cluster 2  |  n = 439,t1
20110504111993,336,Cluster 2  |  n = 439,t1
20110504111998,337,Cluster 4  |  n = 1416,t1
20110504112002,338,Cluster 1  |  n = 1833,t1
20110504112005,339,Cluster 2  |  n = 439,t1
20110504112019,340,Cluster 4  |  n = 1416,t1
20110504112022,341,Cluster 4  |  n = 1416,t1
20110504112025,342,Cluster 4  |  n = 1416,t1
20110504112028,343,Cluster 4  |  n = 1416,t1
20110504112034,344,Cluster 1  |  n = 1833,t1
20110504112043,345,Cluster 1  |  n = 1833,t1
20110504112046,346,Cluster 4  |  n = 1416,t1
20110504112048,347,Cluster 1  |  n = 1833,t1
20110504112057,348,Cluster 1  |  n = 1833,t1
20110504112084,349,Cluster 4  |  n = 1416,t1
20110504112085,350,Cluster 4  |  n = 1416,t1
20110504112088,351,Cluster 4  |  n = 1416,t1
20110504112089,352,Cluster 4  |  n = 1416,t1
20110504112103,353,Cluster 4  |  n = 1416,t1
20110504112107,354,Cluster 4  |  n = 1416,t1
20110504112113,355,Cluster 4  |  n = 1416,t1
20110504112116,356,Cluster 1  |  n = 1833,t1
20110504112118,357,Cluster 1  |  n = 1833,t1
20110504112124,358,Cluster 4  |  n = 1416,t1
20110504112135,359,Cluster 4  |  n = 1416,t1
20110504112141,360,Cluster 1  |  n = 1833,t1
20110504112143,361,Cluster 1  |  n = 1833,t1
20110504112144,362,Cluster 4  |  n = 1416,t1
20110504112154,363,Cluster 3  |  n = 150,t1
20110504112155,364,Cluster 1  |  n = 1833,t1
20110504112159,365,Cluster 1  |  n = 1833,t1
20110504112162,366,Cluster 1  |  n = 1833,t1
20110504112164,367,Cluster 1  |  n = 1833,t1
20110504112167,368,Cluster 1  |  n = 1833,t1
20110504112179,369,Cluster 1  |  n = 1833,t1
20110504112185,370,Cluster 1  |  n = 1833,t1
20110504112194,371,Cluster 4  |  n = 1416,t1
20110504112197,372,Cluster 2  |  n = 439,t1
20110504112198,373,Cluster 4  |  n = 1416,t1
20110504112201,374,Cluster 4  |  n = 1416,t1
20110504112204,375,Cluster 1  |  n = 1833,t1
20110504112205,376,Cluster 1  |  n = 1833,t1
20110504112214,377,Cluster 4  |  n = 1416,t1
20110504112217,378,Cluster 1  |  n = 1833,t1
20110504112218,379,Cluster 1  |  n = 1833,t1
20110504112219,380,Cluster 4  |  n = 1416,t1
20110504112221,381,Cluster 1  |  n = 1833,t1
20110504112222,382,Cluster 1  |  n = 1833,t1
20110504112240,383,Cluster 1  |  n = 1833,t1
20110504112243,384,Cluster 1  |  n = 1833,t1
20110504112249,385,Cluster 1  |  n = 1833,t1
20110504112251,386,Cluster 4  |  n = 1416,t1
20110504112254,387,Cluster 2  |  n = 439,t1
20110504112257,388,Cluster 2  |  n = 439,t1
20110504112265,389,Cluster 1  |  n = 1833,t1
20110504112280,390,Cluster 1  |  n = 1833,t1
20110504112282,391,Cluster 4  |  n = 1416,t1
20110504112305,392,Cluster 3  |  n = 150,t1
20110504112306,393,Cluster 1  |  n = 1833,t1
20110504112307,394,Cluster 4  |  n = 1416,t1
20110504112308,395,Cluster 1  |  n = 1833,t1
20110504112310,396,Cluster 1  |  n = 1833,t1
20110504112313,397,Cluster 3  |  n = 150,t1
20110504112318,398,Cluster 1  |  n = 1833,t1
20110504112332,399,Cluster 1  |  n = 1833,t1
20110504112333,400,Cluster 4  |  n = 1416,t1
20110504112338,401,Cluster 3  |  n = 150,t1
20110504112342,402,Cluster 4  |  n = 1416,t1
20110504112356,403,Cluster 2  |  n = 439,t1
20110504112364,404,Cluster 4  |  n = 1416,t1
20110504112372,405,Cluster 1  |  n = 1833,t1
20110504112376,406,Cluster 1  |  n = 1833,t1
20110504112380,407,Cluster 1  |  n = 1833,t1
20110504112387,408,Cluster 1  |  n = 1833,t1
20110504112391,409,Cluster 4  |  n = 1416,t1
20110504112392,410,Cluster 2  |  n = 439,t1
20110504112399,411,Cluster 4  |  n = 1416,t1
20110504112403,412,Cluster 1  |  n = 1833,t1
20110504112408,413,Cluster 1  |  n = 1833,t1
20110504112410,414,Cluster 4  |  n = 1416,t1
20110504112433,415,Cluster 2  |  n = 439,t1
20110504112434,416,Cluster 1  |  n = 1833,t1
20110504112439,417,Cluster 4  |  n = 1416,t1
20110504112446,418,Cluster 4  |  n = 1416,t1
20110504112452,419,Cluster 1  |  n = 1833,t1
20110504112456,420,Cluster 1  |  n = 1833,t1
20110504112457,421,Cluster 4  |  n = 1416,t1
20110504112460,422,Cluster 1  |  n = 1833,t1
20110504112462,423,Cluster 2  |  n = 439,t1
20110504112463,424,Cluster 1  |  n = 1833,t1
20110504112484,425,Cluster 1  |  n = 1833,t1
20110504112487,426,Cluster 1  |  n = 1833,t1
20110504112488,427,Cluster 4  |  n = 1416,t1
20110504112498,428,Cluster 3  |  n = 150,t1
20110505110039,429,Cluster 4  |  n = 1416,t1
20110505110041,430,Cluster 3  |  n = 150,t1
20110505110049,431,Cluster 1  |  n = 1833,t1
20110505110050,432,Cluster 1  |  n = 1833,t1
20110505110087,433,Cluster 2  |  n = 439,t1
20110505110088,434,Cluster 4  |  n = 1416,t1
20110505110095,435,Cluster 1  |  n = 1833,t1
20110505110146,436,Cluster 1  |  n = 1833,t1
20110505110147,437,Cluster 4  |  n = 1416,t1
20110505110511,438,Cluster 1  |  n = 1833,t1
20110505110541,439,Cluster 1  |  n = 1833,t1
20110505110571,440,Cluster 1  |  n = 1833,t1
20110505110609,441,Cluster 4  |  n = 1416,t1
20110505110611,442,Cluster 1  |  n = 1833,t1
20110505110614,443,Cluster 4  |  n = 1416,t1
20110505110640,444,Cluster 4  |  n = 1416,t1
20110505110642,445,Cluster 1  |  n = 1833,t1
20110505110643,446,Cluster 4  |  n = 1416,t1
20110505110644,447,Cluster 1  |  n = 1833,t1
20110505110800,448,Cluster 4  |  n = 1416,t1
20110505110830,449,Cluster 1  |  n = 1833,t1
20110505110836,450,Cluster 4  |  n = 1416,t1
20110505110863,451,Cluster 4  |  n = 1416,t1
20110505110865,452,Cluster 1  |  n = 1833,t1
20110505110877,453,Cluster 1  |  n = 1833,t1
20110505110879,454,Cluster 1  |  n = 1833,t1
20110505110950,455,Cluster 4  |  n = 1416,t1
20110505110972,456,Cluster 4  |  n = 1416,t1
20110505111022,457,Cluster 1  |  n = 1833,t1
20110505111033,458,Cluster 4  |  n = 1416,t1
20110505111048,459,Cluster 1  |  n = 1833,t1
20110505111050,460,Cluster 4  |  n = 1416,t1
20110505111101,461,Cluster 1  |  n = 1833,t1
20110505111105,462,Cluster 1  |  n = 1833,t1
20110505111106,463,Cluster 1  |  n = 1833,t1
20110505111108,464,Cluster 1  |  n = 1833,t1
20110505111132,465,Cluster 4  |  n = 1416,t1
20110505111197,466,Cluster 1  |  n = 1833,t1
20110505111206,467,Cluster 1  |  n = 1833,t1
20110505111241,468,Cluster 1  |  n = 1833,t1
20110505111262,469,Cluster 4  |  n = 1416,t1
20110505111320,470,Cluster 1  |  n = 1833,t1
20110505111324,471,Cluster 1  |  n = 1833,t1
20110505111336,472,Cluster 3  |  n = 150,t1
20110505111346,473,Cluster 1  |  n = 1833,t1
20110505111348,474,Cluster 4  |  n = 1416,t1
20110505111370,475,Cluster 4  |  n = 1416,t1
20110505111388,476,Cluster 1  |  n = 1833,t1
20110505111393,477,Cluster 4  |  n = 1416,t1
20110505111429,478,Cluster 4  |  n = 1416,t1
20110505111442,479,Cluster 4  |  n = 1416,t1
20110505111452,480,Cluster 1  |  n = 1833,t1
20110505111454,481,Cluster 4  |  n = 1416,t1
20110505111504,482,Cluster 4  |  n = 1416,t1
20110505111512,483,Cluster 1  |  n = 1833,t1
20110505111518,484,Cluster 4  |  n = 1416,t1
20110505111557,485,Cluster 4  |  n = 1416,t1
20110505111561,486,Cluster 1  |  n = 1833,t1
20110505111570,487,Cluster 1  |  n = 1833,t1
20110505111572,488,Cluster 1  |  n = 1833,t1
20110505111668,489,Cluster 1  |  n = 1833,t1
20110505111685,490,Cluster 3  |  n = 150,t1
20110505111820,491,Cluster 1  |  n = 1833,t1
20110505111847,492,Cluster 2  |  n = 439,t1
20110505111881,493,Cluster 4  |  n = 1416,t1
20110505111885,494,Cluster 1  |  n = 1833,t1
20110505111886,495,Cluster 4  |  n = 1416,t1
20110505111910,496,Cluster 2  |  n = 439,t1
20110505111920,497,Cluster 4  |  n = 1416,t1
20110505111932,498,Cluster 1  |  n = 1833,t1
20110505111951,499,Cluster 1  |  n = 1833,t1
20110505111956,500,Cluster 4  |  n = 1416,t1
20110505111980,501,Cluster 2  |  n = 439,t1
20110505111997,502,Cluster 4  |  n = 1416,t1
20110505112013,503,Cluster 1  |  n = 1833,t1
20110505112014,504,Cluster 1  |  n = 1833,t1
20110505112019,505,Cluster 1  |  n = 1833,t1
20110505112022,506,Cluster 4  |  n = 1416,t1
20110505112024,507,Cluster 3  |  n = 150,t1
20110505112025,508,Cluster 2  |  n = 439,t1
20110505112084,509,Cluster 1  |  n = 1833,t1
20110505112127,510,Cluster 2  |  n = 439,t1
20110505112148,511,Cluster 4  |  n = 1416,t1
20110505112191,512,Cluster 1  |  n = 1833,t1
20110505112200,513,Cluster 1  |  n = 1833,t1
20110505112206,514,Cluster 4  |  n = 1416,t1
20110505112230,515,Cluster 4  |  n = 1416,t1
20110505112328,516,Cluster 1  |  n = 1833,t1
20110505112335,517,Cluster 4  |  n = 1416,t1
20110505112382,518,Cluster 1  |  n = 1833,t1
20110505112437,519,Cluster 1  |  n = 1833,t1
20110505112438,520,Cluster 2  |  n = 439,t1
20110505112488,521,Cluster 1  |  n = 1833,t1
20110505112512,522,Cluster 1  |  n = 1833,t1
20110603111166,523,Cluster 1  |  n = 1833,t1
20110603112478,524,Cluster 1  |  n = 1833,t1
20110604110546,525,Cluster 1  |  n = 1833,t1
20110604110601,526,Cluster 1  |  n = 1833,t1
20110604110647,527,Cluster 1  |  n = 1833,t1
20110604110665,528,Cluster 1  |  n = 1833,t1
20110604110785,529,Cluster 4  |  n = 1416,t1
20110604110796,530,Cluster 4  |  n = 1416,t1
20110604110803,531,Cluster 4  |  n = 1416,t1
20110604110811,532,Cluster 1  |  n = 1833,t1
20110604110845,533,Cluster 1  |  n = 1833,t1
20110604110888,534,Cluster 1  |  n = 1833,t1
20110604110917,535,Cluster 4  |  n = 1416,t1
20110604110974,536,Cluster 1  |  n = 1833,t1
20110604111033,537,Cluster 1  |  n = 1833,t1
20110604111186,538,Cluster 1  |  n = 1833,t1
20110604111190,539,Cluster 1  |  n = 1833,t1
20110604111228,540,Cluster 4  |  n = 1416,t1
