ID,cluster,time
20150502150512,Cluster 1  |  n = 1566,t1
20150502150752,Cluster 2  |  n = 1396,t1
20150502150770,Cluster 2  |  n = 1396,t1
20150502151080,Cluster 1  |  n = 1566,t1
20150502151125,Cluster 2  |  n = 1396,t1
20150503150503,Cluster 1  |  n = 1566,t1
20150503150540,Cluster 2  |  n = 1396,t1
20150503150605,Cluster 1  |  n = 1566,t1
20150503150616,Cluster 1  |  n = 1566,t1
20150503150621,Cluster 1  |  n = 1566,t1
20150503150792,Cluster 2  |  n = 1396,t1
20150503150821,Cluster 1  |  n = 1566,t1
20150503150877,Cluster 2  |  n = 1396,t1
20150503150900,Cluster 1  |  n = 1566,t1
20150503150931,Cluster 1  |  n = 1566,t1
20150503150932,Cluster 1  |  n = 1566,t1
20150503151006,Cluster 1  |  n = 1566,t1
20150503151096,Cluster 3  |  n = 311,t1
20150503151241,Cluster 1  |  n = 1566,t1
20150503151283,Cluster 2  |  n = 1396,t1
20150503151307,Cluster 1  |  n = 1566,t1
20150503151394,Cluster 2  |  n = 1396,t1
20150503151399,Cluster 2  |  n = 1396,t1
20150503151435,Cluster 1  |  n = 1566,t1
20150503151477,Cluster 2  |  n = 1396,t1
20150503151531,Cluster 2  |  n = 1396,t1
20150503151589,Cluster 2  |  n = 1396,t1
20150503151606,Cluster 1  |  n = 1566,t1
20150503151662,Cluster 1  |  n = 1566,t1
20150503151721,Cluster 1  |  n = 1566,t1
20150503151901,Cluster 3  |  n = 311,t1
20150503151942,Cluster 1  |  n = 1566,t1
20150503151949,Cluster 1  |  n = 1566,t1
20150503151993,Cluster 1  |  n = 1566,t1
20150503152060,Cluster 3  |  n = 311,t1
20150503152136,Cluster 1  |  n = 1566,t1
20150503152189,Cluster 1  |  n = 1566,t1
20150503152312,Cluster 1  |  n = 1566,t1
20150503152335,Cluster 1  |  n = 1566,t1
20150503152352,Cluster 1  |  n = 1566,t1
20150503152416,Cluster 1  |  n = 1566,t1
20150503152437,Cluster 1  |  n = 1566,t1
20150504150001,Cluster 1  |  n = 1566,t1
20150504150012,Cluster 2  |  n = 1396,t1
20150504150014,Cluster 2  |  n = 1396,t1
20150504150021,Cluster 1  |  n = 1566,t1
20150504150046,Cluster 2  |  n = 1396,t1
20150504150053,Cluster 1  |  n = 1566,t1
20150504150057,Cluster 2  |  n = 1396,t1
20150504150059,Cluster 1  |  n = 1566,t1
20150504150085,Cluster 1  |  n = 1566,t1
20150504150090,Cluster 1  |  n = 1566,t1
20150504150095,Cluster 2  |  n = 1396,t1
20150504150120,Cluster 2  |  n = 1396,t1
20150504150129,Cluster 3  |  n = 311,t1
20150504150138,Cluster 1  |  n = 1566,t1
20150504150160,Cluster 2  |  n = 1396,t1
20150504150504,Cluster 1  |  n = 1566,t1
20150504150505,Cluster 1  |  n = 1566,t1
