ID,pair_id,cluster,time
20080502080709,NA,Cluster 1  |  n = 1659,t1
20080504081633,NA,Cluster 2  |  n = 442,t1
20080504081642,NA,Cluster 4  |  n = 1081,t1
20080504081651,NA,Cluster 1  |  n = 1659,t1
20080504081673,NA,Cluster 1  |  n = 1659,t1
20080504081675,NA,Cluster 4  |  n = 1081,t1
20080504081679,NA,Cluster 1  |  n = 1659,t1
20080504081680,NA,Cluster 1  |  n = 1659,t1
20080504081684,NA,Cluster 4  |  n = 1081,t1
20080504081688,NA,Cluster 1  |  n = 1659,t1
20080504081702,NA,Cluster 1  |  n = 1659,t1
20080504081703,NA,Cluster 4  |  n = 1081,t1
20080504081708,NA,Cluster 1  |  n = 1659,t1
20080504081710,NA,Cluster 1  |  n = 1659,t1
20080504081716,NA,Cluster 1  |  n = 1659,t1
20080504081720,NA,Cluster 2  |  n = 442,t1
20080504081737,NA,Cluster 1  |  n = 1659,t1
20080504081740,NA,Cluster 4  |  n = 1081,t1
20080504081753,NA,Cluster 2  |  n = 442,t1
20080504081759,NA,Cluster 1  |  n = 1659,t1
20080504081761,NA,Cluster 2  |  n = 442,t1
20080504081767,NA,Cluster 1  |  n = 1659,t1
20080504081768,NA,Cluster 2  |  n = 442,t1
20080504081773,NA,Cluster 1  |  n = 1659,t1
20080504081778,NA,Cluster 2  |  n = 442,t1
20080504081782,NA,Cluster 1  |  n = 1659,t1
20080504081793,NA,Cluster 1  |  n = 1659,t1
20080504081795,NA,Cluster 1  |  n = 1659,t1
20080504081802,NA,Cluster 1  |  n = 1659,t1
20080504081805,NA,Cluster 4  |  n = 1081,t1
20080504081806,NA,Cluster 4  |  n = 1081,t1
20080504081817,NA,Cluster 1  |  n = 1659,t1
20080504081827,NA,Cluster 1  |  n = 1659,t1
20080504081829,NA,Cluster 1  |  n = 1659,t1
20080504081833,NA,Cluster 1  |  n = 1659,t1
20080504081845,NA,Cluster 4  |  n = 1081,t1
20080504081848,NA,Cluster 2  |  n = 442,t1
20080504081861,NA,Cluster 1  |  n = 1659,t1
20080504081863,NA,Cluster 1  |  n = 1659,t1
20080504081865,NA,Cluster 1  |  n = 1659,t1
20080504081870,NA,Cluster 4  |  n = 1081,t1
20080504081872,NA,Cluster 1  |  n = 1659,t1
20080504081886,NA,Cluster 2  |  n = 442,t1
20080504081888,NA,Cluster 1  |  n = 1659,t1
20080504081902,NA,Cluster 1  |  n = 1659,t1
20080504081908,NA,Cluster 1  |  n = 1659,t1
20080504081916,NA,Cluster 4  |  n = 1081,t1
20080504081926,NA,Cluster 1  |  n = 1659,t1
20080504081946,NA,Cluster 4  |  n = 1081,t1
20080504081947,NA,Cluster 1  |  n = 1659,t1
20080504081950,NA,Cluster 4  |  n = 1081,t1
20080504081958,NA,Cluster 1  |  n = 1659,t1
20080504081977,NA,Cluster 4  |  n = 1081,t1
20080504081990,NA,Cluster 2  |  n = 442,t1
20080504082003,NA,Cluster 1  |  n = 1659,t1
20080504082006,NA,Cluster 4  |  n = 1081,t1
20080504082007,NA,Cluster 4  |  n = 1081,t1
20080504082012,NA,Cluster 1  |  n = 1659,t1
20080504082016,NA,Cluster 2  |  n = 442,t1
20080504082020,NA,Cluster 2  |  n = 442,t1
20080504082024,NA,Cluster 4  |  n = 1081,t1
20080504082030,NA,Cluster 2  |  n = 442,t1
20080504082037,NA,Cluster 2  |  n = 442,t1
20080504082043,NA,Cluster 2  |  n = 442,t1
20080504082072,NA,Cluster 2  |  n = 442,t1
20080504082075,NA,Cluster 1  |  n = 1659,t1
20080504082076,NA,Cluster 4  |  n = 1081,t1
20080504082077,NA,Cluster 4  |  n = 1081,t1
20080504082078,NA,Cluster 2  |  n = 442,t1
20080504082095,NA,Cluster 1  |  n = 1659,t1
20080504082110,NA,Cluster 4  |  n = 1081,t1
20080504082115,NA,Cluster 1  |  n = 1659,t1
20080504082117,NA,Cluster 1  |  n = 1659,t1
20080504082122,NA,Cluster 2  |  n = 442,t1
20080504082123,NA,Cluster 4  |  n = 1081,t1
20080504082135,NA,Cluster 4  |  n = 1081,t1
20080504082136,NA,Cluster 4  |  n = 1081,t1
20080504082140,NA,Cluster 2  |  n = 442,t1
20080504082143,NA,Cluster 1  |  n = 1659,t1
20080504082153,NA,Cluster 2  |  n = 442,t1
20080504082159,NA,Cluster 1  |  n = 1659,t1
20080504082165,NA,Cluster 1  |  n = 1659,t1
20080504082175,NA,Cluster 4  |  n = 1081,t1
20080504082202,NA,Cluster 4  |  n = 1081,t1
20080504082224,NA,Cluster 4  |  n = 1081,t1
20080504082228,NA,Cluster 4  |  n = 1081,t1
20080504082234,NA,Cluster 4  |  n = 1081,t1
20080504082238,NA,Cluster 3  |  n = 144,t1
20080504082242,NA,Cluster 4  |  n = 1081,t1
20080504082246,NA,Cluster 1  |  n = 1659,t1
20080504082248,NA,Cluster 1  |  n = 1659,t1
20080504082253,NA,Cluster 4  |  n = 1081,t1
20080504082256,NA,Cluster 4  |  n = 1081,t1
20080504082265,NA,Cluster 1  |  n = 1659,t1
20080504082273,NA,Cluster 2  |  n = 442,t1
20080504082296,NA,Cluster 2  |  n = 442,t1
20080504082298,NA,Cluster 1  |  n = 1659,t1
20080504082301,NA,Cluster 1  |  n = 1659,t1
20080504082303,NA,Cluster 1  |  n = 1659,t1
20080504082304,NA,Cluster 2  |  n = 442,t1
20080504082308,NA,Cluster 4  |  n = 1081,t1
20080504082309,NA,Cluster 1  |  n = 1659,t1
20080504082327,NA,Cluster 1  |  n = 1659,t1
20080504082328,NA,Cluster 2  |  n = 442,t1
20080504082333,NA,Cluster 1  |  n = 1659,t1
20080504082334,NA,Cluster 2  |  n = 442,t1
20080504082352,NA,Cluster 2  |  n = 442,t1
20080504082365,NA,Cluster 1  |  n = 1659,t1
20080504082366,NA,Cluster 2  |  n = 442,t1
20080504082367,NA,Cluster 4  |  n = 1081,t1
20080504082368,NA,Cluster 4  |  n = 1081,t1
20080504082370,NA,Cluster 1  |  n = 1659,t1
20080504082376,NA,Cluster 1  |  n = 1659,t1
20080504082377,NA,Cluster 2  |  n = 442,t1
20080504082379,NA,Cluster 1  |  n = 1659,t1
20080504082399,NA,Cluster 1  |  n = 1659,t1
20080504082401,NA,Cluster 1  |  n = 1659,t1
20080504082413,NA,Cluster 1  |  n = 1659,t1
20080504082417,NA,Cluster 1  |  n = 1659,t1
20080504082418,NA,Cluster 1  |  n = 1659,t1
20080504082420,NA,Cluster 2  |  n = 442,t1
20080504082439,NA,Cluster 2  |  n = 442,t1
20080504082450,NA,Cluster 1  |  n = 1659,t1
20080504082454,NA,Cluster 1  |  n = 1659,t1
20080504082457,NA,Cluster 4  |  n = 1081,t1
20080504082465,NA,Cluster 2  |  n = 442,t1
20080504082472,NA,Cluster 4  |  n = 1081,t1
20080504082478,NA,Cluster 1  |  n = 1659,t1
20080504082482,NA,Cluster 1  |  n = 1659,t1
20080504082488,NA,Cluster 2  |  n = 442,t1
20080504082508,NA,Cluster 2  |  n = 442,t1
20080505080658,NA,Cluster 4  |  n = 1081,t1
20080505080668,NA,Cluster 3  |  n = 144,t1
20080505080727,NA,Cluster 1  |  n = 1659,t1
20080505080759,NA,Cluster 1  |  n = 1659,t1
20080505080799,NA,Cluster 1  |  n = 1659,t1
20080505080803,NA,Cluster 1  |  n = 1659,t1
20080505080835,NA,Cluster 3  |  n = 144,t1
20080505080870,NA,Cluster 1  |  n = 1659,t1
20080505080875,NA,Cluster 1  |  n = 1659,t1
20080505080991,NA,Cluster 1  |  n = 1659,t1
20080505081080,NA,Cluster 1  |  n = 1659,t1
20080505081101,NA,Cluster 4  |  n = 1081,t1
20080505081130,NA,Cluster 1  |  n = 1659,t1
20080505081150,NA,Cluster 1  |  n = 1659,t1
20080505081190,NA,Cluster 4  |  n = 1081,t1
20080505081217,NA,Cluster 1  |  n = 1659,t1
20080505081314,NA,Cluster 4  |  n = 1081,t1
20080505081318,NA,Cluster 2  |  n = 442,t1
20080505081335,NA,Cluster 4  |  n = 1081,t1
20080505081392,NA,Cluster 4  |  n = 1081,t1
20080505081503,NA,Cluster 4  |  n = 1081,t1
20080505081530,NA,Cluster 4  |  n = 1081,t1
20080505081557,NA,Cluster 1  |  n = 1659,t1
20080505081559,NA,Cluster 1  |  n = 1659,t1
20080505081659,NA,Cluster 4  |  n = 1081,t1
20080505081675,NA,Cluster 1  |  n = 1659,t1
20080505081680,NA,Cluster 4  |  n = 1081,t1
20080505081687,NA,Cluster 4  |  n = 1081,t1
20080505081701,NA,Cluster 1  |  n = 1659,t1
20080505081882,NA,Cluster 4  |  n = 1081,t1
20080505082021,NA,Cluster 4  |  n = 1081,t1
20080505082042,NA,Cluster 1  |  n = 1659,t1
20080505082049,NA,Cluster 1  |  n = 1659,t1
20080505082066,NA,Cluster 4  |  n = 1081,t1
20080505082138,NA,Cluster 1  |  n = 1659,t1
20080505082153,NA,Cluster 4  |  n = 1081,t1
20080505082176,NA,Cluster 4  |  n = 1081,t1
20080505082329,NA,Cluster 1  |  n = 1659,t1
20080505082335,NA,Cluster 4  |  n = 1081,t1
20080505082380,NA,Cluster 4  |  n = 1081,t1
20080505082412,NA,Cluster 1  |  n = 1659,t1
20080505082436,NA,Cluster 1  |  n = 1659,t1
20080604080511,NA,Cluster 1  |  n = 1659,t1
20080604080582,NA,Cluster 1  |  n = 1659,t1
20080604080589,NA,Cluster 1  |  n = 1659,t1
20080604080644,NA,Cluster 4  |  n = 1081,t1
20080604080673,NA,Cluster 4  |  n = 1081,t1
20080604080866,NA,Cluster 1  |  n = 1659,t1
20080604080869,NA,Cluster 1  |  n = 1659,t1
20080604080917,NA,Cluster 2  |  n = 442,t1
20080604080944,NA,Cluster 1  |  n = 1659,t1
20080604080954,NA,Cluster 1  |  n = 1659,t1
20080604080959,NA,Cluster 1  |  n = 1659,t1
20080604081003,NA,Cluster 1  |  n = 1659,t1
20080604081027,NA,Cluster 4  |  n = 1081,t1
20080604081042,NA,Cluster 1  |  n = 1659,t1
20080604081053,NA,Cluster 4  |  n = 1081,t1
20080604081072,NA,Cluster 1  |  n = 1659,t1
20080604081075,NA,Cluster 1  |  n = 1659,t1
20080604081119,NA,Cluster 1  |  n = 1659,t1
20080604081175,NA,Cluster 4  |  n = 1081,t1
20080604081277,NA,Cluster 4  |  n = 1081,t1
20080604081288,NA,Cluster 2  |  n = 442,t1
20080604081298,NA,Cluster 4  |  n = 1081,t1
20080604081329,NA,Cluster 1  |  n = 1659,t1
20080604081340,NA,Cluster 1  |  n = 1659,t1
20080604081370,NA,Cluster 1  |  n = 1659,t1
20080604081392,NA,Cluster 4  |  n = 1081,t1
20080604081394,NA,Cluster 1  |  n = 1659,t1
20080604081456,NA,Cluster 2  |  n = 442,t1
20080604081488,NA,Cluster 1  |  n = 1659,t1
20080604081585,NA,Cluster 1  |  n = 1659,t1
20080604081587,NA,Cluster 1  |  n = 1659,t1
20080604081607,NA,Cluster 1  |  n = 1659,t1
20080604081631,NA,Cluster 4  |  n = 1081,t1
20080604081653,NA,Cluster 1  |  n = 1659,t1
20080604081678,NA,Cluster 2  |  n = 442,t1
20080604081687,NA,Cluster 4  |  n = 1081,t1
20080604081692,NA,Cluster 4  |  n = 1081,t1
20080604081735,NA,Cluster 2  |  n = 442,t1
20080604081750,NA,Cluster 1  |  n = 1659,t1
20080604081756,NA,Cluster 4  |  n = 1081,t1
20080604081831,NA,Cluster 1  |  n = 1659,t1
20080604081904,NA,Cluster 1  |  n = 1659,t1
20080604081909,NA,Cluster 1  |  n = 1659,t1
20080604082023,NA,Cluster 4  |  n = 1081,t1
20080604082031,NA,Cluster 4  |  n = 1081,t1
20080604082033,NA,Cluster 1  |  n = 1659,t1
20080604082051,NA,Cluster 4  |  n = 1081,t1
20080604082064,NA,Cluster 1  |  n = 1659,t1
20080604082173,NA,Cluster 1  |  n = 1659,t1
20080604082190,NA,Cluster 3  |  n = 144,t1
20080604082205,NA,Cluster 2  |  n = 442,t1
20080604082211,NA,Cluster 2  |  n = 442,t1
20080604082237,NA,Cluster 1  |  n = 1659,t1
20080604082240,NA,Cluster 1  |  n = 1659,t1
20080604082263,NA,Cluster 1  |  n = 1659,t1
20080604082392,NA,Cluster 4  |  n = 1081,t1
20080604082415,NA,Cluster 4  |  n = 1081,t1
20080604082501,NA,Cluster 1  |  n = 1659,t1
20080604082514,NA,Cluster 1  |  n = 1659,t1
20080605080006,NA,Cluster 4  |  n = 1081,t1
20080605080008,NA,Cluster 4  |  n = 1081,t1
20080605080010,NA,Cluster 1  |  n = 1659,t1
20080605080018,NA,Cluster 4  |  n = 1081,t1
20080605080034,NA,Cluster 2  |  n = 442,t1
20080605080035,NA,Cluster 1  |  n = 1659,t1
20080605080038,NA,Cluster 4  |  n = 1081,t1
20080605080041,NA,Cluster 1  |  n = 1659,t1
20080605080078,NA,Cluster 1  |  n = 1659,t1
20080605080079,NA,Cluster 1  |  n = 1659,t1
20080605080089,NA,Cluster 1  |  n = 1659,t1
20080605080091,NA,Cluster 2  |  n = 442,t1
20080605080093,NA,Cluster 1  |  n = 1659,t1
20080605080098,NA,Cluster 4  |  n = 1081,t1
20080605080139,NA,Cluster 1  |  n = 1659,t1
20080605080150,NA,Cluster 1  |  n = 1659,t1
20080605080164,NA,Cluster 3  |  n = 144,t1
20080605080500,NA,Cluster 1  |  n = 1659,t1
20080605080502,NA,Cluster 2  |  n = 442,t1
20080605080508,NA,Cluster 4  |  n = 1081,t1
20080605080510,NA,Cluster 1  |  n = 1659,t1
20080605080516,NA,Cluster 4  |  n = 1081,t1
20080605080527,NA,Cluster 4  |  n = 1081,t1
20080605080545,NA,Cluster 1  |  n = 1659,t1
20080605080547,NA,Cluster 4  |  n = 1081,t1
20080605080548,NA,Cluster 2  |  n = 442,t1
20080605080553,NA,Cluster 1  |  n = 1659,t1
20080605080561,NA,Cluster 4  |  n = 1081,t1
20080605080564,NA,Cluster 1  |  n = 1659,t1
20080605080572,NA,Cluster 1  |  n = 1659,t1
20080605080604,NA,Cluster 4  |  n = 1081,t1
20080605080609,NA,Cluster 4  |  n = 1081,t1
20080605080614,NA,Cluster 4  |  n = 1081,t1
20080605080618,NA,Cluster 4  |  n = 1081,t1
20080605080619,NA,Cluster 4  |  n = 1081,t1
20080605080622,NA,Cluster 4  |  n = 1081,t1
20080605080627,NA,Cluster 4  |  n = 1081,t1
20080605080630,NA,Cluster 2  |  n = 442,t1
20080605080633,NA,Cluster 1  |  n = 1659,t1
20080605080644,NA,Cluster 4  |  n = 1081,t1
20080605080645,NA,Cluster 1  |  n = 1659,t1
20080605080648,NA,Cluster 2  |  n = 442,t1
20080605080655,NA,Cluster 1  |  n = 1659,t1
20080605080662,NA,Cluster 4  |  n = 1081,t1
20080605080671,NA,Cluster 1  |  n = 1659,t1
20080605080679,NA,Cluster 1  |  n = 1659,t1
20080605080680,NA,Cluster 4  |  n = 1081,t1
20080605080687,NA,Cluster 1  |  n = 1659,t1
20080605080704,NA,Cluster 4  |  n = 1081,t1
20080605080721,NA,Cluster 1  |  n = 1659,t1
20080605080728,NA,Cluster 2  |  n = 442,t1
20080605080731,NA,Cluster 1  |  n = 1659,t1
20080605080742,NA,Cluster 4  |  n = 1081,t1
20080605080752,NA,Cluster 1  |  n = 1659,t1
20080605080754,NA,Cluster 1  |  n = 1659,t1
20080605080761,NA,Cluster 2  |  n = 442,t1
20080605080762,NA,Cluster 1  |  n = 1659,t1
20080605080766,NA,Cluster 1  |  n = 1659,t1
