ID,pair_id,cluster,time
20150101150018,NA,Cluster 5  | n =  792,t1
20150101150053,NA,Cluster 2  | n =  835,t1
20150101150071,NA,Cluster 5  | n =  792,t1
20150101150146,NA,Cluster 4  | n =  855,t1
20150101150500,NA,Cluster 4  | n =  855,t1
20150101150523,NA,Cluster 1  | n =  2478,t1
20150101150539,NA,Cluster 1  | n =  2478,t1
20150101150607,NA,Cluster 2  | n =  835,t1
20150101150641,NA,Cluster 1  | n =  2478,t1
20150101150701,NA,Cluster 4  | n =  855,t1
20150101150748,NA,Cluster 5  | n =  792,t1
20150101150756,NA,Cluster 4  | n =  855,t1
20150101150787,NA,Cluster 5  | n =  792,t1
20150101150794,NA,Cluster 3  | n =  184,t1
20150101150798,NA,Cluster 1  | n =  2478,t1
20150101150812,NA,Cluster 5  | n =  792,t1
20150101150850,NA,Cluster 2  | n =  835,t1
20150101150852,NA,Cluster 2  | n =  835,t1
20150101150854,NA,Cluster 2  | n =  835,t1
20150101150879,NA,Cluster 4  | n =  855,t1
20150101150888,NA,Cluster 1  | n =  2478,t1
20150101150934,NA,Cluster 1  | n =  2478,t1
20150101150949,NA,Cluster 1  | n =  2478,t1
20150101150958,NA,Cluster 4  | n =  855,t1
20150101151002,NA,Cluster 1  | n =  2478,t1
20150101151007,NA,Cluster 1  | n =  2478,t1
20150101151018,NA,Cluster 1  | n =  2478,t1
20150101151026,NA,Cluster 1  | n =  2478,t1
20150101151051,NA,Cluster 1  | n =  2478,t1
20150101151079,NA,Cluster 5  | n =  792,t1
20150101151093,NA,Cluster 2  | n =  835,t1
20150101151115,NA,Cluster 5  | n =  792,t1
20150101151125,NA,Cluster 2  | n =  835,t1
20150101151131,NA,Cluster 4  | n =  855,t1
20150101151170,NA,Cluster 2  | n =  835,t1
20150101151178,NA,Cluster 4  | n =  855,t1
20150101151189,NA,Cluster 5  | n =  792,t1
20150101151244,NA,Cluster 1  | n =  2478,t1
20150101151291,NA,Cluster 2  | n =  835,t1
20150101151321,NA,Cluster 4  | n =  855,t1
20150101151362,NA,Cluster 5  | n =  792,t1
20150101151446,NA,Cluster 2  | n =  835,t1
20150101151498,NA,Cluster 4  | n =  855,t1
20150101151510,NA,Cluster 5  | n =  792,t1
20150101151539,NA,Cluster 1  | n =  2478,t1
20150101151568,NA,Cluster 1  | n =  2478,t1
20150101151580,NA,Cluster 1  | n =  2478,t1
20150101151585,NA,Cluster 5  | n =  792,t1
20150101151626,NA,Cluster 2  | n =  835,t1
20150101151659,NA,Cluster 1  | n =  2478,t1
20150101151666,NA,Cluster 1  | n =  2478,t1
20150101151736,NA,Cluster 1  | n =  2478,t1
20150101151772,NA,Cluster 4  | n =  855,t1
20150101151775,NA,Cluster 4  | n =  855,t1
20150101151874,NA,Cluster 1  | n =  2478,t1
20150101151940,NA,Cluster 2  | n =  835,t1
20150101151949,NA,Cluster 4  | n =  855,t1
20150101151980,NA,Cluster 2  | n =  835,t1
20150101151986,NA,Cluster 1  | n =  2478,t1
20150101152004,NA,Cluster 1  | n =  2478,t1
20150101152052,NA,Cluster 1  | n =  2478,t1
20150101152068,NA,Cluster 1  | n =  2478,t1
20150101152098,NA,Cluster 4  | n =  855,t1
20150101152127,NA,Cluster 1  | n =  2478,t1
20150101152132,NA,Cluster 5  | n =  792,t1
20150101152135,NA,Cluster 1  | n =  2478,t1
20150101152213,NA,Cluster 2  | n =  835,t1
20150101152246,NA,Cluster 1  | n =  2478,t1
20150101152306,NA,Cluster 1  | n =  2478,t1
20150101152321,NA,Cluster 1  | n =  2478,t1
20150101152322,NA,Cluster 2  | n =  835,t1
20150101152354,NA,Cluster 1  | n =  2478,t1
20150101152392,NA,Cluster 4  | n =  855,t1
20150101152398,NA,Cluster 3  | n =  184,t1
20150110140726,NA,Cluster 1  | n =  2478,t1
20150110140891,NA,Cluster 1  | n =  2478,t1
20150110141403,NA,Cluster 1  | n =  2478,t1
20150110141496,NA,Cluster 1  | n =  2478,t1
20150111140017,NA,Cluster 1  | n =  2478,t1
20150111140057,NA,Cluster 1  | n =  2478,t1
20150111140146,NA,Cluster 1  | n =  2478,t1
20150111140509,NA,Cluster 1  | n =  2478,t1
20150111140533,NA,Cluster 5  | n =  792,t1
20150111140585,NA,Cluster 1  | n =  2478,t1
20150111140617,NA,Cluster 4  | n =  855,t1
20150111140626,NA,Cluster 1  | n =  2478,t1
20150111140645,NA,Cluster 2  | n =  835,t1
20150111140650,NA,Cluster 1  | n =  2478,t1
20150111140681,NA,Cluster 1  | n =  2478,t1
20150111140717,NA,Cluster 4  | n =  855,t1
20150111140757,NA,Cluster 2  | n =  835,t1
20150111140772,NA,Cluster 5  | n =  792,t1
20150111140780,NA,Cluster 1  | n =  2478,t1
20150111140782,NA,Cluster 1  | n =  2478,t1
20150111140811,NA,Cluster 1  | n =  2478,t1
20150111140819,NA,Cluster 2  | n =  835,t1
20150111140827,NA,Cluster 4  | n =  855,t1
20150111140858,NA,Cluster 1  | n =  2478,t1
20150111140881,NA,Cluster 1  | n =  2478,t1
20150111140887,NA,Cluster 1  | n =  2478,t1
20150111140962,NA,Cluster 4  | n =  855,t1
20150111140988,NA,Cluster 1  | n =  2478,t1
20150111140989,NA,Cluster 2  | n =  835,t1
20150111141011,NA,Cluster 1  | n =  2478,t1
20150111141054,NA,Cluster 4  | n =  855,t1
20150111141062,NA,Cluster 4  | n =  855,t1
20150111141138,NA,Cluster 1  | n =  2478,t1
20150111141250,NA,Cluster 5  | n =  792,t1
20150111141260,NA,Cluster 1  | n =  2478,t1
20150111141283,NA,Cluster 1  | n =  2478,t1
20150111141293,NA,Cluster 4  | n =  855,t1
20150111141306,NA,Cluster 3  | n =  184,t1
20150111141311,NA,Cluster 2  | n =  835,t1
20150111141315,NA,Cluster 4  | n =  855,t1
