ID,pair_id,cluster,time
20170502170524,NA,Cluster 1  |  n = 1433,t1
20170503172167,NA,Cluster 1  |  n = 1433,t1
20170503172170,NA,Cluster 3  |  n = 1356,t1
20170503172178,NA,Cluster 1  |  n = 1433,t1
20170503172191,NA,Cluster 2  |  n = 292,t1
20170503172220,NA,Cluster 1  |  n = 1433,t1
20170503172253,NA,Cluster 1  |  n = 1433,t1
20170503172260,NA,Cluster 1  |  n = 1433,t1
20170503172285,NA,Cluster 2  |  n = 292,t1
20170503172289,NA,Cluster 2  |  n = 292,t1
20170503172314,NA,Cluster 1  |  n = 1433,t1
20170503172373,NA,Cluster 1  |  n = 1433,t1
20170503172402,NA,Cluster 1  |  n = 1433,t1
20170503172406,NA,Cluster 3  |  n = 1356,t1
20170503172416,NA,Cluster 3  |  n = 1356,t1
20170503172417,NA,Cluster 1  |  n = 1433,t1
20170503172424,NA,Cluster 3  |  n = 1356,t1
20170503172458,NA,Cluster 3  |  n = 1356,t1
20170503172465,NA,Cluster 1  |  n = 1433,t1
20170503172483,NA,Cluster 3  |  n = 1356,t1
20170504170001,NA,Cluster 3  |  n = 1356,t1
20170504170017,NA,Cluster 3  |  n = 1356,t1
20170504170021,NA,Cluster 1  |  n = 1433,t1
20170504170023,NA,Cluster 3  |  n = 1356,t1
20170504170027,NA,Cluster 3  |  n = 1356,t1
20170504170028,NA,Cluster 1  |  n = 1433,t1
20170504170038,NA,Cluster 1  |  n = 1433,t1
20170504170047,NA,Cluster 2  |  n = 292,t1
20170504170089,NA,Cluster 1  |  n = 1433,t1
20170504170093,NA,Cluster 3  |  n = 1356,t1
20170504170094,NA,Cluster 3  |  n = 1356,t1
20170504170095,NA,Cluster 1  |  n = 1433,t1
20170504170099,NA,Cluster 3  |  n = 1356,t1
20170504170103,NA,Cluster 1  |  n = 1433,t1
20170504170115,NA,Cluster 1  |  n = 1433,t1
20170504170125,NA,Cluster 1  |  n = 1433,t1
20170504170145,NA,Cluster 2  |  n = 292,t1
20170504170159,NA,Cluster 1  |  n = 1433,t1
20170504170161,NA,Cluster 2  |  n = 292,t1
20170504170162,NA,Cluster 1  |  n = 1433,t1
20170504170507,NA,Cluster 2  |  n = 292,t1
20170504170509,NA,Cluster 1  |  n = 1433,t1
20170504170511,NA,Cluster 3  |  n = 1356,t1
20170504170520,NA,Cluster 1  |  n = 1433,t1
20170504170524,NA,Cluster 3  |  n = 1356,t1
20170504170526,NA,Cluster 1  |  n = 1433,t1
20170504170527,NA,Cluster 1  |  n = 1433,t1
20170504170529,NA,Cluster 3  |  n = 1356,t1
20170504170534,NA,Cluster 3  |  n = 1356,t1
20170504170539,NA,Cluster 3  |  n = 1356,t1
20170504170543,NA,Cluster 1  |  n = 1433,t1
20170504170546,NA,Cluster 1  |  n = 1433,t1
20170504170551,NA,Cluster 1  |  n = 1433,t1
20170504170552,NA,Cluster 3  |  n = 1356,t1
20170504170553,NA,Cluster 1  |  n = 1433,t1
20170504170566,NA,Cluster 3  |  n = 1356,t1
20170504170570,NA,Cluster 1  |  n = 1433,t1
20170504170578,NA,Cluster 3  |  n = 1356,t1
20170504170587,NA,Cluster 3  |  n = 1356,t1
20170504170592,NA,Cluster 3  |  n = 1356,t1
20170504170606,NA,Cluster 3  |  n = 1356,t1
20170504170618,NA,Cluster 3  |  n = 1356,t1
20170504170626,NA,Cluster 3  |  n = 1356,t1
20170504170633,NA,Cluster 3  |  n = 1356,t1
20170504170640,NA,Cluster 3  |  n = 1356,t1
20170504170644,NA,Cluster 3  |  n = 1356,t1
20170504170653,NA,Cluster 1  |  n = 1433,t1
20170504170661,NA,Cluster 1  |  n = 1433,t1
20170504170664,NA,Cluster 3  |  n = 1356,t1
20170504170665,NA,Cluster 3  |  n = 1356,t1
20170504170669,NA,Cluster 3  |  n = 1356,t1
20170504170681,NA,Cluster 1  |  n = 1433,t1
20170504170683,NA,Cluster 3  |  n = 1356,t1
20170504170692,NA,Cluster 1  |  n = 1433,t1
20170504170694,NA,Cluster 1  |  n = 1433,t1
20170504170697,NA,Cluster 1  |  n = 1433,t1
20170504170698,NA,Cluster 1  |  n = 1433,t1
20170504170705,NA,Cluster 1  |  n = 1433,t1
20170504170707,NA,Cluster 1  |  n = 1433,t1
20170504170715,NA,Cluster 1  |  n = 1433,t1
20170504170716,NA,Cluster 1  |  n = 1433,t1
20170504170719,NA,Cluster 1  |  n = 1433,t1
20170504170733,NA,Cluster 1  |  n = 1433,t1
20170504170736,NA,Cluster 3  |  n = 1356,t1
20170504170753,NA,Cluster 3  |  n = 1356,t1
20170504170754,NA,Cluster 3  |  n = 1356,t1
20170504170768,NA,Cluster 1  |  n = 1433,t1
20170504170773,NA,Cluster 1  |  n = 1433,t1
20170504170782,NA,Cluster 1  |  n = 1433,t1
20170504170784,NA,Cluster 2  |  n = 292,t1
20170504170787,NA,Cluster 1  |  n = 1433,t1
20170504170789,NA,Cluster 1  |  n = 1433,t1
20170504170802,NA,Cluster 3  |  n = 1356,t1
20170504170826,NA,Cluster 3  |  n = 1356,t1
20170504170857,NA,Cluster 1  |  n = 1433,t1
20170504170859,NA,Cluster 1  |  n = 1433,t1
20170504170864,NA,Cluster 3  |  n = 1356,t1
20170504170874,NA,Cluster 1  |  n = 1433,t1
20170504170876,NA,Cluster 1  |  n = 1433,t1
20170504170886,NA,Cluster 1  |  n = 1433,t1
20170504170894,NA,Cluster 1  |  n = 1433,t1
20170504170913,NA,Cluster 3  |  n = 1356,t1
20170504170930,NA,Cluster 2  |  n = 292,t1
20170504170939,NA,Cluster 1  |  n = 1433,t1
20170504170940,NA,Cluster 3  |  n = 1356,t1
20170504170945,NA,Cluster 3  |  n = 1356,t1
20170504170953,NA,Cluster 2  |  n = 292,t1
20170504170955,NA,Cluster 2  |  n = 292,t1
20170504170958,NA,Cluster 1  |  n = 1433,t1
20170504170966,NA,Cluster 2  |  n = 292,t1
20170504170967,NA,Cluster 3  |  n = 1356,t1
20170504170969,NA,Cluster 1  |  n = 1433,t1
20170504170992,NA,Cluster 3  |  n = 1356,t1
20170504171002,NA,Cluster 1  |  n = 1433,t1
20170504171007,NA,Cluster 3  |  n = 1356,t1
20170504171011,NA,Cluster 3  |  n = 1356,t1
20170504171018,NA,Cluster 3  |  n = 1356,t1
20170504171034,NA,Cluster 1  |  n = 1433,t1
20170504171036,NA,Cluster 3  |  n = 1356,t1
20170504171046,NA,Cluster 3  |  n = 1356,t1
20170504171065,NA,Cluster 3  |  n = 1356,t1
20170504171071,NA,Cluster 2  |  n = 292,t1
20170504171087,NA,Cluster 3  |  n = 1356,t1
20170504171090,NA,Cluster 1  |  n = 1433,t1
20170504171093,NA,Cluster 1  |  n = 1433,t1
20170504171099,NA,Cluster 3  |  n = 1356,t1
20170504171109,NA,Cluster 1  |  n = 1433,t1
20170504171114,NA,Cluster 2  |  n = 292,t1
20170504171128,NA,Cluster 2  |  n = 292,t1
20170504171131,NA,Cluster 3  |  n = 1356,t1
20170504171142,NA,Cluster 3  |  n = 1356,t1
20170504171183,NA,Cluster 3  |  n = 1356,t1
20170504171188,NA,Cluster 1  |  n = 1433,t1
20170504171195,NA,Cluster 1  |  n = 1433,t1
20170504171200,NA,Cluster 2  |  n = 292,t1
20170504171212,NA,Cluster 1  |  n = 1433,t1
20170504171218,NA,Cluster 2  |  n = 292,t1
20170504171229,NA,Cluster 3  |  n = 1356,t1
20170504171232,NA,Cluster 3  |  n = 1356,t1
20170504171237,NA,Cluster 1  |  n = 1433,t1
20170504171243,NA,Cluster 3  |  n = 1356,t1
20170504171246,NA,Cluster 3  |  n = 1356,t1
20170504171251,NA,Cluster 1  |  n = 1433,t1
20170504171258,NA,Cluster 1  |  n = 1433,t1
20170504171264,NA,Cluster 1  |  n = 1433,t1
20170504171282,NA,Cluster 1  |  n = 1433,t1
20170504171300,NA,Cluster 3  |  n = 1356,t1
20170504171303,NA,Cluster 1  |  n = 1433,t1
20170504171320,NA,Cluster 3  |  n = 1356,t1
20170504171339,NA,Cluster 3  |  n = 1356,t1
20170504171359,NA,Cluster 1  |  n = 1433,t1
20170504171364,NA,Cluster 3  |  n = 1356,t1
20170504171368,NA,Cluster 1  |  n = 1433,t1
20170504171372,NA,Cluster 3  |  n = 1356,t1
20170504171392,NA,Cluster 1  |  n = 1433,t1
20170504171399,NA,Cluster 3  |  n = 1356,t1
20170504171401,NA,Cluster 1  |  n = 1433,t1
20170504171403,NA,Cluster 1  |  n = 1433,t1
20170504171404,NA,Cluster 1  |  n = 1433,t1
20170504171409,NA,Cluster 1  |  n = 1433,t1
20170504171419,NA,Cluster 1  |  n = 1433,t1
20170504171425,NA,Cluster 3  |  n = 1356,t1
20170504171426,NA,Cluster 2  |  n = 292,t1
20170504171443,NA,Cluster 1  |  n = 1433,t1
20170504171446,NA,Cluster 3  |  n = 1356,t1
20170504171447,NA,Cluster 3  |  n = 1356,t1
20170504171454,NA,Cluster 3  |  n = 1356,t1
20170504171456,NA,Cluster 1  |  n = 1433,t1
20170504171466,NA,Cluster 2  |  n = 292,t1
20170504171498,NA,Cluster 1  |  n = 1433,t1
20170504171501,NA,Cluster 3  |  n = 1356,t1
20170504171519,NA,Cluster 1  |  n = 1433,t1
20170504171520,NA,Cluster 1  |  n = 1433,t1
20170504171521,NA,Cluster 3  |  n = 1356,t1
20170504171532,NA,Cluster 1  |  n = 1433,t1
20170504171534,NA,Cluster 2  |  n = 292,t1
20170504171547,NA,Cluster 3  |  n = 1356,t1
20170504171556,NA,Cluster 1  |  n = 1433,t1
20170504171562,NA,Cluster 1  |  n = 1433,t1
20170504171570,NA,Cluster 1  |  n = 1433,t1
20170504171577,NA,Cluster 1  |  n = 1433,t1
20170504171594,NA,Cluster 3  |  n = 1356,t1
20170504171619,NA,Cluster 3  |  n = 1356,t1
20170504171641,NA,Cluster 1  |  n = 1433,t1
20170504171644,NA,Cluster 3  |  n = 1356,t1
20170504171645,NA,Cluster 1  |  n = 1433,t1
20170504171655,NA,Cluster 1  |  n = 1433,t1
20170504171666,NA,Cluster 3  |  n = 1356,t1
20170504171674,NA,Cluster 1  |  n = 1433,t1
20170504171684,NA,Cluster 3  |  n = 1356,t1
20170504171691,NA,Cluster 3  |  n = 1356,t1
20170504171697,NA,Cluster 3  |  n = 1356,t1
20170504171702,NA,Cluster 1  |  n = 1433,t1
20170504171706,NA,Cluster 3  |  n = 1356,t1
20170504171731,NA,Cluster 2  |  n = 292,t1
20170504171733,NA,Cluster 1  |  n = 1433,t1
20170504171743,NA,Cluster 1  |  n = 1433,t1
20170504171745,NA,Cluster 1  |  n = 1433,t1
20170504171747,NA,Cluster 1  |  n = 1433,t1
20170504171764,NA,Cluster 1  |  n = 1433,t1
20170504171770,NA,Cluster 3  |  n = 1356,t1
20170504171771,NA,Cluster 1  |  n = 1433,t1
20170504171774,NA,Cluster 1  |  n = 1433,t1
20170504171781,NA,Cluster 1  |  n = 1433,t1
20170504171782,NA,Cluster 1  |  n = 1433,t1
20170504171787,NA,Cluster 1  |  n = 1433,t1
20170504171792,NA,Cluster 3  |  n = 1356,t1
20170504171844,NA,Cluster 2  |  n = 292,t1
20170504171846,NA,Cluster 3  |  n = 1356,t1
20170504171848,NA,Cluster 3  |  n = 1356,t1
20170504171882,NA,Cluster 2  |  n = 292,t1
20170504171888,NA,Cluster 1  |  n = 1433,t1
20170504171889,NA,Cluster 1  |  n = 1433,t1
20170504171893,NA,Cluster 3  |  n = 1356,t1
20170504171899,NA,Cluster 3  |  n = 1356,t1
20170504171906,NA,Cluster 3  |  n = 1356,t1
20170504171913,NA,Cluster 1  |  n = 1433,t1
20170504171920,NA,Cluster 1  |  n = 1433,t1
20170504171923,NA,Cluster 1  |  n = 1433,t1
20170504171925,NA,Cluster 1  |  n = 1433,t1
20170504171927,NA,Cluster 3  |  n = 1356,t1
20170504171935,NA,Cluster 1  |  n = 1433,t1
20170504171942,NA,Cluster 1  |  n = 1433,t1
20170504171944,NA,Cluster 3  |  n = 1356,t1
20170504171953,NA,Cluster 1  |  n = 1433,t1
20170504171961,NA,Cluster 1  |  n = 1433,t1
20170504171962,NA,Cluster 3  |  n = 1356,t1
20170504171972,NA,Cluster 1  |  n = 1433,t1
20170504171973,NA,Cluster 1  |  n = 1433,t1
20170504171974,NA,Cluster 3  |  n = 1356,t1
20170504171979,NA,Cluster 1  |  n = 1433,t1
20170504171987,NA,Cluster 3  |  n = 1356,t1
20170504172005,NA,Cluster 2  |  n = 292,t1
20170504172008,NA,Cluster 1  |  n = 1433,t1
20170504172009,NA,Cluster 3  |  n = 1356,t1
20170504172022,NA,Cluster 1  |  n = 1433,t1
20170504172023,NA,Cluster 3  |  n = 1356,t1
20170504172025,NA,Cluster 3  |  n = 1356,t1
20170504172035,NA,Cluster 1  |  n = 1433,t1
20170504172039,NA,Cluster 3  |  n = 1356,t1
20170504172043,NA,Cluster 3  |  n = 1356,t1
20170504172045,NA,Cluster 1  |  n = 1433,t1
20170504172047,NA,Cluster 3  |  n = 1356,t1
20170504172049,NA,Cluster 1  |  n = 1433,t1
20170504172062,NA,Cluster 3  |  n = 1356,t1
20170504172072,NA,Cluster 1  |  n = 1433,t1
20170504172077,NA,Cluster 3  |  n = 1356,t1
20170504172087,NA,Cluster 3  |  n = 1356,t1
20170504172103,NA,Cluster 2  |  n = 292,t1
20170504172112,NA,Cluster 1  |  n = 1433,t1
20170504172125,NA,Cluster 3  |  n = 1356,t1
20170504172134,NA,Cluster 3  |  n = 1356,t1
20170504172143,NA,Cluster 3  |  n = 1356,t1
20170504172151,NA,Cluster 1  |  n = 1433,t1
20170504172159,NA,Cluster 1  |  n = 1433,t1
20170504172166,NA,Cluster 3  |  n = 1356,t1
20170504172170,NA,Cluster 1  |  n = 1433,t1
20170504172174,NA,Cluster 2  |  n = 292,t1
20170504172186,NA,Cluster 2  |  n = 292,t1
20170504172188,NA,Cluster 2  |  n = 292,t1
20170504172197,NA,Cluster 1  |  n = 1433,t1
20170504172207,NA,Cluster 1  |  n = 1433,t1
20170504172213,NA,Cluster 1  |  n = 1433,t1
20170504172229,NA,Cluster 3  |  n = 1356,t1
20170504172231,NA,Cluster 3  |  n = 1356,t1
20170504172235,NA,Cluster 1  |  n = 1433,t1
20170504172243,NA,Cluster 1  |  n = 1433,t1
20170504172245,NA,Cluster 1  |  n = 1433,t1
20170504172248,NA,Cluster 3  |  n = 1356,t1
20170504172270,NA,Cluster 3  |  n = 1356,t1
20170504172295,NA,Cluster 2  |  n = 292,t1
20170504172300,NA,Cluster 1  |  n = 1433,t1
20170504172303,NA,Cluster 1  |  n = 1433,t1
20170504172307,NA,Cluster 3  |  n = 1356,t1
20170504172309,NA,Cluster 3  |  n = 1356,t1
20170504172314,NA,Cluster 1  |  n = 1433,t1
20170504172320,NA,Cluster 1  |  n = 1433,t1
20170504172329,NA,Cluster 1  |  n = 1433,t1
20170504172330,NA,Cluster 3  |  n = 1356,t1
20170504172331,NA,Cluster 1  |  n = 1433,t1
20170504172340,NA,Cluster 1  |  n = 1433,t1
20170504172345,NA,Cluster 1  |  n = 1433,t1
20170504172346,NA,Cluster 1  |  n = 1433,t1
20170504172370,NA,Cluster 3  |  n = 1356,t1
20170504172371,NA,Cluster 3  |  n = 1356,t1
20170504172383,NA,Cluster 2  |  n = 292,t1
20170504172406,NA,Cluster 3  |  n = 1356,t1
20170504172407,NA,Cluster 3  |  n = 1356,t1
20170504172408,NA,Cluster 1  |  n = 1433,t1
20170504172424,NA,Cluster 3  |  n = 1356,t1
20170504172428,NA,Cluster 1  |  n = 1433,t1
20170504172430,NA,Cluster 1  |  n = 1433,t1
20170504172445,NA,Cluster 2  |  n = 292,t1
20170504172447,NA,Cluster 3  |  n = 1356,t1
20170504172454,NA,Cluster 3  |  n = 1356,t1
20170504172456,NA,Cluster 1  |  n = 1433,t1
20170504172457,NA,Cluster 2  |  n = 292,t1
20170504172471,NA,Cluster 3  |  n = 1356,t1
20170504172472,NA,Cluster 3  |  n = 1356,t1
20170504172479,NA,Cluster 1  |  n = 1433,t1
20170504172483,NA,Cluster 1  |  n = 1433,t1
20170504172484,NA,Cluster 3  |  n = 1356,t1
20170504172501,NA,Cluster 3  |  n = 1356,t1
20170504172512,NA,Cluster 1  |  n = 1433,t1
20170504172514,NA,Cluster 2  |  n = 292,t1
20170504172520,NA,Cluster 3  |  n = 1356,t1
20170504172521,NA,Cluster 1  |  n = 1433,t1
20170505170008,NA,Cluster 3  |  n = 1356,t1
20170505170061,NA,Cluster 3  |  n = 1356,t1
20170505170103,NA,Cluster 3  |  n = 1356,t1
20170505170500,NA,Cluster 1  |  n = 1433,t1
20170505170514,NA,Cluster 3  |  n = 1356,t1
20170505170606,NA,Cluster 1  |  n = 1433,t1
20170505170614,NA,Cluster 3  |  n = 1356,t1
20170505170627,NA,Cluster 3  |  n = 1356,t1
20170505170649,NA,Cluster 1  |  n = 1433,t1
20170505170663,NA,Cluster 1  |  n = 1433,t1
20170505170802,NA,Cluster 1  |  n = 1433,t1
20170505170837,NA,Cluster 1  |  n = 1433,t1
20170505170865,NA,Cluster 1  |  n = 1433,t1
20170505170872,NA,Cluster 2  |  n = 292,t1
20170505170906,NA,Cluster 3  |  n = 1356,t1
20170505170977,NA,Cluster 3  |  n = 1356,t1
20170505170988,NA,Cluster 1  |  n = 1433,t1
20170505171035,NA,Cluster 3  |  n = 1356,t1
20170505171038,NA,Cluster 3  |  n = 1356,t1
20170505171058,NA,Cluster 3  |  n = 1356,t1
20170505171078,NA,Cluster 1  |  n = 1433,t1
20170505171097,NA,Cluster 1  |  n = 1433,t1
20170505171100,NA,Cluster 1  |  n = 1433,t1
20170505171118,NA,Cluster 2  |  n = 292,t1
20170505171125,NA,Cluster 2  |  n = 292,t1
20170505171147,NA,Cluster 1  |  n = 1433,t1
20170505171167,NA,Cluster 1  |  n = 1433,t1
20170505171239,NA,Cluster 1  |  n = 1433,t1
20170505171335,NA,Cluster 3  |  n = 1356,t1
20170505171351,NA,Cluster 3  |  n = 1356,t1
20170505171356,NA,Cluster 3  |  n = 1356,t1
20170505171397,NA,Cluster 1  |  n = 1433,t1
20170505171431,NA,Cluster 2  |  n = 292,t1
20170505171450,NA,Cluster 3  |  n = 1356,t1
20170505171523,NA,Cluster 1  |  n = 1433,t1
20170505171536,NA,Cluster 1  |  n = 1433,t1
20170505171546,NA,Cluster 3  |  n = 1356,t1
20170505171555,NA,Cluster 3  |  n = 1356,t1
20170505171565,NA,Cluster 3  |  n = 1356,t1
20170505171652,NA,Cluster 1  |  n = 1433,t1
20170505171660,NA,Cluster 3  |  n = 1356,t1
20170505171696,NA,Cluster 1  |  n = 1433,t1
20170505171707,NA,Cluster 3  |  n = 1356,t1
20170505171773,NA,Cluster 2  |  n = 292,t1
20170505171776,NA,Cluster 3  |  n = 1356,t1
20170505171838,NA,Cluster 1  |  n = 1433,t1
20170505171867,NA,Cluster 1  |  n = 1433,t1
20170505171880,NA,Cluster 1  |  n = 1433,t1
20170505171906,NA,Cluster 3  |  n = 1356,t1
20170505171920,NA,Cluster 1  |  n = 1433,t1
20170505171927,NA,Cluster 1  |  n = 1433,t1
20170505171934,NA,Cluster 1  |  n = 1433,t1
20170505171946,NA,Cluster 1  |  n = 1433,t1
20170505171978,NA,Cluster 1  |  n = 1433,t1
20170505172021,NA,Cluster 1  |  n = 1433,t1
20170505172042,NA,Cluster 3  |  n = 1356,t1
20170505172043,NA,Cluster 3  |  n = 1356,t1
20170505172063,NA,Cluster 1  |  n = 1433,t1
20170505172181,NA,Cluster 3  |  n = 1356,t1
20170505172197,NA,Cluster 1  |  n = 1433,t1
20170505172213,NA,Cluster 2  |  n = 292,t1
20170505172228,NA,Cluster 3  |  n = 1356,t1
20170505172233,NA,Cluster 3  |  n = 1356,t1
20170505172350,NA,Cluster 3  |  n = 1356,t1
20170505172352,NA,Cluster 1  |  n = 1433,t1
20170505172354,NA,Cluster 3  |  n = 1356,t1
20170505172367,NA,Cluster 3  |  n = 1356,t1
20170505172439,NA,Cluster 3  |  n = 1356,t1
20170505172463,NA,Cluster 1  |  n = 1433,t1
20170505172513,NA,Cluster 3  |  n = 1356,t1
20170505172520,NA,Cluster 1  |  n = 1433,t1
20170505172526,NA,Cluster 3  |  n = 1356,t1
20170603170642,NA,Cluster 3  |  n = 1356,t1
20170603171322,NA,Cluster 1  |  n = 1433,t1
20170603171351,NA,Cluster 1  |  n = 1433,t1
20170603171966,NA,Cluster 3  |  n = 1356,t1
20170603172394,NA,Cluster 1  |  n = 1433,t1
20170604170051,NA,Cluster 1  |  n = 1433,t1
20170604170130,NA,Cluster 3  |  n = 1356,t1
20170604170505,NA,Cluster 1  |  n = 1433,t1
20170604170541,NA,Cluster 3  |  n = 1356,t1
20170604170542,NA,Cluster 1  |  n = 1433,t1
20170604170548,NA,Cluster 1  |  n = 1433,t1
20170604170571,NA,Cluster 1  |  n = 1433,t1
20170604170590,NA,Cluster 1  |  n = 1433,t1
20170604170630,NA,Cluster 1  |  n = 1433,t1
20170604170639,NA,Cluster 1  |  n = 1433,t1
20170604170662,NA,Cluster 1  |  n = 1433,t1
20170604170682,NA,Cluster 1  |  n = 1433,t1
20170604170690,NA,Cluster 1  |  n = 1433,t1
20170604170807,NA,Cluster 1  |  n = 1433,t1
20170604170854,NA,Cluster 3  |  n = 1356,t1
20170604170868,NA,Cluster 2  |  n = 292,t1
20170604170895,NA,Cluster 3  |  n = 1356,t1
20170604170943,NA,Cluster 2  |  n = 292,t1
20170604170972,NA,Cluster 1  |  n = 1433,t1
20170604170994,NA,Cluster 1  |  n = 1433,t1
20170604171031,NA,Cluster 3  |  n = 1356,t1
20170604171056,NA,Cluster 1  |  n = 1433,t1
20170604171083,NA,Cluster 1  |  n = 1433,t1
20170604171129,NA,Cluster 1  |  n = 1433,t1
20170604171182,NA,Cluster 2  |  n = 292,t1
20170604171197,NA,Cluster 1  |  n = 1433,t1
20170604171247,NA,Cluster 3  |  n = 1356,t1
20170604171252,NA,Cluster 3  |  n = 1356,t1
20170604171281,NA,Cluster 1  |  n = 1433,t1
20170604171288,NA,Cluster 3  |  n = 1356,t1
20170604171294,NA,Cluster 1  |  n = 1433,t1
20170604171381,NA,Cluster 1  |  n = 1433,t1
20170604171395,NA,Cluster 1  |  n = 1433,t1
20170604171467,NA,Cluster 3  |  n = 1356,t1
20170604171468,NA,Cluster 1  |  n = 1433,t1
20170604171609,NA,Cluster 2  |  n = 292,t1
20170604171622,NA,Cluster 1  |  n = 1433,t1
20170604171631,NA,Cluster 1  |  n = 1433,t1
20170604171654,NA,Cluster 3  |  n = 1356,t1
20170604171725,NA,Cluster 1  |  n = 1433,t1
20170604171780,NA,Cluster 3  |  n = 1356,t1
20170604171817,NA,Cluster 1  |  n = 1433,t1
20170604171821,NA,Cluster 3  |  n = 1356,t1
20170604171832,NA,Cluster 3  |  n = 1356,t1
20170604171872,NA,Cluster 3  |  n = 1356,t1
20170604171877,NA,Cluster 1  |  n = 1433,t1
20170604171909,NA,Cluster 1  |  n = 1433,t1
20170604171912,NA,Cluster 1  |  n = 1433,t1
20170604172028,NA,Cluster 1  |  n = 1433,t1
20170604172076,NA,Cluster 1  |  n = 1433,t1
20170604172126,NA,Cluster 1  |  n = 1433,t1
20170604172130,NA,Cluster 1  |  n = 1433,t1
20170604172162,NA,Cluster 3  |  n = 1356,t1
20170604172222,NA,Cluster 3  |  n = 1356,t1
20170604172240,NA,Cluster 1  |  n = 1433,t1
20170604172241,NA,Cluster 3  |  n = 1356,t1
20170604172258,NA,Cluster 3  |  n = 1356,t1
20170604172261,NA,Cluster 1  |  n = 1433,t1
20170604172313,NA,Cluster 2  |  n = 292,t1
20170604172341,NA,Cluster 1  |  n = 1433,t1
20170604172344,NA,Cluster 1  |  n = 1433,t1
20170604172361,NA,Cluster 3  |  n = 1356,t1
20170604172374,NA,Cluster 1  |  n = 1433,t1
20170604172377,NA,Cluster 1  |  n = 1433,t1
20170604172381,NA,Cluster 3  |  n = 1356,t1
20170604172517,NA,Cluster 3  |  n = 1356,t1
20170605170002,NA,Cluster 2  |  n = 292,t1
20170605170024,NA,Cluster 3  |  n = 1356,t1
20170605170043,NA,Cluster 1  |  n = 1433,t1
