ID,pair_id,cluster,time
20190502190671,NA,Cluster 4  | n =  702,t1
20190502190770,NA,Cluster 1  | n =  1327,t1
20190502191311,NA,Cluster 4  | n =  702,t1
20190503190027,NA,Cluster 1  | n =  1327,t1
20190503190034,NA,Cluster 1  | n =  1327,t1
20190503190069,NA,Cluster 1  | n =  1327,t1
20190503190088,NA,Cluster 2  | n =  436,t1
20190503190101,NA,Cluster 2  | n =  436,t1
20190503190112,NA,Cluster 4  | n =  702,t1
20190503190510,NA,Cluster 4  | n =  702,t1
20190503190549,NA,Cluster 1  | n =  1327,t1
20190503190614,NA,Cluster 5  | n =  248,t1
20190503190627,NA,Cluster 1  | n =  1327,t1
20190503190669,NA,Cluster 4  | n =  702,t1
20190503190673,NA,Cluster 1  | n =  1327,t1
20190503190675,NA,Cluster 5  | n =  248,t1
20190503190678,NA,Cluster 1  | n =  1327,t1
20190503190686,NA,Cluster 1  | n =  1327,t1
20190503190705,NA,Cluster 4  | n =  702,t1
20190503190726,NA,Cluster 1  | n =  1327,t1
20190503190743,NA,Cluster 1  | n =  1327,t1
20190503190745,NA,Cluster 4  | n =  702,t1
20190503190750,NA,Cluster 1  | n =  1327,t1
20190503190803,NA,Cluster 1  | n =  1327,t1
20190503190837,NA,Cluster 1  | n =  1327,t1
20190503190838,NA,Cluster 1  | n =  1327,t1
20190503190851,NA,Cluster 1  | n =  1327,t1
20190503190880,NA,Cluster 1  | n =  1327,t1
20190503190903,NA,Cluster 3  | n =  66,t1
20190503190920,NA,Cluster 4  | n =  702,t1
20190503190922,NA,Cluster 2  | n =  436,t1
20190503190923,NA,Cluster 1  | n =  1327,t1
20190503190940,NA,Cluster 3  | n =  66,t1
20190503191031,NA,Cluster 1  | n =  1327,t1
20190503191043,NA,Cluster 1  | n =  1327,t1
20190503191055,NA,Cluster 2  | n =  436,t1
20190503191063,NA,Cluster 2  | n =  436,t1
20190503191083,NA,Cluster 1  | n =  1327,t1
20190503191148,NA,Cluster 1  | n =  1327,t1
20190503191177,NA,Cluster 1  | n =  1327,t1
20190503191184,NA,Cluster 2  | n =  436,t1
20190503191185,NA,Cluster 1  | n =  1327,t1
20190503191249,NA,Cluster 1  | n =  1327,t1
20190503191262,NA,Cluster 2  | n =  436,t1
20190503191308,NA,Cluster 1  | n =  1327,t1
20190503191309,NA,Cluster 4  | n =  702,t1
20190503191404,NA,Cluster 1  | n =  1327,t1
20190503191409,NA,Cluster 1  | n =  1327,t1
20190503191421,NA,Cluster 1  | n =  1327,t1
20190503191492,NA,Cluster 1  | n =  1327,t1
20190503191621,NA,Cluster 4  | n =  702,t1
20190503191705,NA,Cluster 1  | n =  1327,t1
20190503191739,NA,Cluster 4  | n =  702,t1
20190503191788,NA,Cluster 4  | n =  702,t1
20190503191799,NA,Cluster 2  | n =  436,t1
20190503191802,NA,Cluster 4  | n =  702,t1
20190503191831,NA,Cluster 5  | n =  248,t1
20190503191845,NA,Cluster 1  | n =  1327,t1
20190503191895,NA,Cluster 5  | n =  248,t1
20190503191923,NA,Cluster 4  | n =  702,t1
20190503191925,NA,Cluster 1  | n =  1327,t1
20190503191933,NA,Cluster 1  | n =  1327,t1
20190503191995,NA,Cluster 4  | n =  702,t1
20190503192006,NA,Cluster 2  | n =  436,t1
20190503192013,NA,Cluster 1  | n =  1327,t1
20190503192019,NA,Cluster 4  | n =  702,t1
20190503192183,NA,Cluster 1  | n =  1327,t1
20190503192212,NA,Cluster 1  | n =  1327,t1
20190503192286,NA,Cluster 4  | n =  702,t1
20190503192315,NA,Cluster 1  | n =  1327,t1
20190503192318,NA,Cluster 5  | n =  248,t1
20190503192362,NA,Cluster 1  | n =  1327,t1
20190503192412,NA,Cluster 1  | n =  1327,t1
20190503192419,NA,Cluster 1  | n =  1327,t1
20190503192468,NA,Cluster 4  | n =  702,t1
20190503192525,NA,Cluster 1  | n =  1327,t1
20190504190055,NA,Cluster 5  | n =  248,t1
20190504190088,NA,Cluster 1  | n =  1327,t1
20190504190118,NA,Cluster 1  | n =  1327,t1
20190504190124,NA,Cluster 4  | n =  702,t1
20190504190128,NA,Cluster 1  | n =  1327,t1
