ID,cluster,time
20090502090678,Cluster 1  |  n = 1409,t1
20090502090798,Cluster 2  |  n = 1627,t1
20090502091348,Cluster 3  |  n = 410,t1
20090502091712,Cluster 3  |  n = 410,t1
20090503090019,Cluster 2  |  n = 1627,t1
20090503090063,Cluster 2  |  n = 1627,t1
20090503090119,Cluster 2  |  n = 1627,t1
20090503090135,Cluster 1  |  n = 1409,t1
20090503090501,Cluster 2  |  n = 1627,t1
20090503090508,Cluster 1  |  n = 1409,t1
20090503090551,Cluster 1  |  n = 1409,t1
20090503090555,Cluster 1  |  n = 1409,t1
20090503090572,Cluster 1  |  n = 1409,t1
20090503090686,Cluster 2  |  n = 1627,t1
20090503090700,Cluster 2  |  n = 1627,t1
20090503090848,Cluster 1  |  n = 1409,t1
20090503090925,Cluster 1  |  n = 1409,t1
20090503090943,Cluster 1  |  n = 1409,t1
20090503090997,Cluster 1  |  n = 1409,t1
20090503091058,Cluster 2  |  n = 1627,t1
20090503091075,Cluster 1  |  n = 1409,t1
20090503091173,Cluster 3  |  n = 410,t1
20090503091267,Cluster 2  |  n = 1627,t1
20090503091298,Cluster 2  |  n = 1627,t1
20090503091314,Cluster 3  |  n = 410,t1
20090503091331,Cluster 1  |  n = 1409,t1
20090503091536,Cluster 1  |  n = 1409,t1
20090503091592,Cluster 3  |  n = 410,t1
20090503091611,Cluster 2  |  n = 1627,t1
20090503091685,Cluster 3  |  n = 410,t1
20090503091696,Cluster 2  |  n = 1627,t1
20090503091697,Cluster 1  |  n = 1409,t1
20090503091708,Cluster 2  |  n = 1627,t1
20090503091728,Cluster 2  |  n = 1627,t1
20090503091861,Cluster 1  |  n = 1409,t1
20090503091908,Cluster 2  |  n = 1627,t1
20090503091979,Cluster 2  |  n = 1627,t1
20090503091991,Cluster 1  |  n = 1409,t1
20090503092207,Cluster 1  |  n = 1409,t1
20090503092371,Cluster 2  |  n = 1627,t1
20090503092381,Cluster 3  |  n = 410,t1
20090503092411,Cluster 2  |  n = 1627,t1
20090503092458,Cluster 2  |  n = 1627,t1
20090504090001,Cluster 3  |  n = 410,t1
20090504090053,Cluster 2  |  n = 1627,t1
20090504090083,Cluster 1  |  n = 1409,t1
20090504090107,Cluster 2  |  n = 1627,t1
20090504090132,Cluster 1  |  n = 1409,t1
20090504090138,Cluster 1  |  n = 1409,t1
20090504090156,Cluster 1  |  n = 1409,t1
20090504090162,Cluster 1  |  n = 1409,t1
20090504090163,Cluster 1  |  n = 1409,t1
20090504090176,Cluster 3  |  n = 410,t1
20090504090178,Cluster 2  |  n = 1627,t1
20090504090500,Cluster 1  |  n = 1409,t1
20090504090511,Cluster 1  |  n = 1409,t1
20090504090514,Cluster 2  |  n = 1627,t1
20090504090515,Cluster 2  |  n = 1627,t1
20090504090520,Cluster 1  |  n = 1409,t1
20090504090524,Cluster 1  |  n = 1409,t1
20090504090525,Cluster 1  |  n = 1409,t1
20090504090526,Cluster 2  |  n = 1627,t1
20090504090527,Cluster 2  |  n = 1627,t1
20090504090531,Cluster 2  |  n = 1627,t1
20090504090534,Cluster 1  |  n = 1409,t1
20090504090546,Cluster 1  |  n = 1409,t1
20090504090552,Cluster 1  |  n = 1409,t1
20090504090555,Cluster 1  |  n = 1409,t1
20090504090558,Cluster 1  |  n = 1409,t1
20090504090563,Cluster 1  |  n = 1409,t1
20090504090571,Cluster 2  |  n = 1627,t1
20090504090573,Cluster 2  |  n = 1627,t1
20090504090575,Cluster 1  |  n = 1409,t1
20090504090586,Cluster 3  |  n = 410,t1
20090504090587,Cluster 2  |  n = 1627,t1
20090504090592,Cluster 1  |  n = 1409,t1
20090504090595,Cluster 1  |  n = 1409,t1
20090504090604,Cluster 1  |  n = 1409,t1
20090504090605,Cluster 2  |  n = 1627,t1
20090504090609,Cluster 3  |  n = 410,t1
20090504090620,Cluster 2  |  n = 1627,t1
20090504090625,Cluster 1  |  n = 1409,t1
20090504090627,Cluster 3  |  n = 410,t1
20090504090634,Cluster 2  |  n = 1627,t1
20090504090649,Cluster 2  |  n = 1627,t1
20090504090658,Cluster 2  |  n = 1627,t1
20090504090662,Cluster 2  |  n = 1627,t1
20090504090669,Cluster 3  |  n = 410,t1
20090504090681,Cluster 1  |  n = 1409,t1
20090504090683,Cluster 1  |  n = 1409,t1
20090504090690,Cluster 2  |  n = 1627,t1
20090504090692,Cluster 2  |  n = 1627,t1
20090504090699,Cluster 1  |  n = 1409,t1
20090504090709,Cluster 2  |  n = 1627,t1
20090504090731,Cluster 1  |  n = 1409,t1
20090504090736,Cluster 1  |  n = 1409,t1
20090504090737,Cluster 1  |  n = 1409,t1
