ID,cluster,time
20160502161042,Cluster 1  |  n = 1384,t1
20160502161067,Cluster 2  |  n = 1475,t1
20160503160547,Cluster 2  |  n = 1475,t1
20160503160582,Cluster 1  |  n = 1384,t1
20160503160657,Cluster 2  |  n = 1475,t1
20160503160700,Cluster 1  |  n = 1384,t1
20160503160724,Cluster 1  |  n = 1384,t1
20160503160775,Cluster 1  |  n = 1384,t1
20160503160847,Cluster 2  |  n = 1475,t1
20160503160864,Cluster 1  |  n = 1384,t1
20160503160881,Cluster 2  |  n = 1475,t1
20160503160924,Cluster 2  |  n = 1475,t1
20160503160941,Cluster 1  |  n = 1384,t1
20160503160972,Cluster 3  |  n = 344,t1
20160503161020,Cluster 1  |  n = 1384,t1
20160503161045,Cluster 3  |  n = 344,t1
20160503161046,Cluster 2  |  n = 1475,t1
20160503161149,Cluster 2  |  n = 1475,t1
20160503161161,Cluster 2  |  n = 1475,t1
20160503161214,Cluster 2  |  n = 1475,t1
20160503161239,Cluster 2  |  n = 1475,t1
20160503161310,Cluster 2  |  n = 1475,t1
20160503161312,Cluster 2  |  n = 1475,t1
20160503161349,Cluster 2  |  n = 1475,t1
20160503161356,Cluster 2  |  n = 1475,t1
20160503161361,Cluster 2  |  n = 1475,t1
20160503161386,Cluster 1  |  n = 1384,t1
20160503161411,Cluster 1  |  n = 1384,t1
20160503161416,Cluster 2  |  n = 1475,t1
20160503161417,Cluster 2  |  n = 1475,t1
20160503161423,Cluster 1  |  n = 1384,t1
20160503161426,Cluster 1  |  n = 1384,t1
20160503161431,Cluster 2  |  n = 1475,t1
20160503161449,Cluster 2  |  n = 1475,t1
20160503161482,Cluster 1  |  n = 1384,t1
20160503161529,Cluster 1  |  n = 1384,t1
20160503161574,Cluster 2  |  n = 1475,t1
20160503161587,Cluster 2  |  n = 1475,t1
20160503161715,Cluster 1  |  n = 1384,t1
20160503161718,Cluster 3  |  n = 344,t1
20160503161762,Cluster 2  |  n = 1475,t1
20160503161781,Cluster 3  |  n = 344,t1
20160503161790,Cluster 3  |  n = 344,t1
20160503161842,Cluster 1  |  n = 1384,t1
20160503161843,Cluster 2  |  n = 1475,t1
20160503161873,Cluster 1  |  n = 1384,t1
20160503161958,Cluster 2  |  n = 1475,t1
20160503161975,Cluster 2  |  n = 1475,t1
20160503162035,Cluster 1  |  n = 1384,t1
20160503162097,Cluster 2  |  n = 1475,t1
20160503162104,Cluster 2  |  n = 1475,t1
20160503162119,Cluster 1  |  n = 1384,t1
20160503162123,Cluster 2  |  n = 1475,t1
20160503162176,Cluster 2  |  n = 1475,t1
20160503162184,Cluster 2  |  n = 1475,t1
20160503162191,Cluster 1  |  n = 1384,t1
20160503162223,Cluster 2  |  n = 1475,t1
20160503162227,Cluster 3  |  n = 344,t1
20160503162249,Cluster 1  |  n = 1384,t1
20160503162250,Cluster 1  |  n = 1384,t1
20160503162260,Cluster 2  |  n = 1475,t1
20160503162374,Cluster 2  |  n = 1475,t1
20160503162387,Cluster 2  |  n = 1475,t1
20160503162459,Cluster 2  |  n = 1475,t1
20160503162471,Cluster 2  |  n = 1475,t1
20160503162508,Cluster 1  |  n = 1384,t1
