ID,cluster,time
20050502050639,Cluster 1  |  n = 1727,t1
20050502050888,Cluster 1  |  n = 1727,t1
20050502051249,Cluster 1  |  n = 1727,t1
20050502051378,Cluster 2  |  n = 1328,t1
20050502052477,Cluster 3  |  n = 459,t1
20050503050008,Cluster 2  |  n = 1328,t1
20050503050120,Cluster 1  |  n = 1727,t1
20050503050500,Cluster 2  |  n = 1328,t1
20050503050521,Cluster 1  |  n = 1727,t1
20050503050587,Cluster 1  |  n = 1727,t1
20050503050612,Cluster 1  |  n = 1727,t1
20050503050658,Cluster 2  |  n = 1328,t1
20050503050671,Cluster 2  |  n = 1328,t1
20050503050678,Cluster 1  |  n = 1727,t1
20050503050698,Cluster 1  |  n = 1727,t1
20050503050720,Cluster 2  |  n = 1328,t1
20050503050767,Cluster 3  |  n = 459,t1
20050503050792,Cluster 1  |  n = 1727,t1
20050503050812,Cluster 1  |  n = 1727,t1
20050503050849,Cluster 2  |  n = 1328,t1
20050503050897,Cluster 1  |  n = 1727,t1
20050503050915,Cluster 2  |  n = 1328,t1
20050503050946,Cluster 1  |  n = 1727,t1
20050503051038,Cluster 2  |  n = 1328,t1
20050503051056,Cluster 1  |  n = 1727,t1
20050503051074,Cluster 1  |  n = 1727,t1
20050503051113,Cluster 3  |  n = 459,t1
20050503051116,Cluster 2  |  n = 1328,t1
20050503051134,Cluster 1  |  n = 1727,t1
20050503051142,Cluster 1  |  n = 1727,t1
20050503051150,Cluster 1  |  n = 1727,t1
20050503051174,Cluster 1  |  n = 1727,t1
20050503051189,Cluster 2  |  n = 1328,t1
20050503051199,Cluster 1  |  n = 1727,t1
20050503051202,Cluster 2  |  n = 1328,t1
20050503051239,Cluster 2  |  n = 1328,t1
20050503051245,Cluster 2  |  n = 1328,t1
20050503051312,Cluster 1  |  n = 1727,t1
20050503051321,Cluster 2  |  n = 1328,t1
20050503051454,Cluster 1  |  n = 1727,t1
20050503051456,Cluster 1  |  n = 1727,t1
20050503051459,Cluster 1  |  n = 1727,t1
20050503051519,Cluster 3  |  n = 459,t1
20050503051521,Cluster 1  |  n = 1727,t1
20050503051538,Cluster 2  |  n = 1328,t1
20050503051541,Cluster 2  |  n = 1328,t1
20050503051574,Cluster 2  |  n = 1328,t1
20050503051622,Cluster 1  |  n = 1727,t1
20050503051643,Cluster 1  |  n = 1727,t1
20050503051672,Cluster 2  |  n = 1328,t1
20050503051712,Cluster 3  |  n = 459,t1
20050503051776,Cluster 1  |  n = 1727,t1
20050503051780,Cluster 3  |  n = 459,t1
20050503051832,Cluster 3  |  n = 459,t1
20050503051835,Cluster 2  |  n = 1328,t1
20050503051858,Cluster 3  |  n = 459,t1
20050503051864,Cluster 1  |  n = 1727,t1
20050503051865,Cluster 2  |  n = 1328,t1
20050503051875,Cluster 2  |  n = 1328,t1
20050503051884,Cluster 1  |  n = 1727,t1
20050503051915,Cluster 1  |  n = 1727,t1
20050503051918,Cluster 2  |  n = 1328,t1
20050503051951,Cluster 2  |  n = 1328,t1
20050503051965,Cluster 1  |  n = 1727,t1
20050503052030,Cluster 1  |  n = 1727,t1
20050503052033,Cluster 1  |  n = 1727,t1
20050503052049,Cluster 1  |  n = 1727,t1
20050503052059,Cluster 2  |  n = 1328,t1
20050503052076,Cluster 1  |  n = 1727,t1
20050503052161,Cluster 2  |  n = 1328,t1
20050503052213,Cluster 1  |  n = 1727,t1
20050503052218,Cluster 1  |  n = 1727,t1
20050503052316,Cluster 1  |  n = 1727,t1
20050503052327,Cluster 2  |  n = 1328,t1
20050503052471,Cluster 1  |  n = 1727,t1
20050503052485,Cluster 1  |  n = 1727,t1
20050503052486,Cluster 1  |  n = 1727,t1
20050503052505,Cluster 2  |  n = 1328,t1
20050503052508,Cluster 1  |  n = 1727,t1
20050504050004,Cluster 2  |  n = 1328,t1
20050504050011,Cluster 2  |  n = 1328,t1
20050504050027,Cluster 1  |  n = 1727,t1
20050504050030,Cluster 1  |  n = 1727,t1
20050504050031,Cluster 1  |  n = 1727,t1
20050504050076,Cluster 3  |  n = 459,t1
20050504050086,Cluster 3  |  n = 459,t1
20050504050090,Cluster 1  |  n = 1727,t1
20050504050109,Cluster 1  |  n = 1727,t1
20050504050115,Cluster 2  |  n = 1328,t1
20050504050502,Cluster 1  |  n = 1727,t1
20050504050510,Cluster 1  |  n = 1727,t1
20050504050513,Cluster 2  |  n = 1328,t1
20050504050522,Cluster 1  |  n = 1727,t1
20050504050524,Cluster 3  |  n = 459,t1
20050504050525,Cluster 2  |  n = 1328,t1
20050504050531,Cluster 1  |  n = 1727,t1
20050504050535,Cluster 2  |  n = 1328,t1
20050504050543,Cluster 3  |  n = 459,t1
20050504050558,Cluster 1  |  n = 1727,t1
20050504050560,Cluster 1  |  n = 1727,t1
20050504050564,Cluster 1  |  n = 1727,t1
20050504050571,Cluster 2  |  n = 1328,t1
20050504050578,Cluster 2  |  n = 1328,t1
20050504050595,Cluster 2  |  n = 1328,t1
20050504050607,Cluster 2  |  n = 1328,t1
20050504050611,Cluster 2  |  n = 1328,t1
20050504050612,Cluster 1  |  n = 1727,t1
20050504050617,Cluster 3  |  n = 459,t1
20050504050624,Cluster 3  |  n = 459,t1
20050504050626,Cluster 1  |  n = 1727,t1
20050504050630,Cluster 1  |  n = 1727,t1
20050504050640,Cluster 1  |  n = 1727,t1
20050504050641,Cluster 1  |  n = 1727,t1
20050504050648,Cluster 2  |  n = 1328,t1
20050504050649,Cluster 3  |  n = 459,t1
20050504050652,Cluster 1  |  n = 1727,t1
20050504050673,Cluster 2  |  n = 1328,t1
20050504050685,Cluster 3  |  n = 459,t1
20050504050695,Cluster 1  |  n = 1727,t1
20050504050704,Cluster 1  |  n = 1727,t1
20050504050709,Cluster 1  |  n = 1727,t1
20050504050716,Cluster 1  |  n = 1727,t1
20050504050719,Cluster 1  |  n = 1727,t1
20050504050729,Cluster 1  |  n = 1727,t1
20050504050730,Cluster 3  |  n = 459,t1
20050504050745,Cluster 1  |  n = 1727,t1
20050504050753,Cluster 2  |  n = 1328,t1
20050504050755,Cluster 2  |  n = 1328,t1
20050504050765,Cluster 1  |  n = 1727,t1
20050504050767,Cluster 1  |  n = 1727,t1
20050504050768,Cluster 2  |  n = 1328,t1
20050504050794,Cluster 1  |  n = 1727,t1
20050504050795,Cluster 3  |  n = 459,t1
20050504050811,Cluster 1  |  n = 1727,t1
20050504050814,Cluster 1  |  n = 1727,t1
20050504050818,Cluster 2  |  n = 1328,t1
20050504050825,Cluster 2  |  n = 1328,t1
20050504050832,Cluster 1  |  n = 1727,t1
20050504050834,Cluster 3  |  n = 459,t1
20050504050843,Cluster 1  |  n = 1727,t1
20050504050848,Cluster 1  |  n = 1727,t1
20050504050861,Cluster 1  |  n = 1727,t1
20050504050865,Cluster 1  |  n = 1727,t1
20050504050867,Cluster 1  |  n = 1727,t1
20050504050882,Cluster 1  |  n = 1727,t1
20050504050884,Cluster 1  |  n = 1727,t1
20050504050893,Cluster 1  |  n = 1727,t1
20050504050897,Cluster 3  |  n = 459,t1
20050504050907,Cluster 1  |  n = 1727,t1
20050504050916,Cluster 3  |  n = 459,t1
20050504050927,Cluster 1  |  n = 1727,t1
20050504050930,Cluster 2  |  n = 1328,t1
20050504050931,Cluster 1  |  n = 1727,t1
20050504050944,Cluster 2  |  n = 1328,t1
20050504050951,Cluster 3  |  n = 459,t1
20050504050957,Cluster 1  |  n = 1727,t1
20050504050959,Cluster 2  |  n = 1328,t1
20050504050969,Cluster 2  |  n = 1328,t1
20050504050974,Cluster 2  |  n = 1328,t1
20050504050990,Cluster 1  |  n = 1727,t1
20050504050993,Cluster 1  |  n = 1727,t1
20050504051003,Cluster 1  |  n = 1727,t1
20050504051008,Cluster 1  |  n = 1727,t1
20050504051050,Cluster 2  |  n = 1328,t1
20050504051051,Cluster 2  |  n = 1328,t1
20050504051055,Cluster 1  |  n = 1727,t1
20050504051057,Cluster 2  |  n = 1328,t1
20050504051058,Cluster 2  |  n = 1328,t1
20050504051059,Cluster 2  |  n = 1328,t1
20050504051060,Cluster 1  |  n = 1727,t1
20050504051065,Cluster 1  |  n = 1727,t1
20050504051069,Cluster 3  |  n = 459,t1
20050504051075,Cluster 1  |  n = 1727,t1
20050504051078,Cluster 1  |  n = 1727,t1
20050504051083,Cluster 1  |  n = 1727,t1
20050504051085,Cluster 2  |  n = 1328,t1
20050504051086,Cluster 1  |  n = 1727,t1
20050504051091,Cluster 2  |  n = 1328,t1
20050504051129,Cluster 3  |  n = 459,t1
20050504051151,Cluster 1  |  n = 1727,t1
20050504051153,Cluster 2  |  n = 1328,t1
20050504051154,Cluster 2  |  n = 1328,t1
20050504051163,Cluster 1  |  n = 1727,t1
20050504051164,Cluster 2  |  n = 1328,t1
20050504051184,Cluster 1  |  n = 1727,t1
20050504051191,Cluster 1  |  n = 1727,t1
20050504051208,Cluster 2  |  n = 1328,t1
20050504051209,Cluster 2  |  n = 1328,t1
20050504051210,Cluster 2  |  n = 1328,t1
20050504051212,Cluster 1  |  n = 1727,t1
20050504051214,Cluster 2  |  n = 1328,t1
20050504051217,Cluster 1  |  n = 1727,t1
20050504051223,Cluster 1  |  n = 1727,t1
20050504051225,Cluster 2  |  n = 1328,t1
20050504051243,Cluster 1  |  n = 1727,t1
20050504051244,Cluster 3  |  n = 459,t1
20050504051251,Cluster 1  |  n = 1727,t1
20050504051253,Cluster 1  |  n = 1727,t1
20050504051261,Cluster 2  |  n = 1328,t1
20050504051269,Cluster 1  |  n = 1727,t1
20050504051271,Cluster 1  |  n = 1727,t1
20050504051272,Cluster 1  |  n = 1727,t1
20050504051276,Cluster 3  |  n = 459,t1
20050504051278,Cluster 2  |  n = 1328,t1
20050504051302,Cluster 2  |  n = 1328,t1
20050504051305,Cluster 3  |  n = 459,t1
20050504051306,Cluster 2  |  n = 1328,t1
20050504051309,Cluster 3  |  n = 459,t1
20050504051317,Cluster 1  |  n = 1727,t1
20050504051324,Cluster 1  |  n = 1727,t1
20050504051331,Cluster 1  |  n = 1727,t1
20050504051333,Cluster 1  |  n = 1727,t1
20050504051339,Cluster 3  |  n = 459,t1
20050504051364,Cluster 3  |  n = 459,t1
20050504051368,Cluster 2  |  n = 1328,t1
20050504051371,Cluster 2  |  n = 1328,t1
20050504051374,Cluster 1  |  n = 1727,t1
20050504051376,Cluster 1  |  n = 1727,t1
20050504051380,Cluster 1  |  n = 1727,t1
20050504051389,Cluster 2  |  n = 1328,t1
20050504051390,Cluster 2  |  n = 1328,t1
20050504051397,Cluster 2  |  n = 1328,t1
20050504051402,Cluster 1  |  n = 1727,t1
20050504051417,Cluster 2  |  n = 1328,t1
20050504051419,Cluster 2  |  n = 1328,t1
20050504051425,Cluster 1  |  n = 1727,t1
20050504051435,Cluster 2  |  n = 1328,t1
20050504051438,Cluster 3  |  n = 459,t1
20050504051440,Cluster 2  |  n = 1328,t1
20050504051443,Cluster 3  |  n = 459,t1
20050504051453,Cluster 1  |  n = 1727,t1
20050504051454,Cluster 2  |  n = 1328,t1
20050504051459,Cluster 1  |  n = 1727,t1
20050504051466,Cluster 2  |  n = 1328,t1
20050504051477,Cluster 1  |  n = 1727,t1
20050504051482,Cluster 3  |  n = 459,t1
20050504051488,Cluster 1  |  n = 1727,t1
20050504051494,Cluster 1  |  n = 1727,t1
20050504051495,Cluster 1  |  n = 1727,t1
20050504051504,Cluster 1  |  n = 1727,t1
20050504051505,Cluster 1  |  n = 1727,t1
20050504051506,Cluster 1  |  n = 1727,t1
20050504051507,Cluster 1  |  n = 1727,t1
20050504051509,Cluster 1  |  n = 1727,t1
20050504051515,Cluster 2  |  n = 1328,t1
20050504051519,Cluster 2  |  n = 1328,t1
20050504051523,Cluster 2  |  n = 1328,t1
20050504051528,Cluster 1  |  n = 1727,t1
20050504051532,Cluster 2  |  n = 1328,t1
20050504051533,Cluster 1  |  n = 1727,t1
20050504051535,Cluster 2  |  n = 1328,t1
20050504051544,Cluster 1  |  n = 1727,t1
20050504051545,Cluster 1  |  n = 1727,t1
20050504051546,Cluster 1  |  n = 1727,t1
20050504051551,Cluster 1  |  n = 1727,t1
20050504051553,Cluster 2  |  n = 1328,t1
20050504051556,Cluster 2  |  n = 1328,t1
20050504051560,Cluster 1  |  n = 1727,t1
20050504051586,Cluster 1  |  n = 1727,t1
20050504051609,Cluster 2  |  n = 1328,t1
20050504051613,Cluster 1  |  n = 1727,t1
20050504051616,Cluster 1  |  n = 1727,t1
20050504051619,Cluster 3  |  n = 459,t1
20050504051648,Cluster 3  |  n = 459,t1
20050504051661,Cluster 2  |  n = 1328,t1
20050504051662,Cluster 2  |  n = 1328,t1
20050504051665,Cluster 2  |  n = 1328,t1
20050504051667,Cluster 2  |  n = 1328,t1
20050504051668,Cluster 2  |  n = 1328,t1
20050504051674,Cluster 1  |  n = 1727,t1
20050504051675,Cluster 1  |  n = 1727,t1
20050504051683,Cluster 2  |  n = 1328,t1
20050504051688,Cluster 3  |  n = 459,t1
20050504051694,Cluster 1  |  n = 1727,t1
20050504051704,Cluster 1  |  n = 1727,t1
20050504051715,Cluster 1  |  n = 1727,t1
20050504051725,Cluster 1  |  n = 1727,t1
20050504051736,Cluster 2  |  n = 1328,t1
20050504051761,Cluster 1  |  n = 1727,t1
20050504051768,Cluster 1  |  n = 1727,t1
20050504051778,Cluster 1  |  n = 1727,t1
20050504051781,Cluster 1  |  n = 1727,t1
20050504051782,Cluster 1  |  n = 1727,t1
20050504051783,Cluster 2  |  n = 1328,t1
20050504051816,Cluster 1  |  n = 1727,t1
20050504051817,Cluster 1  |  n = 1727,t1
20050504051830,Cluster 1  |  n = 1727,t1
20050504051831,Cluster 1  |  n = 1727,t1
20050504051838,Cluster 3  |  n = 459,t1
20050504051858,Cluster 2  |  n = 1328,t1
20050504051859,Cluster 1  |  n = 1727,t1
20050504051860,Cluster 2  |  n = 1328,t1
20050504051864,Cluster 3  |  n = 459,t1
20050504051870,Cluster 3  |  n = 459,t1
20050504051879,Cluster 1  |  n = 1727,t1
20050504051880,Cluster 1  |  n = 1727,t1
20050504051891,Cluster 2  |  n = 1328,t1
20050504051893,Cluster 1  |  n = 1727,t1
20050504051915,Cluster 1  |  n = 1727,t1
20050504051920,Cluster 1  |  n = 1727,t1
20050504051930,Cluster 1  |  n = 1727,t1
20050504051933,Cluster 1  |  n = 1727,t1
20050504051935,Cluster 2  |  n = 1328,t1
20050504051938,Cluster 3  |  n = 459,t1
20050504051940,Cluster 2  |  n = 1328,t1
20050504051944,Cluster 1  |  n = 1727,t1
20050504051948,Cluster 2  |  n = 1328,t1
20050504051954,Cluster 2  |  n = 1328,t1
20050504051966,Cluster 3  |  n = 459,t1
20050504051976,Cluster 1  |  n = 1727,t1
20050504051979,Cluster 1  |  n = 1727,t1
20050504051992,Cluster 1  |  n = 1727,t1
20050504052002,Cluster 2  |  n = 1328,t1
20050504052011,Cluster 3  |  n = 459,t1
20050504052012,Cluster 2  |  n = 1328,t1
20050504052014,Cluster 1  |  n = 1727,t1
20050504052043,Cluster 1  |  n = 1727,t1
20050504052047,Cluster 2  |  n = 1328,t1
20050504052064,Cluster 1  |  n = 1727,t1
20050504052083,Cluster 1  |  n = 1727,t1
20050504052085,Cluster 1  |  n = 1727,t1
20050504052088,Cluster 1  |  n = 1727,t1
20050504052092,Cluster 1  |  n = 1727,t1
20050504052098,Cluster 1  |  n = 1727,t1
20050504052101,Cluster 1  |  n = 1727,t1
20050504052105,Cluster 1  |  n = 1727,t1
20050504052117,Cluster 1  |  n = 1727,t1
20050504052118,Cluster 2  |  n = 1328,t1
20050504052120,Cluster 1  |  n = 1727,t1
20050504052121,Cluster 1  |  n = 1727,t1
20050504052122,Cluster 2  |  n = 1328,t1
20050504052124,Cluster 1  |  n = 1727,t1
20050504052125,Cluster 1  |  n = 1727,t1
20050504052132,Cluster 1  |  n = 1727,t1
20050504052139,Cluster 1  |  n = 1727,t1
20050504052141,Cluster 1  |  n = 1727,t1
20050504052142,Cluster 1  |  n = 1727,t1
20050504052145,Cluster 2  |  n = 1328,t1
20050504052154,Cluster 2  |  n = 1328,t1
20050504052168,Cluster 2  |  n = 1328,t1
20050504052176,Cluster 3  |  n = 459,t1
20050504052187,Cluster 1  |  n = 1727,t1
20050504052188,Cluster 1  |  n = 1727,t1
20050504052218,Cluster 1  |  n = 1727,t1
20050504052220,Cluster 1  |  n = 1727,t1
20050504052229,Cluster 1  |  n = 1727,t1
20050504052238,Cluster 1  |  n = 1727,t1
20050504052239,Cluster 1  |  n = 1727,t1
20050504052246,Cluster 1  |  n = 1727,t1
20050504052247,Cluster 3  |  n = 459,t1
20050504052255,Cluster 1  |  n = 1727,t1
20050504052258,Cluster 2  |  n = 1328,t1
20050504052261,Cluster 3  |  n = 459,t1
20050504052262,Cluster 1  |  n = 1727,t1
20050504052276,Cluster 2  |  n = 1328,t1
20050504052290,Cluster 2  |  n = 1328,t1
20050504052299,Cluster 1  |  n = 1727,t1
20050504052303,Cluster 1  |  n = 1727,t1
20050504052314,Cluster 1  |  n = 1727,t1
20050504052322,Cluster 2  |  n = 1328,t1
20050504052323,Cluster 3  |  n = 459,t1
20050504052325,Cluster 1  |  n = 1727,t1
20050504052334,Cluster 1  |  n = 1727,t1
20050504052336,Cluster 1  |  n = 1727,t1
20050504052341,Cluster 3  |  n = 459,t1
20050504052349,Cluster 1  |  n = 1727,t1
20050504052356,Cluster 1  |  n = 1727,t1
20050504052360,Cluster 1  |  n = 1727,t1
20050504052366,Cluster 3  |  n = 459,t1
20050504052372,Cluster 2  |  n = 1328,t1
20050504052387,Cluster 3  |  n = 459,t1
20050504052389,Cluster 3  |  n = 459,t1
20050504052399,Cluster 1  |  n = 1727,t1
20050504052405,Cluster 2  |  n = 1328,t1
20050504052415,Cluster 2  |  n = 1328,t1
20050504052416,Cluster 1  |  n = 1727,t1
20050504052418,Cluster 2  |  n = 1328,t1
20050504052436,Cluster 2  |  n = 1328,t1
20050504052451,Cluster 1  |  n = 1727,t1
20050504052453,Cluster 1  |  n = 1727,t1
20050504052458,Cluster 1  |  n = 1727,t1
20050504052472,Cluster 1  |  n = 1727,t1
20050504052477,Cluster 3  |  n = 459,t1
20050504052484,Cluster 2  |  n = 1328,t1
20050504052489,Cluster 2  |  n = 1328,t1
20050504052492,Cluster 1  |  n = 1727,t1
20050504052500,Cluster 1  |  n = 1727,t1
20050504052501,Cluster 2  |  n = 1328,t1
20050504052503,Cluster 2  |  n = 1328,t1
20050504052513,Cluster 1  |  n = 1727,t1
20050504052521,Cluster 2  |  n = 1328,t1
20050504052522,Cluster 1  |  n = 1727,t1
20050504052544,Cluster 1  |  n = 1727,t1
20050505050006,Cluster 2  |  n = 1328,t1
20050505050024,Cluster 2  |  n = 1328,t1
20050505050039,Cluster 2  |  n = 1328,t1
20050505050105,Cluster 2  |  n = 1328,t1
20050505050122,Cluster 2  |  n = 1328,t1
20050505050508,Cluster 1  |  n = 1727,t1
20050505050514,Cluster 2  |  n = 1328,t1
20050505050550,Cluster 2  |  n = 1328,t1
20050505050569,Cluster 2  |  n = 1328,t1
20050505050592,Cluster 1  |  n = 1727,t1
20050505050678,Cluster 1  |  n = 1727,t1
20050505050698,Cluster 2  |  n = 1328,t1
20050505050727,Cluster 2  |  n = 1328,t1
20050505050728,Cluster 3  |  n = 459,t1
20050505050738,Cluster 2  |  n = 1328,t1
20050505050756,Cluster 1  |  n = 1727,t1
20050505050814,Cluster 1  |  n = 1727,t1
20050505050819,Cluster 1  |  n = 1727,t1
20050505050830,Cluster 1  |  n = 1727,t1
20050505050839,Cluster 2  |  n = 1328,t1
20050505050897,Cluster 1  |  n = 1727,t1
20050505050975,Cluster 1  |  n = 1727,t1
20050505050982,Cluster 2  |  n = 1328,t1
20050505050983,Cluster 1  |  n = 1727,t1
20050505051002,Cluster 2  |  n = 1328,t1
20050505051072,Cluster 3  |  n = 459,t1
20050505051083,Cluster 2  |  n = 1328,t1
20050505051116,Cluster 1  |  n = 1727,t1
20050505051178,Cluster 2  |  n = 1328,t1
20050505051212,Cluster 1  |  n = 1727,t1
20050505051283,Cluster 1  |  n = 1727,t1
20050505051308,Cluster 1  |  n = 1727,t1
20050505051327,Cluster 2  |  n = 1328,t1
20050505051345,Cluster 1  |  n = 1727,t1
20050505051429,Cluster 2  |  n = 1328,t1
20050505051461,Cluster 3  |  n = 459,t1
20050505051463,Cluster 2  |  n = 1328,t1
20050505051473,Cluster 1  |  n = 1727,t1
