ID,pair_id,cluster,time
20150101150018,1,Cluster 5  | n =  873,t1
20150101150053,2,Cluster 2  | n =  804,t1
20150101150071,3,Cluster 5  | n =  873,t1
20150101150146,4,Cluster 4  | n =  814,t1
20150101150500,5,Cluster 4  | n =  814,t1
20150101150523,6,Cluster 1  | n =  2469,t1
20150101150539,7,Cluster 1  | n =  2469,t1
20150101150607,8,Cluster 2  | n =  804,t1
20150101150641,9,Cluster 1  | n =  2469,t1
20150101150701,10,Cluster 4  | n =  814,t1
20150101150748,11,Cluster 5  | n =  873,t1
20150101150756,12,Cluster 4  | n =  814,t1
20150101150787,13,Cluster 5  | n =  873,t1
20150101150794,14,Cluster 3  | n =  184,t1
20150101150798,15,Cluster 1  | n =  2469,t1
20150101150812,16,Cluster 5  | n =  873,t1
20150101150850,17,Cluster 2  | n =  804,t1
20150101150852,18,Cluster 4  | n =  814,t1
20150101150854,19,Cluster 2  | n =  804,t1
20150101150879,20,Cluster 4  | n =  814,t1
20150101150888,21,Cluster 1  | n =  2469,t1
20150101150934,22,Cluster 1  | n =  2469,t1
20150101150949,23,Cluster 1  | n =  2469,t1
20150101150958,24,Cluster 4  | n =  814,t1
20150101151002,25,Cluster 1  | n =  2469,t1
20150101151007,26,Cluster 1  | n =  2469,t1
20150101151018,27,Cluster 1  | n =  2469,t1
20150101151026,28,Cluster 1  | n =  2469,t1
20150101151051,29,Cluster 1  | n =  2469,t1
20150101151079,30,Cluster 5  | n =  873,t1
20150101151093,31,Cluster 2  | n =  804,t1
20150101151115,32,Cluster 5  | n =  873,t1
20150101151125,33,Cluster 2  | n =  804,t1
20150101151131,34,Cluster 5  | n =  873,t1
20150101151170,35,Cluster 2  | n =  804,t1
20150101151178,36,Cluster 4  | n =  814,t1
20150101151189,37,Cluster 5  | n =  873,t1
20150101151244,38,Cluster 1  | n =  2469,t1
20150101151291,39,Cluster 2  | n =  804,t1
20150101151321,40,Cluster 5  | n =  873,t1
20150101151362,41,Cluster 5  | n =  873,t1
20150101151446,42,Cluster 2  | n =  804,t1
20150101151498,43,Cluster 4  | n =  814,t1
20150101151510,44,Cluster 5  | n =  873,t1
20150101151539,45,Cluster 1  | n =  2469,t1
20150101151568,46,Cluster 1  | n =  2469,t1
20150101151580,47,Cluster 1  | n =  2469,t1
20150101151585,48,Cluster 5  | n =  873,t1
20150101151626,49,Cluster 4  | n =  814,t1
20150101151659,50,Cluster 1  | n =  2469,t1
20150101151666,51,Cluster 1  | n =  2469,t1
20150101151736,52,Cluster 1  | n =  2469,t1
20150101151772,53,Cluster 4  | n =  814,t1
20150101151775,54,Cluster 4  | n =  814,t1
20150101151874,55,Cluster 1  | n =  2469,t1
20150101151940,56,Cluster 2  | n =  804,t1
20150101151949,57,Cluster 5  | n =  873,t1
20150101151980,58,Cluster 2  | n =  804,t1
20150101151986,59,Cluster 1  | n =  2469,t1
20150101152004,60,Cluster 1  | n =  2469,t1
20150101152052,61,Cluster 1  | n =  2469,t1
20150101152068,62,Cluster 1  | n =  2469,t1
20150101152098,63,Cluster 4  | n =  814,t1
20150101152127,64,Cluster 1  | n =  2469,t1
20150101152132,65,Cluster 5  | n =  873,t1
20150101152135,66,Cluster 1  | n =  2469,t1
20150101152213,67,Cluster 2  | n =  804,t1
20150101152246,68,Cluster 1  | n =  2469,t1
20150101152306,69,Cluster 1  | n =  2469,t1
20150101152321,70,Cluster 1  | n =  2469,t1
20150101152322,71,Cluster 2  | n =  804,t1
20150101152354,72,Cluster 1  | n =  2469,t1
20150101152392,73,Cluster 4  | n =  814,t1
20150101152398,74,Cluster 3  | n =  184,t1
20150110140726,75,Cluster 1  | n =  2469,t1
20150110140891,76,Cluster 1  | n =  2469,t1
20150110141403,77,Cluster 1  | n =  2469,t1
