ID,cluster,time
20190502190671,Cluster 1  |  n = 1250,t1
20190502190770,Cluster 2  |  n = 1276,t1
20190502191311,Cluster 1  |  n = 1250,t1
20190503190027,Cluster 2  |  n = 1276,t1
20190503190034,Cluster 2  |  n = 1276,t1
20190503190069,Cluster 2  |  n = 1276,t1
20190503190088,Cluster 1  |  n = 1250,t1
20190503190101,Cluster 1  |  n = 1250,t1
20190503190112,Cluster 1  |  n = 1250,t1
20190503190510,Cluster 1  |  n = 1250,t1
20190503190549,Cluster 2  |  n = 1276,t1
20190503190614,Cluster 1  |  n = 1250,t1
20190503190627,Cluster 2  |  n = 1276,t1
20190503190669,Cluster 1  |  n = 1250,t1
20190503190673,Cluster 2  |  n = 1276,t1
20190503190675,Cluster 3  |  n = 253,t1
20190503190678,Cluster 2  |  n = 1276,t1
20190503190686,Cluster 2  |  n = 1276,t1
20190503190705,Cluster 1  |  n = 1250,t1
20190503190726,Cluster 2  |  n = 1276,t1
20190503190743,Cluster 2  |  n = 1276,t1
20190503190745,Cluster 1  |  n = 1250,t1
20190503190750,Cluster 1  |  n = 1250,t1
20190503190803,Cluster 2  |  n = 1276,t1
20190503190837,Cluster 2  |  n = 1276,t1
20190503190838,Cluster 2  |  n = 1276,t1
20190503190851,Cluster 2  |  n = 1276,t1
20190503190880,Cluster 2  |  n = 1276,t1
20190503190903,Cluster 1  |  n = 1250,t1
20190503190920,Cluster 1  |  n = 1250,t1
20190503190922,Cluster 1  |  n = 1250,t1
20190503190923,Cluster 2  |  n = 1276,t1
20190503190940,Cluster 1  |  n = 1250,t1
20190503191031,Cluster 2  |  n = 1276,t1
20190503191043,Cluster 2  |  n = 1276,t1
20190503191055,Cluster 1  |  n = 1250,t1
20190503191063,Cluster 1  |  n = 1250,t1
20190503191083,Cluster 2  |  n = 1276,t1
20190503191148,Cluster 2  |  n = 1276,t1
20190503191177,Cluster 2  |  n = 1276,t1
20190503191184,Cluster 1  |  n = 1250,t1
20190503191185,Cluster 2  |  n = 1276,t1
20190503191249,Cluster 2  |  n = 1276,t1
20190503191262,Cluster 1  |  n = 1250,t1
20190503191308,Cluster 1  |  n = 1250,t1
20190503191309,Cluster 1  |  n = 1250,t1
20190503191404,Cluster 2  |  n = 1276,t1
20190503191409,Cluster 2  |  n = 1276,t1
20190503191421,Cluster 2  |  n = 1276,t1
20190503191492,Cluster 2  |  n = 1276,t1
20190503191621,Cluster 1  |  n = 1250,t1
20190503191705,Cluster 2  |  n = 1276,t1
20190503191739,Cluster 1  |  n = 1250,t1
20190503191788,Cluster 1  |  n = 1250,t1
20190503191799,Cluster 1  |  n = 1250,t1
20190503191802,Cluster 1  |  n = 1250,t1
20190503191831,Cluster 3  |  n = 253,t1
20190503191845,Cluster 2  |  n = 1276,t1
20190503191895,Cluster 3  |  n = 253,t1
20190503191923,Cluster 1  |  n = 1250,t1
20190503191925,Cluster 2  |  n = 1276,t1
20190503191933,Cluster 2  |  n = 1276,t1
20190503191995,Cluster 1  |  n = 1250,t1
20190503192006,Cluster 1  |  n = 1250,t1
20190503192013,Cluster 2  |  n = 1276,t1
20190503192019,Cluster 1  |  n = 1250,t1
20190503192183,Cluster 2  |  n = 1276,t1
20190503192212,Cluster 2  |  n = 1276,t1
20190503192286,Cluster 1  |  n = 1250,t1
20190503192315,Cluster 2  |  n = 1276,t1
20190503192318,Cluster 1  |  n = 1250,t1
20190503192362,Cluster 2  |  n = 1276,t1
20190503192412,Cluster 2  |  n = 1276,t1
20190503192419,Cluster 2  |  n = 1276,t1
20190503192468,Cluster 1  |  n = 1250,t1
20190503192525,Cluster 2  |  n = 1276,t1
20190504190055,Cluster 3  |  n = 253,t1
20190504190088,Cluster 2  |  n = 1276,t1
20190504190118,Cluster 2  |  n = 1276,t1
20190504190124,Cluster 1  |  n = 1250,t1
20190504190128,Cluster 2  |  n = 1276,t1
20190504190130,Cluster 2  |  n = 1276,t1
20190504190131,Cluster 1  |  n = 1250,t1
20190504190512,Cluster 1  |  n = 1250,t1
20190504190514,Cluster 2  |  n = 1276,t1
20190504190526,Cluster 1  |  n = 1250,t1
20190504190529,Cluster 2  |  n = 1276,t1
20190504190536,Cluster 2  |  n = 1276,t1
20190504190547,Cluster 2  |  n = 1276,t1
20190504190562,Cluster 2  |  n = 1276,t1
20190504190574,Cluster 2  |  n = 1276,t1
20190504190592,Cluster 2  |  n = 1276,t1
20190504190595,Cluster 2  |  n = 1276,t1
20190504190597,Cluster 2  |  n = 1276,t1
20190504190610,Cluster 1  |  n = 1250,t1
20190504190626,Cluster 3  |  n = 253,t1
20190504190627,Cluster 1  |  n = 1250,t1
20190504190656,Cluster 1  |  n = 1250,t1
20190504190658,Cluster 2  |  n = 1276,t1
20190504190669,Cluster 1  |  n = 1250,t1
20190504190678,Cluster 2  |  n = 1276,t1
20190504190682,Cluster 2  |  n = 1276,t1
20190504190693,Cluster 2  |  n = 1276,t1
20190504190701,Cluster 1  |  n = 1250,t1
20190504190702,Cluster 1  |  n = 1250,t1
20190504190712,Cluster 1  |  n = 1250,t1
20190504190720,Cluster 2  |  n = 1276,t1
20190504190752,Cluster 1  |  n = 1250,t1
20190504190759,Cluster 1  |  n = 1250,t1
20190504190762,Cluster 1  |  n = 1250,t1
20190504190777,Cluster 2  |  n = 1276,t1
20190504190779,Cluster 2  |  n = 1276,t1
20190504190781,Cluster 3  |  n = 253,t1
20190504190811,Cluster 2  |  n = 1276,t1
20190504190823,Cluster 2  |  n = 1276,t1
20190504190831,Cluster 1  |  n = 1250,t1
20190504190837,Cluster 1  |  n = 1250,t1
20190504190844,Cluster 2  |  n = 1276,t1
20190504190881,Cluster 1  |  n = 1250,t1
20190504190882,Cluster 2  |  n = 1276,t1
20190504190884,Cluster 1  |  n = 1250,t1
20190504190885,Cluster 2  |  n = 1276,t1
20190504190892,Cluster 2  |  n = 1276,t1
20190504190894,Cluster 1  |  n = 1250,t1
20190504190911,Cluster 1  |  n = 1250,t1
20190504190920,Cluster 1  |  n = 1250,t1
20190504190921,Cluster 1  |  n = 1250,t1
20190504190942,Cluster 1  |  n = 1250,t1
20190504190957,Cluster 2  |  n = 1276,t1
20190504190960,Cluster 1  |  n = 1250,t1
20190504190962,Cluster 2  |  n = 1276,t1
20190504190972,Cluster 2  |  n = 1276,t1
20190504190974,Cluster 2  |  n = 1276,t1
20190504190992,Cluster 2  |  n = 1276,t1
20190504191005,Cluster 2  |  n = 1276,t1
20190504191011,Cluster 2  |  n = 1276,t1
20190504191021,Cluster 1  |  n = 1250,t1
20190504191025,Cluster 2  |  n = 1276,t1
20190504191037,Cluster 1  |  n = 1250,t1
20190504191039,Cluster 1  |  n = 1250,t1
20190504191043,Cluster 1  |  n = 1250,t1
20190504191049,Cluster 2  |  n = 1276,t1
20190504191051,Cluster 1  |  n = 1250,t1
20190504191057,Cluster 1  |  n = 1250,t1
20190504191061,Cluster 3  |  n = 253,t1
20190504191065,Cluster 1  |  n = 1250,t1
20190504191072,Cluster 2  |  n = 1276,t1
20190504191076,Cluster 1  |  n = 1250,t1
20190504191077,Cluster 1  |  n = 1250,t1
20190504191082,Cluster 1  |  n = 1250,t1
20190504191086,Cluster 2  |  n = 1276,t1
20190504191098,Cluster 1  |  n = 1250,t1
20190504191108,Cluster 2  |  n = 1276,t1
20190504191114,Cluster 1  |  n = 1250,t1
20190504191123,Cluster 1  |  n = 1250,t1
20190504191131,Cluster 2  |  n = 1276,t1
20190504191141,Cluster 2  |  n = 1276,t1
20190504191146,Cluster 2  |  n = 1276,t1
20190504191149,Cluster 2  |  n = 1276,t1
20190504191154,Cluster 2  |  n = 1276,t1
20190504191167,Cluster 2  |  n = 1276,t1
20190504191189,Cluster 3  |  n = 253,t1
20190504191198,Cluster 1  |  n = 1250,t1
20190504191200,Cluster 1  |  n = 1250,t1
20190504191203,Cluster 2  |  n = 1276,t1
20190504191205,Cluster 2  |  n = 1276,t1
20190504191215,Cluster 1  |  n = 1250,t1
20190504191237,Cluster 1  |  n = 1250,t1
20190504191252,Cluster 1  |  n = 1250,t1
20190504191263,Cluster 2  |  n = 1276,t1
20190504191268,Cluster 1  |  n = 1250,t1
20190504191270,Cluster 3  |  n = 253,t1
20190504191271,Cluster 3  |  n = 253,t1
20190504191284,Cluster 1  |  n = 1250,t1
20190504191302,Cluster 1  |  n = 1250,t1
20190504191320,Cluster 2  |  n = 1276,t1
20190504191330,Cluster 1  |  n = 1250,t1
20190504191334,Cluster 1  |  n = 1250,t1
20190504191335,Cluster 1  |  n = 1250,t1
20190504191357,Cluster 2  |  n = 1276,t1
20190504191371,Cluster 2  |  n = 1276,t1
20190504191379,Cluster 2  |  n = 1276,t1
20190504191386,Cluster 1  |  n = 1250,t1
20190504191397,Cluster 3  |  n = 253,t1
20190504191399,Cluster 2  |  n = 1276,t1
20190504191402,Cluster 2  |  n = 1276,t1
20190504191405,Cluster 1  |  n = 1250,t1
20190504191412,Cluster 2  |  n = 1276,t1
20190504191417,Cluster 2  |  n = 1276,t1
20190504191419,Cluster 1  |  n = 1250,t1
20190504191423,Cluster 2  |  n = 1276,t1
20190504191427,Cluster 2  |  n = 1276,t1
20190504191438,Cluster 2  |  n = 1276,t1
20190504191444,Cluster 2  |  n = 1276,t1
20190504191449,Cluster 2  |  n = 1276,t1
20190504191453,Cluster 3  |  n = 253,t1
20190504191461,Cluster 1  |  n = 1250,t1
20190504191468,Cluster 1  |  n = 1250,t1
20190504191472,Cluster 1  |  n = 1250,t1
20190504191485,Cluster 2  |  n = 1276,t1
20190504191487,Cluster 1  |  n = 1250,t1
20190504191503,Cluster 2  |  n = 1276,t1
20190504191504,Cluster 2  |  n = 1276,t1
20190504191510,Cluster 2  |  n = 1276,t1
20190504191513,Cluster 1  |  n = 1250,t1
20190504191516,Cluster 2  |  n = 1276,t1
20190504191530,Cluster 2  |  n = 1276,t1
20190504191534,Cluster 2  |  n = 1276,t1
20190504191536,Cluster 1  |  n = 1250,t1
20190504191539,Cluster 1  |  n = 1250,t1
20190504191557,Cluster 2  |  n = 1276,t1
