ID,cluster,time
20140502140884,Cluster 1  |  n = 1682,t1
20140502140888,Cluster 1  |  n = 1682,t1
20140502141946,Cluster 2  |  n = 1513,t1
20140503140034,Cluster 1  |  n = 1682,t1
20140503140096,Cluster 2  |  n = 1513,t1
20140503140531,Cluster 3  |  n = 373,t1
20140503140572,Cluster 2  |  n = 1513,t1
20140503140587,Cluster 1  |  n = 1682,t1
20140503140653,Cluster 1  |  n = 1682,t1
20140503140694,Cluster 3  |  n = 373,t1
20140503140706,Cluster 2  |  n = 1513,t1
20140503140711,Cluster 1  |  n = 1682,t1
20140503140712,Cluster 2  |  n = 1513,t1
20140503140719,Cluster 3  |  n = 373,t1
20140503140737,Cluster 1  |  n = 1682,t1
20140503140761,Cluster 2  |  n = 1513,t1
20140503140777,Cluster 3  |  n = 373,t1
20140503140803,Cluster 2  |  n = 1513,t1
20140503140820,Cluster 1  |  n = 1682,t1
20140503140854,Cluster 3  |  n = 373,t1
20140503140869,Cluster 1  |  n = 1682,t1
20140503140913,Cluster 2  |  n = 1513,t1
20140503140984,Cluster 1  |  n = 1682,t1
20140503141041,Cluster 2  |  n = 1513,t1
20140503141140,Cluster 1  |  n = 1682,t1
20140503141189,Cluster 1  |  n = 1682,t1
20140503141202,Cluster 1  |  n = 1682,t1
20140503141238,Cluster 1  |  n = 1682,t1
20140503141255,Cluster 2  |  n = 1513,t1
20140503141294,Cluster 1  |  n = 1682,t1
20140503141297,Cluster 1  |  n = 1682,t1
20140503141317,Cluster 1  |  n = 1682,t1
20140503141332,Cluster 3  |  n = 373,t1
20140503141335,Cluster 1  |  n = 1682,t1
20140503141408,Cluster 2  |  n = 1513,t1
20140503141451,Cluster 1  |  n = 1682,t1
20140503141467,Cluster 2  |  n = 1513,t1
20140503141497,Cluster 2  |  n = 1513,t1
20140503141521,Cluster 1  |  n = 1682,t1
20140503141608,Cluster 2  |  n = 1513,t1
20140503141643,Cluster 1  |  n = 1682,t1
20140503141694,Cluster 2  |  n = 1513,t1
20140503141727,Cluster 1  |  n = 1682,t1
20140503141739,Cluster 1  |  n = 1682,t1
20140503141770,Cluster 1  |  n = 1682,t1
20140503141795,Cluster 2  |  n = 1513,t1
20140503141818,Cluster 1  |  n = 1682,t1
20140503141843,Cluster 1  |  n = 1682,t1
20140503141882,Cluster 1  |  n = 1682,t1
20140503141886,Cluster 1  |  n = 1682,t1
20140503141917,Cluster 3  |  n = 373,t1
20140503141949,Cluster 1  |  n = 1682,t1
20140503141978,Cluster 2  |  n = 1513,t1
20140503141982,Cluster 1  |  n = 1682,t1
20140503142053,Cluster 2  |  n = 1513,t1
20140503142080,Cluster 1  |  n = 1682,t1
20140503142088,Cluster 2  |  n = 1513,t1
20140503142118,Cluster 2  |  n = 1513,t1
20140503142171,Cluster 1  |  n = 1682,t1
20140503142183,Cluster 1  |  n = 1682,t1
20140503142251,Cluster 2  |  n = 1513,t1
20140503142262,Cluster 2  |  n = 1513,t1
20140503142277,Cluster 1  |  n = 1682,t1
20140503142288,Cluster 1  |  n = 1682,t1
20140503142307,Cluster 2  |  n = 1513,t1
20140503142324,Cluster 2  |  n = 1513,t1
20140503142359,Cluster 1  |  n = 1682,t1
20140503142368,Cluster 2  |  n = 1513,t1
20140503142370,Cluster 2  |  n = 1513,t1
20140503142385,Cluster 2  |  n = 1513,t1
20140503142405,Cluster 1  |  n = 1682,t1
20140503142430,Cluster 2  |  n = 1513,t1
20140503142448,Cluster 1  |  n = 1682,t1
20140503142457,Cluster 1  |  n = 1682,t1
20140503142461,Cluster 1  |  n = 1682,t1
20140503142463,Cluster 2  |  n = 1513,t1
20140503142529,Cluster 1  |  n = 1682,t1
20140504140019,Cluster 2  |  n = 1513,t1
20140504140021,Cluster 1  |  n = 1682,t1
20140504140025,Cluster 1  |  n = 1682,t1
20140504140032,Cluster 1  |  n = 1682,t1
20140504140046,Cluster 1  |  n = 1682,t1
20140504140049,Cluster 3  |  n = 373,t1
20140504140050,Cluster 3  |  n = 373,t1
20140504140054,Cluster 3  |  n = 373,t1
20140504140055,Cluster 1  |  n = 1682,t1
20140504140065,Cluster 2  |  n = 1513,t1
20140504140068,Cluster 1  |  n = 1682,t1
20140504140089,Cluster 2  |  n = 1513,t1
20140504140104,Cluster 2  |  n = 1513,t1
20140504140111,Cluster 1  |  n = 1682,t1
20140504140132,Cluster 1  |  n = 1682,t1
20140504140135,Cluster 1  |  n = 1682,t1
20140504140139,Cluster 2  |  n = 1513,t1
20140504140144,Cluster 2  |  n = 1513,t1
20140504140154,Cluster 2  |  n = 1513,t1
20140504140164,Cluster 2  |  n = 1513,t1
20140504140500,Cluster 1  |  n = 1682,t1
20140504140503,Cluster 3  |  n = 373,t1
20140504140512,Cluster 1  |  n = 1682,t1
20140504140514,Cluster 2  |  n = 1513,t1
20140504140517,Cluster 1  |  n = 1682,t1
20140504140524,Cluster 3  |  n = 373,t1
20140504140527,Cluster 3  |  n = 373,t1
20140504140533,Cluster 3  |  n = 373,t1
20140504140540,Cluster 2  |  n = 1513,t1
20140504140542,Cluster 1  |  n = 1682,t1
20140504140547,Cluster 1  |  n = 1682,t1
20140504140551,Cluster 2  |  n = 1513,t1
20140504140552,Cluster 1  |  n = 1682,t1
20140504140553,Cluster 1  |  n = 1682,t1
20140504140557,Cluster 1  |  n = 1682,t1
